Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSG00000167580,ENSPTRG00000004918,ortholog_one2one
ENSG00000254929,,
ENSG00000248145,,
ENSG00000133104,ENSPTRG00000005782,ortholog_one2one
ENSG00000273265,,
ENSG00000242608,,
ENSG00000244253,,
ENSG00000248462,,
ENSG00000252845,,
ENSG00000252877,ENSPTRG00000038013,ortholog_one2many
ENSG00000092531,ENSPTRG00000006975,ortholog_one2one
ENSG00000109103,ENSPTRG00000008921,ortholog_one2one
ENSG00000182557,ENSPTRG00000008590,ortholog_one2one
ENSG00000243581,,
ENSG00000143919,ENSPTRG00000011886,ortholog_one2one
ENSG00000238760,ENSPTRG00000038295,ortholog_one2one
ENSG00000116176,,
ENSG00000074047,ENSPTRG00000012413,ortholog_one2one
ENSG00000248134,,
ENSG00000243744,,
ENSG00000251079,,
ENSG00000014138,ENSPTRG00000003870,ortholog_one2one
ENSG00000182795,ENSPTRG00000001923,ortholog_one2one
ENSG00000239320,,
ENSG00000183423,ENSPTRG00000016366,ortholog_one2one
ENSG00000239528,,
ENSG00000236212,,
ENSG00000251423,,
ENSG00000107518,ENSPTRG00000002965,ortholog_one2one
ENSG00000133246,ENSPTRG00000010425,ortholog_one2one
ENSG00000202431,ENSPTRG00000026462,ortholog_one2one
ENSG00000269519,,
ENSG00000265985,ENSPTRG00000034659,ortholog_one2one
ENSG00000243541,ENSPTRG00000041171,ortholog_one2one
ENSG00000246223,,
ENSG00000268153,,
ENSG00000167118,ENSPTRG00000021427,ortholog_one2one
ENSG00000177666,ENSPTRG00000003138,ortholog_one2one
ENSG00000263632,,
ENSG00000248791,,
ENSG00000144188,,
ENSG00000215601,,
ENSG00000204979,ENSPTRG00000028623,ortholog_one2one
ENSG00000230930,,
ENSG00000257141,,
ENSG00000197085,,
ENSG00000224634,,
ENSG00000226764,,
ENSG00000268243,,
ENSG00000257398,,
ENSG00000111300,ENSPTRG00000005469,ortholog_one2one
ENSG00000271974,,
ENSG00000250526,,
ENSG00000109618,ENSPTRG00000015959,ortholog_one2one
ENSG00000079102,ENSPTRG00000020416,ortholog_one2one
ENSG00000249167,,
ENSG00000263620,ENSPTRG00000008727,ortholog_one2many
ENSG00000011422,ENSPTRG00000011091,ortholog_one2one
ENSG00000263538,,
ENSG00000197253,ENSPTRG00000007584,ortholog_one2one
ENSG00000264057,,
ENSG00000214280,,
ENSG00000203880,ENSPTRG00000013773,ortholog_one2one
ENSG00000258119,,
ENSG00000214562,,
ENSG00000265130,,
ENSG00000236289,,
ENSG00000186827,,
ENSG00000257718,,
ENSG00000265081,ENSPTRG00000038727,ortholog_one2one
ENSG00000180667,ENSPTRG00000001924,ortholog_one2one
ENSG00000197575,,
ENSG00000137776,ENSPTRG00000007121,ortholog_one2one
ENSG00000252801,,
ENSG00000265930,,
ENSG00000257586,,
ENSG00000261005,,
ENSG00000266155,,
ENSG00000166923,ENSPTRG00000006869,ortholog_one2one
ENSG00000220205,ENSPTRG00000008727,ortholog_one2many
ENSG00000266040,,
ENSG00000171811,,
ENSG00000227222,,
ENSG00000272346,,
ENSG00000257237,,
ENSG00000263975,,
ENSG00000234520,,
ENSG00000259851,,
ENSG00000232457,,
ENSG00000230343,,
ENSG00000266632,,
ENSG00000251311,,
ENSG00000250182,,
ENSG00000258144,,
ENSG00000200115,ENSPTRG00000025125,ortholog_one2one
ENSG00000252278,ENSPTRG00000036827,ortholog_one2one
ENSG00000168137,ENSPTRG00000014586,ortholog_one2one
ENSG00000235379,,
ENSG00000261450,,
ENSG00000225457,,
ENSG00000237123,,
ENSG00000064489,,
ENSG00000270718,,
ENSG00000188529,ENSPTRG00000024234,ortholog_one2many
ENSG00000252974,,
ENSG00000010282,ENSPTRG00000014800,ortholog_one2one
ENSG00000186765,ENSPTRG00000030742,ortholog_one2one
ENSG00000265912,,
ENSG00000122966,ENSPTRG00000005521,ortholog_one2one
ENSG00000270997,,
ENSG00000004399,ENSPTRG00000015381,ortholog_one2one
ENSG00000272006,,
ENSG00000236580,,
ENSG00000236847,,
ENSG00000187658,ENSPTRG00000017472,ortholog_one2one
ENSG00000236989,,
ENSG00000261473,,
ENSG00000214174,,
ENSG00000230356,,
ENSG00000120664,ENSPTRG00000005783,ortholog_one2one
ENSG00000223955,,
ENSG00000205584,,
ENSG00000224595,,
ENSG00000138798,ENSPTRG00000016367,ortholog_one2one
ENSG00000012817,ENSPTRG00000022503,ortholog_one2one
ENSG00000114124,ENSPTRG00000015475,ortholog_one2one
ENSG00000234179,,
ENSG00000202334,ENSPTRG00000026520,ortholog_one2one
ENSG00000242653,ENSPTRG00000040782,ortholog_one2one
ENSG00000201950,ENSPTRG00000041213,ortholog_one2one
ENSG00000266229,,
ENSG00000261360,,
ENSG00000251802,,
ENSG00000182793,ENSPTRG00000032453,ortholog_one2one
ENSG00000272230,,
ENSG00000221669,ENSPTRG00000035209,ortholog_one2one
ENSG00000135953,ENSPTRG00000012307,ortholog_one2one
ENSG00000233607,,
ENSG00000113272,ENSPTRG00000017473,ortholog_one2one
ENSG00000189212,,
ENSG00000225535,,
ENSG00000161798,ENSPTRG00000004919,ortholog_one2one
ENSG00000160469,ENSPTRG00000011496,ortholog_one2one
ENSG00000133250,ENSPTRG00000010427,ortholog_one2one
ENSG00000174564,ENSPTRG00000015436,ortholog_one2one
ENSG00000248751,ENSPTRG00000014238,ortholog_one2one
ENSG00000217455,,
ENSG00000229061,,
ENSG00000172738,ENSPTRG00000018119,ortholog_one2one
ENSG00000262739,,
ENSG00000226962,,
ENSG00000112033,ENSPTRG00000018082,ortholog_one2one
ENSG00000238712,ENSPTRG00000037247,ortholog_many2many
ENSG00000112425,ENSPTRG00000018681,ortholog_one2one
ENSG00000257408,,
ENSG00000199764,ENSPTRG00000033057,ortholog_one2one
ENSG00000244565,,
ENSG00000228712,,
ENSG00000271315,,
ENSG00000248905,ENSPTRG00000030346,ortholog_one2one
ENSG00000026652,ENSPTRG00000018779,ortholog_one2one
ENSG00000202377,ENSPTRG00000026788,ortholog_one2one
ENSG00000260395,,
ENSG00000078808,,
ENSG00000167861,ENSPTRG00000009625,ortholog_one2one
ENSG00000133101,ENSPTRG00000005784,ortholog_one2one
ENSG00000176605,ENSPTRG00000006706,ortholog_one2one
ENSG00000167123,ENSPTRG00000021429,ortholog_one2one
ENSG00000143457,ENSPTRG00000001262,ortholog_one2one
ENSG00000260277,,
ENSG00000069849,ENSPTRG00000015476,ortholog_one2one
ENSG00000251704,ENSPTRG00000037485,ortholog_one2one
ENSG00000226041,,
ENSG00000138829,ENSPTRG00000017200,ortholog_one2one
ENSG00000065970,ENSPTRG00000004629,ortholog_one2one
ENSG00000255743,,
ENSG00000203624,,
ENSG00000232127,,
ENSG00000272874,,
ENSG00000172236,ENSPTRG00000023010,ortholog_one2one
ENSG00000247315,,
ENSG00000228876,,
ENSG00000063169,ENSPTRG00000011213,ortholog_one2one
ENSG00000262134,,
ENSG00000225377,,
ENSG00000149798,ENSPTRG00000003871,ortholog_one2one
ENSG00000266598,,
ENSG00000230341,,
ENSG00000206797,ENSPTRG00000038222,ortholog_many2many
ENSG00000263470,,
ENSG00000261830,,
ENSG00000101278,,
ENSG00000086159,ENSPTRG00000004920,ortholog_one2one
ENSG00000261339,,
ENSG00000249485,,
ENSG00000265883,,
ENSG00000259960,,
ENSG00000265189,ENSPTRG00000033563,ortholog_many2many
ENSG00000272253,ENSPTRG00000033360,ortholog_one2one
ENSG00000260535,,
ENSG00000263520,,
ENSG00000271587,,
ENSG00000261119,,
ENSG00000166508,ENSPTRG00000019472,ortholog_one2one
ENSG00000215388,,
ENSG00000270870,,
ENSG00000177685,ENSPTRG00000003139,ortholog_one2one
ENSG00000260373,,
ENSG00000231266,,
ENSG00000266707,,
ENSG00000234684,,
ENSG00000260712,,
ENSG00000123836,ENSPTRG00000001925,ortholog_one2one
ENSG00000260783,,
ENSG00000264792,,
ENSG00000124449,ENSPTRG00000011092,ortholog_one2one
ENSG00000260881,,
ENSG00000232444,,
ENSG00000175018,ENSPTRG00000003037,ortholog_one2one
ENSG00000199575,ENSPTRG00000031532,ortholog_one2one
ENSG00000200823,ENSPTRG00000033387,ortholog_one2one
ENSG00000255991,,
ENSG00000272057,,
ENSG00000131203,ENSPTRG00000020187,ortholog_one2one
ENSG00000201839,ENSPTRG00000032059,ortholog_one2one
ENSG00000168827,ENSPTRG00000015570,ortholog_one2one
ENSG00000200832,ENSPTRG00000026612,ortholog_one2one
ENSG00000261262,,
ENSG00000199798,ENSPTRG00000026106,ortholog_one2one
ENSG00000224400,,
ENSG00000133808,ENSPTRG00000003371,ortholog_one2one
ENSG00000200150,ENSPTRG00000027016,ortholog_one2one
ENSG00000201263,ENSPTRG00000025888,ortholog_one2one
ENSG00000221996,ENSPTRG00000003210,ortholog_one2one
ENSG00000131873,ENSPTRG00000007511,ortholog_one2one
ENSG00000133884,ENSPTRG00000003872,ortholog_one2one
ENSG00000249928,,
ENSG00000270273,,
ENSG00000229728,,
ENSG00000177565,ENSPTRG00000015639,ortholog_one2one
ENSG00000146555,ENSPTRG00000018872,ortholog_one2one
ENSG00000232018,,
ENSG00000223082,,
ENSG00000266085,,
ENSG00000196747,ENSPTRG00000029811,ortholog_many2many
ENSG00000179029,ENSPTRG00000008728,ortholog_one2one
ENSG00000199571,ENSPTRG00000032836,ortholog_one2one
ENSG00000242324,,
ENSG00000229014,,
ENSG00000099992,,
ENSG00000250662,,
ENSG00000099250,ENSPTRG00000002414,ortholog_one2one
ENSG00000260943,,
ENSG00000199390,ENSPTRG00000024822,ortholog_one2one
ENSG00000223914,,
ENSG00000201240,ENSPTRG00000027869,ortholog_one2one
ENSG00000252103,ENSPTRG00000036787,ortholog_one2one
ENSG00000200279,ENSPTRG00000024828,ortholog_one2one
ENSG00000271523,,
ENSG00000271417,,
ENSG00000225342,,
ENSG00000237914,,
ENSG00000149929,ENSPTRG00000007978,ortholog_one2one
ENSG00000103066,ENSPTRG00000008262,ortholog_one2one
ENSG00000229899,,
ENSG00000134440,ENSPTRG00000010047,ortholog_one2one
ENSG00000258167,,
ENSG00000170515,,
ENSG00000249150,,
ENSG00000207492,ENSPTRG00000025499,ortholog_one2one
ENSG00000223750,,
ENSG00000257680,,
ENSG00000200608,ENSPTRG00000024411,ortholog_one2one
ENSG00000057663,ENSPTRG00000018458,ortholog_one2one
ENSG00000270748,,
ENSG00000168875,,
ENSG00000257228,,
ENSG00000237633,,
ENSG00000120049,ENSPTRG00000002878,ortholog_one2one
ENSG00000115318,ENSPTRG00000012099,ortholog_one2one
ENSG00000206355,,
ENSG00000242348,,
ENSG00000138180,ENSPTRG00000002766,ortholog_one2one
ENSG00000220161,,
ENSG00000250650,,
ENSG00000260195,,
ENSG00000236550,,
ENSG00000056050,ENSPTRG00000016590,ortholog_one2one
ENSG00000271402,,
ENSG00000224080,,
ENSG00000106571,ENSPTRG00000019117,ortholog_one2one
ENSG00000202270,ENSPTRG00000026456,ortholog_one2one
ENSG00000252364,ENSPTRG00000035585,ortholog_one2one
ENSG00000234282,,
ENSG00000228854,,
ENSG00000258239,,
ENSG00000223536,,
ENSG00000205266,,
ENSG00000257858,,
ENSG00000212036,ENSPTRG00000034770,ortholog_one2one
ENSG00000271461,,
ENSG00000250949,,
ENSG00000171860,ENSPTRG00000004630,ortholog_one2one
ENSG00000095917,ENSPTRG00000007582,ortholog_many2many
ENSG00000271993,,
ENSG00000170145,ENSPTRG00000004269,ortholog_one2one
ENSG00000250247,,
ENSG00000257784,,
ENSG00000180440,ENSPTRG00000005785,ortholog_one2one
ENSG00000232528,,
ENSG00000105771,ENSPTRG00000011093,ortholog_one2one
ENSG00000158089,,
ENSG00000231449,,
ENSG00000204670,,
ENSG00000024422,ENSPTRG00000011214,ortholog_one2one
ENSG00000066405,ENSPTRG00000015438,ortholog_one2one
ENSG00000257239,,
ENSG00000134755,ENSPTRG00000009941,ortholog_one2one
ENSG00000238929,ENSPTRG00000037696,ortholog_one2one
ENSG00000271653,,
ENSG00000270194,,
ENSG00000205318,ENSPTRG00000029862,ortholog_one2one
ENSG00000133111,ENSPTRG00000005787,ortholog_one2one
ENSG00000176354,,
ENSG00000224604,,
ENSG00000230839,,
ENSG00000261630,,
ENSG00000257128,,
ENSG00000230409,,
ENSG00000266162,,
ENSG00000263791,,
ENSG00000243758,,
ENSG00000260194,,
ENSG00000240279,,
ENSG00000252699,ENSPTRG00000038621,ortholog_one2one
ENSG00000271379,,
ENSG00000233896,,
ENSG00000261049,,
ENSG00000199293,ENSPTRG00000024849,ortholog_one2one
ENSG00000222208,ENSPTRG00000033317,ortholog_one2one
ENSG00000244086,,
ENSG00000237670,,
ENSG00000239105,ENSPTRG00000037064,ortholog_one2one
ENSG00000260936,,
ENSG00000227663,,
ENSG00000202269,ENSPTRG00000026834,ortholog_one2one
ENSG00000263466,,
ENSG00000222842,ENSPTRG00000035565,ortholog_one2one
ENSG00000263452,,
ENSG00000265784,,
ENSG00000248663,,
ENSG00000214696,,
ENSG00000226644,,
ENSG00000166959,ENSPTRG00000003718,ortholog_one2one
ENSG00000263874,,
ENSG00000259759,,
ENSG00000179761,ENSPTRG00000008944,ortholog_one2one
ENSG00000127152,ENSPTRG00000006707,ortholog_one2one
ENSG00000249332,,
ENSG00000235257,,
ENSG00000212643,ENSPTRG00000017138,ortholog_one2one
ENSG00000261803,,
ENSG00000265428,,
ENSG00000214843,,
ENSG00000188352,ENSPTRG00000020809,ortholog_one2one
ENSG00000229725,,
ENSG00000207305,ENSPTRG00000031992,ortholog_one2one
ENSG00000170417,ENSPTRG00000012308,ortholog_one2one
ENSG00000251806,ENSPTRG00000037356,ortholog_one2one
ENSG00000266588,,
ENSG00000251618,,
ENSG00000243566,ENSPTRG00000019329,ortholog_one2one
ENSG00000221062,,
ENSG00000248486,,
ENSG00000188383,,
ENSG00000221116,ENSPTRG00000035227,ortholog_one2one
ENSG00000185345,ENSPTRG00000018781,ortholog_one2one
ENSG00000120693,ENSPTRG00000005788,ortholog_one2one
ENSG00000266013,,
ENSG00000237649,ENSPTRG00000018047,ortholog_one2one
ENSG00000227444,,
ENSG00000271798,ENSPTRG00000025749,ortholog_one2one
ENSG00000261113,,
ENSG00000264079,,
ENSG00000212498,ENSPTRG00000032706,ortholog_one2one
ENSG00000261171,,
ENSG00000203813,ENSPTRG00000017859,ortholog_many2many
ENSG00000229686,ENSPTRG00000026212,ortholog_one2one
ENSG00000236348,,
ENSG00000226572,ENSPTRG00000024578,ortholog_one2one
ENSG00000158106,ENSPTRG00000020654,ortholog_one2one
ENSG00000038210,ENSPTRG00000015960,ortholog_one2one
ENSG00000228293,,
ENSG00000260635,,
ENSG00000214553,,
ENSG00000251477,,
ENSG00000180344,,
ENSG00000260790,,
ENSG00000131871,ENSPTRG00000007512,ortholog_one2one
ENSG00000226217,,
ENSG00000245694,,
ENSG00000085276,ENSPTRG00000015601,ortholog_one2one
ENSG00000212455,ENSPTRG00000032940,ortholog_one2one
ENSG00000230872,,
ENSG00000201247,ENSPTRG00000024721,ortholog_one2one
ENSG00000263905,ENSPTRG00000040475,ortholog_one2one
ENSG00000182611,ENSPTRG00000017852,ortholog_one2one
ENSG00000199593,ENSPTRG00000032125,ortholog_one2one
ENSG00000235958,,
ENSG00000242421,ENSPTRG00000039679,ortholog_one2one
ENSG00000201557,ENSPTRG00000031620,ortholog_one2one
ENSG00000248834,,
ENSG00000270187,,
ENSG00000199914,ENSPTRG00000026849,ortholog_one2one
ENSG00000204262,ENSPTRG00000006601,ortholog_one2one
ENSG00000257951,,
ENSG00000226529,,
ENSG00000257122,,
ENSG00000266792,ENSPTRG00000040373,ortholog_one2one
ENSG00000257392,,
ENSG00000249582,,
ENSG00000201294,ENSPTRG00000032750,ortholog_one2one
ENSG00000228696,ENSPTRG00000009237,ortholog_many2many
ENSG00000228696,ENSPTRG00000009319,ortholog_many2many
ENSG00000228696,ENSPTRG00000009307,ortholog_many2many
ENSG00000188452,ENSPTRG00000012701,ortholog_one2one
ENSG00000226632,,
ENSG00000234850,,
ENSG00000266048,,
ENSG00000173825,ENSPTRG00000003873,ortholog_one2one
ENSG00000201346,ENSPTRG00000025108,ortholog_one2one
ENSG00000271226,,
ENSG00000266355,,
ENSG00000260331,,
ENSG00000263818,,
ENSG00000196374,,
ENSG00000225116,,
ENSG00000257426,,
ENSG00000214782,ENSPTRG00000034544,ortholog_one2one
ENSG00000230568,,
ENSG00000258072,,
ENSG00000249797,,
ENSG00000227830,,
ENSG00000157538,ENSPTRG00000013900,ortholog_one2one
ENSG00000264957,ENSPTRG00000036763,ortholog_one2one
ENSG00000213999,ENSPTRG00000010731,ortholog_one2one
ENSG00000207170,ENSPTRG00000024824,ortholog_one2one
ENSG00000229539,,
ENSG00000108788,ENSPTRG00000009208,ortholog_one2one
ENSG00000257129,,
ENSG00000199024,ENSPTRG00000027592,ortholog_one2one
ENSG00000259711,,
ENSG00000224626,,
ENSG00000197238,ENSPTRG00000017799,ortholog_one2many
ENSG00000207316,ENSPTRG00000027151,ortholog_one2one
ENSG00000259725,,
ENSG00000242365,,
ENSG00000226608,,
ENSG00000216824,,
ENSG00000174469,,
ENSG00000089775,ENSPTRG00000006437,ortholog_one2one
ENSG00000103275,ENSPTRG00000007587,ortholog_one2one
ENSG00000248699,,
ENSG00000174279,ENSPTRG00000012663,ortholog_one2one
ENSG00000242705,,
ENSG00000260147,,
ENSG00000237296,,
ENSG00000152620,ENSPTRG00000016798,ortholog_one2one
ENSG00000271015,,
ENSG00000259283,,
ENSG00000215063,,
ENSG00000239555,ENSPTRG00000041184,ortholog_one2one
ENSG00000197702,ENSPTRG00000003373,ortholog_one2one
ENSG00000263207,,
ENSG00000230176,,
ENSG00000166961,ENSPTRG00000003719,ortholog_one2one
ENSG00000240760,,
ENSG00000257281,,
ENSG00000197914,ENSPTRG00000017820,ortholog_many2many
ENSG00000236387,,
ENSG00000242072,,
ENSG00000238282,,
ENSG00000250427,,
ENSG00000222494,,
ENSG00000232348,,
ENSG00000260135,,
ENSG00000169592,ENSPTRG00000007979,ortholog_one2one
ENSG00000241861,,
ENSG00000266101,,
ENSG00000182776,ENSPTRG00000028279,ortholog_one2many
ENSG00000228210,,
ENSG00000240973,,
ENSG00000181061,ENSPTRG00000014802,ortholog_one2many
ENSG00000181061,ENSPTRG00000041780,ortholog_one2many
ENSG00000247213,,
ENSG00000240951,,
ENSG00000235482,,
ENSG00000265460,,
ENSG00000243345,,
ENSG00000271569,,
ENSG00000183734,ENSPTRG00000003174,ortholog_one2one
ENSG00000240309,,
ENSG00000226948,,
ENSG00000268432,,
ENSG00000236204,,
ENSG00000180979,ENSPTRG00000006976,ortholog_one2one
ENSG00000199224,ENSPTRG00000032721,ortholog_one2one
ENSG00000173715,ENSPTRG00000003938,ortholog_one2one
ENSG00000212598,ENSPTRG00000033079,ortholog_one2one
ENSG00000256221,,
ENSG00000243243,,
ENSG00000099995,ENSPTRG00000014240,ortholog_one2one
ENSG00000256915,,
ENSG00000222490,ENSPTRG00000036391,ortholog_one2one
ENSG00000233699,,
ENSG00000168228,ENSPTRG00000015962,ortholog_one2one
ENSG00000120697,ENSPTRG00000005789,ortholog_one2one
ENSG00000137434,ENSPTRG00000017718,ortholog_one2one
ENSG00000155858,ENSPTRG00000017474,ortholog_one2one
ENSG00000250891,,
ENSG00000189002,,
ENSG00000231071,,
ENSG00000232419,,
ENSG00000162241,ENSPTRG00000003874,ortholog_one2one
ENSG00000186188,ENSPTRG00000002767,ortholog_one2one
ENSG00000137713,ENSPTRG00000004270,ortholog_one2one
ENSG00000237813,,
ENSG00000251002,,
ENSG00000252096,ENSPTRG00000038071,ortholog_one2one
ENSG00000261997,,
ENSG00000252058,ENSPTRG00000037681,ortholog_one2one
ENSG00000271024,,
ENSG00000234573,,
ENSG00000089818,ENSPTRG00000023277,ortholog_one2one
ENSG00000186831,,
ENSG00000125611,ENSPTRG00000012367,ortholog_one2one
ENSG00000237870,,
ENSG00000266199,,
ENSG00000260765,,
ENSG00000128714,ENSPTRG00000012664,ortholog_one2one
ENSG00000212536,,
ENSG00000252367,ENSPTRG00000036691,ortholog_one2one
ENSG00000212517,ENSPTRG00000033326,ortholog_one2one
ENSG00000225022,,
ENSG00000204856,ENSPTRG00000029543,ortholog_one2one
ENSG00000132109,ENSPTRG00000003212,ortholog_one2one
ENSG00000216076,,
ENSG00000226603,,
ENSG00000270252,,
ENSG00000252672,ENSPTRG00000040670,ortholog_one2one
ENSG00000250250,,
ENSG00000200313,ENSPTRG00000032798,ortholog_one2one
ENSG00000235427,,
ENSG00000243220,,
ENSG00000266753,,
ENSG00000226995,,
ENSG00000270450,,
ENSG00000236592,,
ENSG00000226788,,
ENSG00000170178,ENSPTRG00000012665,ortholog_one2one
ENSG00000226063,,
ENSG00000206488,,
ENSG00000093009,ENSPTRG00000014064,ortholog_one2one
ENSG00000013563,,
ENSG00000266738,,
ENSG00000169429,ENSPTRG00000016154,ortholog_one2one
ENSG00000164729,ENSPTRG00000019987,ortholog_one2many
ENSG00000110900,ENSPTRG00000004803,ortholog_one2one
ENSG00000233822,ENSPTRG00000041656,ortholog_one2one
ENSG00000216077,ENSPTRG00000033565,ortholog_one2one
ENSG00000230563,,
ENSG00000222884,ENSPTRG00000036170,ortholog_one2one
ENSG00000249551,,
ENSG00000241710,ENSPTRG00000042235,ortholog_one2one
ENSG00000232567,,
ENSG00000234597,,
ENSG00000234012,,
ENSG00000257674,,
ENSG00000235464,,
ENSG00000222312,ENSPTRG00000037488,ortholog_one2one
ENSG00000110665,ENSPTRG00000003175,ortholog_one2one
ENSG00000271122,,
ENSG00000265904,ENSPTRG00000035138,ortholog_many2many
ENSG00000265904,ENSPTRG00000039413,ortholog_many2many
ENSG00000122787,ENSPTRG00000019740,ortholog_one2one
ENSG00000157992,ENSPTRG00000011770,ortholog_one2one
ENSG00000266469,,
ENSG00000271630,,
ENSG00000205181,,
ENSG00000237992,,
ENSG00000252917,ENSPTRG00000036971,ortholog_one2one
ENSG00000180910,,
ENSG00000199886,ENSPTRG00000024918,ortholog_one2one
ENSG00000157456,ENSPTRG00000007123,ortholog_one2one
ENSG00000250981,,
ENSG00000081923,ENSPTRG00000010048,ortholog_one2one
ENSG00000123843,ENSPTRG00000001926,ortholog_one2one
ENSG00000180061,ENSPTRG00000011497,ortholog_one2one
ENSG00000257376,,
ENSG00000184348,ENSPTRG00000017861,ortholog_one2one
ENSG00000181963,ENSPTRG00000003214,ortholog_one2one
ENSG00000251727,ENSPTRG00000036665,ortholog_one2one
ENSG00000201339,ENSPTRG00000027240,ortholog_one2one
ENSG00000112039,ENSPTRG00000018084,ortholog_one2one
ENSG00000187243,ENSPTRG00000023548,ortholog_one2many
ENSG00000200366,ENSPTRG00000025378,ortholog_one2one
ENSG00000136197,ENSPTRG00000023354,ortholog_one2one
ENSG00000115541,ENSPTRG00000012774,ortholog_one2one
ENSG00000196778,,
ENSG00000249128,,
ENSG00000113282,,
ENSG00000235911,,
ENSG00000166750,ENSPTRG00000009016,ortholog_one2one
ENSG00000239614,,
ENSG00000213403,,
ENSG00000226652,,
ENSG00000266908,,
ENSG00000207505,ENSPTRG00000026919,ortholog_one2one
ENSG00000197790,ENSPTRG00000023535,ortholog_one2one
ENSG00000225640,,
ENSG00000230951,,
ENSG00000152348,ENSPTRG00000017050,ortholog_one2one
ENSG00000101323,ENSPTRG00000013239,ortholog_one2one
ENSG00000263826,,
ENSG00000225831,,
ENSG00000242457,,
ENSG00000250448,,
ENSG00000271351,,
ENSG00000238942,ENSPTRG00000037854,ortholog_one2one
ENSG00000228695,,
ENSG00000235820,,
ENSG00000171987,ENSPTRG00000003217,ortholog_one2one
ENSG00000107789,ENSPTRG00000002715,ortholog_one2one
ENSG00000200418,ENSPTRG00000027511,ortholog_one2one
ENSG00000221420,ENSPTRG00000038572,ortholog_one2one
ENSG00000233578,,
ENSG00000200320,ENSPTRG00000027491,ortholog_one2one
ENSG00000156959,ENSPTRG00000014587,ortholog_one2one
ENSG00000202380,ENSPTRG00000025696,ortholog_one2one
ENSG00000263776,ENSPTRG00000027085,ortholog_one2one
ENSG00000138207,ENSPTRG00000002768,ortholog_one2one
ENSG00000112530,,
ENSG00000215589,,
ENSG00000253062,ENSPTRG00000038458,ortholog_many2many
ENSG00000207380,ENSPTRG00000031855,ortholog_one2one
ENSG00000143452,ENSPTRG00000001263,ortholog_one2one
ENSG00000226288,ENSPTRG00000040654,ortholog_one2one
ENSG00000231961,,
ENSG00000178660,,
ENSG00000103064,ENSPTRG00000008263,ortholog_one2one
ENSG00000169740,ENSPTRG00000002448,ortholog_one2one
ENSG00000118496,ENSPTRG00000018682,ortholog_one2one
ENSG00000161800,ENSPTRG00000004921,ortholog_one2one
ENSG00000263755,ENSPTRG00000042211,ortholog_one2many
