Ensembl Gene ID,Chimp Ensembl Gene ID,Homology Type
ENSMUSG00000027650,ENSPTRG00000013480,ortholog_one2one
ENSMUSG00000063632,ENSPTRG00000011625,ortholog_one2one
ENSMUSG00000025731,ENSPTRG00000007547,ortholog_one2one
ENSMUSG00000081559,,
ENSMUSG00000007815,,
ENSMUSG00000023084,ENSPTRG00000001483,ortholog_one2one
ENSMUSG00000026637,ENSPTRG00000001949,ortholog_one2one
ENSMUSG00000085980,,
ENSMUSG00000009013,ENSPTRG00000030689,ortholog_one2one
ENSMUSG00000024774,ENSPTRG00000002726,ortholog_one2one
ENSMUSG00000020633,ENSPTRG00000033961,ortholog_one2one
ENSMUSG00000051390,ENSPTRG00000018044,ortholog_one2one
ENSMUSG00000035864,ENSPTRG00000024064,ortholog_one2one
ENSMUSG00000030064,ENSPTRG00000015098,ortholog_one2one
ENSMUSG00000007837,ENSPTRG00000011305,ortholog_one2one
ENSMUSG00000039990,ENSPTRG00000003040,ortholog_one2one
ENSMUSG00000085615,,
ENSMUSG00000063856,ENSPTRG00000014921,ortholog_one2one
ENSMUSG00000070733,ENSPTRG00000016045,ortholog_one2one
ENSMUSG00000079487,ENSPTRG00000022006,ortholog_one2one
ENSMUSG00000086931,,
ENSMUSG00000066538,,
ENSMUSG00000049897,ENSPTRG00000024153,ortholog_one2one
ENSMUSG00000090674,,
ENSMUSG00000086212,,
ENSMUSG00000085555,,
ENSMUSG00000031555,ENSPTRG00000020182,ortholog_one2one
ENSMUSG00000093669,,
ENSMUSG00000042390,ENSPTRG00000001364,ortholog_one2one
ENSMUSG00000025283,ENSPTRG00000021741,ortholog_one2one
ENSMUSG00000075463,,
ENSMUSG00000019982,ENSPTRG00000018631,ortholog_one2one
ENSMUSG00000049625,ENSPTRG00000034166,ortholog_one2one
ENSMUSG00000037395,ENSPTRG00000001948,ortholog_one2one
ENSMUSG00000052861,ENSPTRG00000012125,ortholog_one2one
ENSMUSG00000048904,ENSPTRG00000017258,ortholog_one2one
ENSMUSG00000085523,,
ENSMUSG00000025427,ENSPTRG00000009994,ortholog_one2one
ENSMUSG00000032612,ENSPTRG00000014920,ortholog_one2one
ENSMUSG00000021508,ENSPTRG00000017259,ortholog_one2one
ENSMUSG00000073860,,
ENSMUSG00000032118,ENSPTRG00000004442,ortholog_one2one
ENSMUSG00000074885,,
ENSMUSG00000085305,,
ENSMUSG00000021509,ENSPTRG00000017260,ortholog_one2one
ENSMUSG00000051335,ENSPTRG00000017734,ortholog_one2one
ENSMUSG00000054434,ENSPTRG00000005564,ortholog_one2one
ENSMUSG00000027932,ENSPTRG00000001362,ortholog_one2one
ENSMUSG00000003421,ENSPTRG00000011304,ortholog_one2one
ENSMUSG00000069917,,
ENSMUSG00000020088,ENSPTRG00000002584,ortholog_one2one
ENSMUSG00000028961,ENSPTRG00000041336,ortholog_one2one
ENSMUSG00000047466,ENSPTRG00000009993,ortholog_one2one
ENSMUSG00000027035,ENSPTRG00000012603,ortholog_one2one
ENSMUSG00000021538,ENSPTRG00000017261,ortholog_one2one
ENSMUSG00000001524,ENSPTRG00000017943,ortholog_one2one
ENSMUSG00000033487,ENSPTRG00000023284,ortholog_one2one
ENSMUSG00000085876,,
ENSMUSG00000032611,ENSPTRG00000038744,ortholog_one2one
ENSMUSG00000020295,,
ENSMUSG00000002948,ENSPTRG00000010409,ortholog_one2one
ENSMUSG00000041840,ENSPTRG00000009992,ortholog_one2one
ENSMUSG00000006392,ENSPTRG00000000636,ortholog_one2one
ENSMUSG00000030340,ENSPTRG00000004571,ortholog_one2one
ENSMUSG00000054021,ENSPTRG00000017736,ortholog_one2one
ENSMUSG00000020636,ENSPTRG00000011618,ortholog_one2one
ENSMUSG00000029538,ENSPTRG00000005535,ortholog_one2one
ENSMUSG00000021262,ENSPTRG00000006715,ortholog_one2one
ENSMUSG00000038305,ENSPTRG00000012785,ortholog_one2one
ENSMUSG00000035509,,
ENSMUSG00000079402,,
ENSMUSG00000047220,ENSPTRG00000014915,ortholog_one2one
ENSMUSG00000083685,,
ENSMUSG00000040711,ENSPTRG00000017531,ortholog_one2one
ENSMUSG00000082194,,
ENSMUSG00000081483,,
ENSMUSG00000090364,,
ENSMUSG00000031153,,
ENSMUSG00000011486,ENSPTRG00000010365,ortholog_one2one
ENSMUSG00000096793,,
ENSMUSG00000020087,ENSPTRG00000002583,ortholog_one2one
ENSMUSG00000030981,ENSPTRG00000003041,ortholog_one2one
ENSMUSG00000050641,,
ENSMUSG00000034345,ENSPTRG00000018742,ortholog_one2one
ENSMUSG00000087383,,
ENSMUSG00000005994,ENSPTRG00000020774,ortholog_one2one
ENSMUSG00000019539,ENSPTRG00000011303,ortholog_one2one
ENSMUSG00000022546,ENSPTRG00000020708,ortholog_one2one
ENSMUSG00000033427,ENSPTRG00000014174,ortholog_one2one
ENSMUSG00000063200,ENSPTRG00000017737,ortholog_one2one
ENSMUSG00000032609,ENSPTRG00000014914,ortholog_one2one
ENSMUSG00000086855,,
ENSMUSG00000096107,,
ENSMUSG00000022199,ENSPTRG00000006169,ortholog_one2one
ENSMUSG00000086732,,
ENSMUSG00000025428,ENSPTRG00000009991,ortholog_one2one
ENSMUSG00000029536,ENSPTRG00000005534,ortholog_one2one
ENSMUSG00000009566,ENSPTRG00000021399,ortholog_one2one
ENSMUSG00000027115,ENSPTRG00000003460,ortholog_one2one
ENSMUSG00000058248,ENSPTRG00000001946,ortholog_one2one
ENSMUSG00000074676,ENSPTRG00000013363,ortholog_one2one
ENSMUSG00000045826,ENSPTRG00000033878,ortholog_one2one
ENSMUSG00000006390,ENSPTRG00000000635,ortholog_one2one
ENSMUSG00000049305,ENSPTRG00000014913,ortholog_one2one
ENSMUSG00000098203,,
ENSMUSG00000085423,,
ENSMUSG00000036655,ENSPTRG00000011616,ortholog_one2one
ENSMUSG00000048706,ENSPTRG00000020775,ortholog_one2one
ENSMUSG00000003420,ENSPTRG00000023168,ortholog_one2one
ENSMUSG00000082793,,
ENSMUSG00000021218,ENSPTRG00000002259,ortholog_one2one
ENSMUSG00000071192,,
ENSMUSG00000082738,,
ENSMUSG00000046329,ENSPTRG00000010366,ortholog_one2one
ENSMUSG00000061477,ENSPTRG00000034468,ortholog_one2many
ENSMUSG00000034101,ENSPTRG00000003668,ortholog_one2one
ENSMUSG00000030979,ENSPTRG00000003042,ortholog_one2one
ENSMUSG00000003429,ENSPTRG00000041745,ortholog_one2one
ENSMUSG00000022203,ENSPTRG00000006170,ortholog_one2one
ENSMUSG00000068740,ENSPTRG00000001044,ortholog_one2one
ENSMUSG00000019080,ENSPTRG00000020709,ortholog_one2one
ENSMUSG00000041354,ENSPTRG00000018042,ortholog_one2one
ENSMUSG00000015335,ENSPTRG00000021438,ortholog_one2one
ENSMUSG00000034377,ENSPTRG00000018743,ortholog_one2one
ENSMUSG00000020085,ENSPTRG00000002582,ortholog_one2one
ENSMUSG00000020630,ENSPTRG00000011614,ortholog_one2one
ENSMUSG00000022914,ENSPTRG00000013912,ortholog_one2one
ENSMUSG00000093887,,
ENSMUSG00000018425,ENSPTRG00000009471,ortholog_one2one
ENSMUSG00000006398,ENSPTRG00000000634,ortholog_one2one
ENSMUSG00000027651,ENSPTRG00000013481,ortholog_one2one
ENSMUSG00000052911,ENSPTRG00000014912,ortholog_one2one
ENSMUSG00000035934,ENSPTRG00000004440,ortholog_one2one
ENSMUSG00000096218,,
ENSMUSG00000082019,,
ENSMUSG00000074129,ENSPTRG00000011298,ortholog_many2many
ENSMUSG00000025156,ENSPTRG00000042241,ortholog_one2many
ENSMUSG00000025156,ENSPTRG00000009788,ortholog_one2many
ENSMUSG00000024830,ENSPTRG00000003957,ortholog_one2one
ENSMUSG00000096901,,
ENSMUSG00000044279,ENSPTRG00000010367,ortholog_one2one
ENSMUSG00000017778,,
ENSMUSG00000033762,,
ENSMUSG00000091756,,
ENSMUSG00000032030,ENSPTRG00000004246,ortholog_one2one
ENSMUSG00000025730,ENSPTRG00000007546,ortholog_one2one
ENSMUSG00000095686,,
ENSMUSG00000030983,ENSPTRG00000003043,ortholog_one2one
ENSMUSG00000080816,,
ENSMUSG00000082242,,
ENSMUSG00000096775,,
ENSMUSG00000085990,,
ENSMUSG00000048824,,
ENSMUSG00000024776,ENSPTRG00000002727,ortholog_one2one
ENSMUSG00000054770,ENSPTRG00000012787,ortholog_one2one
ENSMUSG00000081561,,
ENSMUSG00000091022,,
ENSMUSG00000086804,,
ENSMUSG00000037375,ENSPTRG00000001945,ortholog_one2one
ENSMUSG00000091563,,
ENSMUSG00000029535,ENSPTRG00000005533,ortholog_one2one
ENSMUSG00000006389,,
ENSMUSG00000040770,ENSPTRG00000006171,ortholog_one2one
ENSMUSG00000034488,ENSPTRG00000017057,ortholog_one2one
ENSMUSG00000047166,,
ENSMUSG00000040759,ENSPTRG00000006172,ortholog_one2one
ENSMUSG00000044095,,
ENSMUSG00000063875,,
ENSMUSG00000042662,ENSPTRG00000013364,ortholog_one2one
ENSMUSG00000041697,ENSPTRG00000040434,ortholog_one2many
ENSMUSG00000041697,ENSPTRG00000005532,ortholog_one2many
ENSMUSG00000052406,ENSPTRG00000023363,ortholog_one2one
ENSMUSG00000093458,,
ENSMUSG00000025287,ENSPTRG00000021740,ortholog_one2many
ENSMUSG00000025429,ENSPTRG00000009990,ortholog_one2one
ENSMUSG00000086467,,
ENSMUSG00000052738,ENSPTRG00000012121,ortholog_one2one
ENSMUSG00000044949,ENSPTRG00000017530,ortholog_one2one
ENSMUSG00000031556,ENSPTRG00000042247,ortholog_one2one
ENSMUSG00000064373,,
ENSMUSG00000022821,ENSPTRG00000015271,ortholog_one2one
ENSMUSG00000082233,,
ENSMUSG00000047384,,
ENSMUSG00000066392,ENSPTRG00000006589,ortholog_one2one
ENSMUSG00000060445,ENSPTRG00000013687,ortholog_one2one
ENSMUSG00000044056,ENSPTRG00000034173,ortholog_one2one
ENSMUSG00000034738,ENSPTRG00000012604,ortholog_one2one
ENSMUSG00000029449,ENSPTRG00000005565,ortholog_one2one
ENSMUSG00000037406,ENSPTRG00000020180,ortholog_one2one
ENSMUSG00000030986,ENSPTRG00000003044,ortholog_one2one
ENSMUSG00000067724,ENSPTRG00000019877,ortholog_one2one
ENSMUSG00000091119,ENSPTRG00000022900,ortholog_one2one
ENSMUSG00000089989,ENSPTRG00000011297,ortholog_one2one
ENSMUSG00000038546,ENSPTRG00000017739,ortholog_one2one
ENSMUSG00000026039,ENSPTRG00000022953,ortholog_one2many
ENSMUSG00000035158,ENSPTRG00000015100,ortholog_one2one
ENSMUSG00000095704,,
ENSMUSG00000016262,ENSPTRG00000001944,ortholog_one2one
ENSMUSG00000090764,,
ENSMUSG00000020272,ENSPTRG00000017527,ortholog_one2one
ENSMUSG00000092375,,
ENSMUSG00000020629,ENSPTRG00000011624,ortholog_one2one
ENSMUSG00000068226,,
ENSMUSG00000054256,ENSPTRG00000005531,ortholog_one2one
ENSMUSG00000039840,ENSPTRG00000009989,ortholog_one2one
ENSMUSG00000084864,,
ENSMUSG00000084199,,
ENSMUSG00000038204,ENSPTRG00000019878,ortholog_one2one
ENSMUSG00000094286,,
ENSMUSG00000075555,,
ENSMUSG00000082360,,
ENSMUSG00000083491,,
ENSMUSG00000087500,,
ENSMUSG00000033191,ENSPTRG00000000631,ortholog_one2one
ENSMUSG00000081152,,
ENSMUSG00000086008,,
ENSMUSG00000085660,,
ENSMUSG00000086885,,
ENSMUSG00000081953,,
ENSMUSG00000084973,,
ENSMUSG00000040752,ENSPTRG00000006175,ortholog_one2one
ENSMUSG00000080850,,
ENSMUSG00000087379,,
ENSMUSG00000016200,ENSPTRG00000001943,ortholog_one2one
ENSMUSG00000085616,,
ENSMUSG00000027933,ENSPTRG00000001360,ortholog_one2one
ENSMUSG00000086720,,
ENSMUSG00000091055,ENSPTRG00000024035,ortholog_one2one
ENSMUSG00000021371,ENSPTRG00000017740,ortholog_one2one
ENSMUSG00000028435,ENSPTRG00000020860,ortholog_one2one
ENSMUSG00000055737,ENSPTRG00000016836,ortholog_one2one
ENSMUSG00000053111,ENSPTRG00000029661,ortholog_one2one
ENSMUSG00000048482,ENSPTRG00000028696,ortholog_one2one
ENSMUSG00000083091,,
ENSMUSG00000036932,ENSPTRG00000022265,ortholog_one2one
ENSMUSG00000082384,,
ENSMUSG00000038199,,
ENSMUSG00000084787,,
ENSMUSG00000031557,ENSPTRG00000020179,ortholog_one2one
ENSMUSG00000083869,,
ENSMUSG00000032121,ENSPTRG00000004438,ortholog_one2one
ENSMUSG00000084806,,
ENSMUSG00000002668,ENSPTRG00000029159,ortholog_one2one
ENSMUSG00000017309,ENSPTRG00000009253,ortholog_one2one
ENSMUSG00000016181,ENSPTRG00000001942,ortholog_one2one
ENSMUSG00000087340,,
ENSMUSG00000044164,ENSPTRG00000017741,ortholog_one2one
ENSMUSG00000033389,ENSPTRG00000008787,ortholog_one2one
ENSMUSG00000086258,,
ENSMUSG00000081216,,
ENSMUSG00000006676,ENSPTRG00000014911,ortholog_one2one
ENSMUSG00000059336,ENSPTRG00000009988,ortholog_one2one
ENSMUSG00000084378,,
ENSMUSG00000086675,,
ENSMUSG00000020271,ENSPTRG00000017526,ortholog_one2one
ENSMUSG00000063558,ENSPTRG00000012790,ortholog_one2one
ENSMUSG00000054252,ENSPTRG00000015836,ortholog_one2one
ENSMUSG00000069588,,
ENSMUSG00000020181,ENSPTRG00000005247,ortholog_one2one
ENSMUSG00000082915,,
ENSMUSG00000079391,,
ENSMUSG00000028073,ENSPTRG00000001480,ortholog_one2one
ENSMUSG00000007833,ENSPTRG00000011296,ortholog_one2one
ENSMUSG00000090491,,
ENSMUSG00000028536,ENSPTRG00000040272,ortholog_one2one
ENSMUSG00000026638,ENSPTRG00000001941,ortholog_one2one
ENSMUSG00000091114,,
ENSMUSG00000018427,ENSPTRG00000009468,ortholog_one2one
ENSMUSG00000078719,ENSPTRG00000034256,ortholog_one2one
ENSMUSG00000032122,ENSPTRG00000004437,ortholog_one2one
ENSMUSG00000009555,ENSPTRG00000021398,ortholog_one2one
ENSMUSG00000029152,ENSPTRG00000016047,ortholog_one2one
ENSMUSG00000079389,,
ENSMUSG00000024997,ENSPTRG00000002992,ortholog_one2many
ENSMUSG00000024997,ENSPTRG00000039108,ortholog_one2many
ENSMUSG00000050854,ENSPTRG00000000628,ortholog_one2one
ENSMUSG00000054555,ENSPTRG00000003046,ortholog_one2one
ENSMUSG00000030341,ENSPTRG00000004570,ortholog_one2one
ENSMUSG00000087429,,
ENSMUSG00000014852,ENSPTRG00000022942,ortholog_one2one
ENSMUSG00000069540,,
ENSMUSG00000079388,,
ENSMUSG00000061666,ENSPTRG00000009467,ortholog_one2one
ENSMUSG00000024552,ENSPTRG00000009987,ortholog_one2one
ENSMUSG00000022677,ENSPTRG00000007811,ortholog_one2one
ENSMUSG00000003228,ENSPTRG00000002993,ortholog_one2one
ENSMUSG00000095056,,
ENSMUSG00000062591,ENSPTRG00000010369,ortholog_one2one
ENSMUSG00000058835,ENSPTRG00000024219,ortholog_one2one
ENSMUSG00000074673,ENSPTRG00000013367,ortholog_one2one
ENSMUSG00000097348,,
ENSMUSG00000079414,,
ENSMUSG00000056197,ENSPTRG00000006400,ortholog_one2many
ENSMUSG00000029153,ENSPTRG00000016048,ortholog_one2one
ENSMUSG00000072476,ENSPTRG00000004381,ortholog_one2many
ENSMUSG00000079144,ENSPTRG00000001940,ortholog_one2one
ENSMUSG00000035783,,
ENSMUSG00000090451,,
ENSMUSG00000094649,ENSPTRG00000019113,ortholog_one2many
ENSMUSG00000020628,ENSPTRG00000011622,ortholog_one2one
ENSMUSG00000069475,,
ENSMUSG00000035678,,
ENSMUSG00000038384,ENSPTRG00000005567,ortholog_one2one
ENSMUSG00000075289,ENSPTRG00000028514,ortholog_one2one
ENSMUSG00000028730,ENSPTRG00000000626,ortholog_one2one
ENSMUSG00000004667,ENSPTRG00000010183,ortholog_one2many
ENSMUSG00000004667,ENSPTRG00000040965,ortholog_one2many
ENSMUSG00000025571,ENSPTRG00000009699,ortholog_one2one
ENSMUSG00000059326,,
ENSMUSG00000015396,ENSPTRG00000017742,ortholog_one2one
ENSMUSG00000022820,ENSPTRG00000015270,ortholog_one2one
ENSMUSG00000096476,,
ENSMUSG00000020495,ENSPTRG00000009465,ortholog_one2one
ENSMUSG00000040247,ENSPTRG00000003954,ortholog_one2one
ENSMUSG00000028469,ENSPTRG00000020921,ortholog_one2one
ENSMUSG00000057354,,
ENSMUSG00000020086,ENSPTRG00000002581,ortholog_one2one
ENSMUSG00000028402,ENSPTRG00000020776,ortholog_one2one
ENSMUSG00000095993,,
ENSMUSG00000024778,ENSPTRG00000002730,ortholog_one2one
ENSMUSG00000082848,,
ENSMUSG00000086107,,
ENSMUSG00000005233,ENSPTRG00000012605,ortholog_one2one
ENSMUSG00000024548,ENSPTRG00000009986,ortholog_one2one
ENSMUSG00000025728,ENSPTRG00000007545,ortholog_one2one
ENSMUSG00000030994,ENSPTRG00000003047,ortholog_one2one
ENSMUSG00000029154,ENSPTRG00000016049,ortholog_one2one
ENSMUSG00000029522,ENSPTRG00000005530,ortholog_one2one
ENSMUSG00000081770,,
ENSMUSG00000086763,,
ENSMUSG00000022184,ENSPTRG00000016833,ortholog_one2one
ENSMUSG00000084386,,
ENSMUSG00000037318,ENSPTRG00000001939,ortholog_one2one
ENSMUSG00000021613,ENSPTRG00000017056,ortholog_one2one
ENSMUSG00000085847,,
ENSMUSG00000056214,ENSPTRG00000010139,ortholog_one2one
ENSMUSG00000082217,,
ENSMUSG00000022816,ENSPTRG00000015269,ortholog_one2one
ENSMUSG00000055069,ENSPTRG00000004245,ortholog_one2one
ENSMUSG00000003423,ENSPTRG00000011295,ortholog_one2one
ENSMUSG00000083728,,
ENSMUSG00000096597,,
ENSMUSG00000028729,ENSPTRG00000000625,ortholog_one2one
ENSMUSG00000063063,,
ENSMUSG00000028256,ENSPTRG00000000919,ortholog_one2one
ENSMUSG00000033728,ENSPTRG00000020711,ortholog_one2one
ENSMUSG00000020493,ENSPTRG00000009464,ortholog_one2one
ENSMUSG00000037820,ENSPTRG00000013483,ortholog_one2one
ENSMUSG00000053950,ENSPTRG00000010138,ortholog_one2one
ENSMUSG00000042195,ENSPTRG00000004244,ortholog_one2one
ENSMUSG00000064294,,
ENSMUSG00000027931,ENSPTRG00000001359,ortholog_one2one
ENSMUSG00000028953,ENSPTRG00000019880,ortholog_one2one
ENSMUSG00000024845,,
ENSMUSG00000050370,ENSPTRG00000002731,ortholog_one2one
ENSMUSG00000029524,ENSPTRG00000005529,ortholog_one2one
ENSMUSG00000019489,ENSPTRG00000040770,ortholog_one2one
ENSMUSG00000042045,,
ENSMUSG00000024570,ENSPTRG00000010137,ortholog_one2one
ENSMUSG00000005824,ENSPTRG00000010372,ortholog_one2one
ENSMUSG00000028430,ENSPTRG00000020861,ortholog_one2one
ENSMUSG00000021539,ENSPTRG00000017263,ortholog_one2one
ENSMUSG00000024781,ENSPTRG00000002732,ortholog_one2one
ENSMUSG00000032604,ENSPTRG00000014910,ortholog_one2one
ENSMUSG00000079110,ENSPTRG00000034200,ortholog_one2one
ENSMUSG00000038167,ENSPTRG00000004569,ortholog_one2one
ENSMUSG00000033470,,
ENSMUSG00000058325,ENSPTRG00000003048,ortholog_one2one
ENSMUSG00000091418,,
ENSMUSG00000036613,ENSPTRG00000011621,ortholog_one2one
ENSMUSG00000043698,,
ENSMUSG00000091135,,
ENSMUSG00000070570,ENSPTRG00000011294,ortholog_one2one
ENSMUSG00000024571,ENSPTRG00000016205,ortholog_one2many
ENSMUSG00000092494,,
ENSMUSG00000023088,ENSPTRG00000007812,ortholog_one2one
ENSMUSG00000085802,,
ENSMUSG00000089796,,
ENSMUSG00000043383,,
ENSMUSG00000045932,ENSPTRG00000002733,ortholog_one2one
ENSMUSG00000087543,,
ENSMUSG00000079386,,
ENSMUSG00000035493,ENSPTRG00000017264,ortholog_one2one
ENSMUSG00000058357,,
ENSMUSG00000046790,,
ENSMUSG00000034303,ENSPTRG00000004436,ortholog_one2one
ENSMUSG00000095276,,
ENSMUSG00000070821,,
ENSMUSG00000020185,ENSPTRG00000005245,ortholog_one2one
ENSMUSG00000029445,ENSPTRG00000005568,ortholog_one2one
ENSMUSG00000025289,,
ENSMUSG00000038300,,
ENSMUSG00000021263,ENSPTRG00000006716,ortholog_one2one
ENSMUSG00000027162,ENSPTRG00000003457,ortholog_one2one
ENSMUSG00000070820,,
ENSMUSG00000034158,ENSPTRG00000015268,ortholog_one2one
ENSMUSG00000057130,ENSPTRG00000010136,ortholog_one2one
ENSMUSG00000095218,,
ENSMUSG00000031302,ENSPTRG00000022007,ortholog_one2one
ENSMUSG00000047938,,
ENSMUSG00000038518,ENSPTRG00000017743,ortholog_one2one
ENSMUSG00000038292,ENSPTRG00000011293,ortholog_one2one
ENSMUSG00000061075,,
ENSMUSG00000024164,ENSPTRG00000010373,ortholog_one2one
ENSMUSG00000027316,ENSPTRG00000013199,ortholog_one2one
ENSMUSG00000074896,ENSPTRG00000029834,ortholog_one2many
ENSMUSG00000078963,ENSPTRG00000038894,ortholog_one2one
ENSMUSG00000031104,ENSPTRG00000022266,ortholog_one2one
ENSMUSG00000021264,ENSPTRG00000006717,ortholog_one2one
ENSMUSG00000066061,,
ENSMUSG00000027606,ENSPTRG00000020301,ortholog_one2one
ENSMUSG00000016194,ENSPTRG00000001938,ortholog_one2one
ENSMUSG00000073770,,
ENSMUSG00000079339,ENSPTRG00000029833,ortholog_one2many
ENSMUSG00000091148,,
ENSMUSG00000041935,ENSPTRG00000016831,ortholog_one2one
ENSMUSG00000073769,,
ENSMUSG00000039629,ENSPTRG00000019682,ortholog_one2one
ENSMUSG00000020548,,
ENSMUSG00000090472,,
ENSMUSG00000073768,,
ENSMUSG00000017314,ENSPTRG00000009254,ortholog_one2one
ENSMUSG00000020492,ENSPTRG00000009462,ortholog_one2one
ENSMUSG00000030792,ENSPTRG00000011292,ortholog_one2one
ENSMUSG00000096705,,
ENSMUSG00000046961,ENSPTRG00000015267,ortholog_one2one
ENSMUSG00000059830,ENSPTRG00000006774,ortholog_one2many
ENSMUSG00000096368,,
ENSMUSG00000029528,ENSPTRG00000005527,ortholog_one2one
ENSMUSG00000030342,ENSPTRG00000004567,ortholog_one2one
ENSMUSG00000062488,ENSPTRG00000029834,ortholog_one2many
ENSMUSG00000024903,,
ENSMUSG00000034006,ENSPTRG00000010135,ortholog_one2one
ENSMUSG00000019977,ENSPTRG00000018630,ortholog_one2one
ENSMUSG00000009633,ENSPTRG00000001937,ortholog_one2one
ENSMUSG00000097477,,
ENSMUSG00000041986,ENSPTRG00000004241,ortholog_one2one
ENSMUSG00000065954,ENSPTRG00000020178,ortholog_one2one
ENSMUSG00000040385,ENSPTRG00000005449,ortholog_one2one
ENSMUSG00000050199,ENSPTRG00000028697,ortholog_one2one
ENSMUSG00000073805,ENSPTRG00000003050,ortholog_one2one
ENSMUSG00000030796,ENSPTRG00000011290,ortholog_one2one
ENSMUSG00000073804,ENSPTRG00000033882,ortholog_one2one
ENSMUSG00000022186,ENSPTRG00000016829,ortholog_one2one
ENSMUSG00000073803,,
ENSMUSG00000074345,ENSPTRG00000007073,ortholog_one2one
ENSMUSG00000068739,ENSPTRG00000001043,ortholog_one2one
ENSMUSG00000048377,ENSPTRG00000003052,ortholog_one2one
ENSMUSG00000091492,,
ENSMUSG00000038242,,
ENSMUSG00000092325,,
ENSMUSG00000020270,ENSPTRG00000017525,ortholog_one2one
ENSMUSG00000050866,ENSPTRG00000003053,ortholog_one2one
ENSMUSG00000028645,ENSPTRG00000000623,ortholog_one2one
ENSMUSG00000023009,ENSPTRG00000023249,ortholog_one2one
ENSMUSG00000039686,ENSPTRG00000021439,ortholog_one2one
ENSMUSG00000032274,ENSPTRG00000007074,ortholog_one2one
ENSMUSG00000036916,ENSPTRG00000014132,ortholog_many2many
ENSMUSG00000082725,,
ENSMUSG00000057967,ENSPTRG00000017524,ortholog_one2one
ENSMUSG00000082766,,
ENSMUSG00000094082,,
ENSMUSG00000021614,ENSPTRG00000017055,ortholog_one2one
ENSMUSG00000059852,ENSPTRG00000010134,ortholog_one2one
ENSMUSG00000083153,,
ENSMUSG00000020542,ENSPTRG00000008786,ortholog_one2one
ENSMUSG00000041836,ENSPTRG00000003054,ortholog_one2one
ENSMUSG00000060913,ENSPTRG00000020302,ortholog_one2one
ENSMUSG00000048581,ENSPTRG00000015553,ortholog_one2one
ENSMUSG00000084180,,
ENSMUSG00000049999,ENSPTRG00000013688,ortholog_one2one
ENSMUSG00000006673,ENSPTRG00000023070,ortholog_one2one
ENSMUSG00000098040,,
ENSMUSG00000083611,,
ENSMUSG00000026639,ENSPTRG00000023820,ortholog_one2one
ENSMUSG00000084014,,
ENSMUSG00000090159,,
ENSMUSG00000024824,,
ENSMUSG00000081500,,
ENSMUSG00000085723,,
ENSMUSG00000087201,,
ENSMUSG00000081120,,
ENSMUSG00000046167,ENSPTRG00000007075,ortholog_one2one
ENSMUSG00000070476,ENSPTRG00000013689,ortholog_one2one
ENSMUSG00000086891,,
ENSMUSG00000084116,,
ENSMUSG00000033323,ENSPTRG00000010133,ortholog_one2one
ENSMUSG00000087159,,
ENSMUSG00000061911,ENSPTRG00000011611,ortholog_one2one
ENSMUSG00000090610,,
ENSMUSG00000094258,,
ENSMUSG00000047797,ENSPTRG00000022008,ortholog_one2one
ENSMUSG00000005232,ENSPTRG00000012608,ortholog_one2one
ENSMUSG00000022106,ENSPTRG00000005866,ortholog_one2one
ENSMUSG00000097689,,
ENSMUSG00000081137,,
ENSMUSG00000085409,,
ENSMUSG00000087587,,
ENSMUSG00000045268,ENSPTRG00000000622,ortholog_one2one
ENSMUSG00000090872,,
ENSMUSG00000062867,ENSPTRG00000014908,ortholog_many2many
ENSMUSG00000037525,ENSPTRG00000004916,ortholog_one2one
ENSMUSG00000025155,ENSPTRG00000009790,ortholog_one2one
ENSMUSG00000046240,ENSPTRG00000004435,ortholog_one2one
ENSMUSG00000072844,,
ENSMUSG00000006526,ENSPTRG00000015018,ortholog_one2one
ENSMUSG00000070283,ENSPTRG00000014907,ortholog_one2one
ENSMUSG00000091700,,
ENSMUSG00000030798,ENSPTRG00000011289,ortholog_one2one
ENSMUSG00000039155,ENSPTRG00000013690,ortholog_one2one
ENSMUSG00000023011,ENSPTRG00000004917,ortholog_one2one
ENSMUSG00000029440,ENSPTRG00000005569,ortholog_one2one
ENSMUSG00000018548,ENSPTRG00000009460,ortholog_one2one
ENSMUSG00000067297,ENSPTRG00000029833,ortholog_one2many
ENSMUSG00000057113,,
ENSMUSG00000020180,ENSPTRG00000014176,ortholog_one2one
ENSMUSG00000019039,,
ENSMUSG00000060780,ENSPTRG00000012118,ortholog_one2one
ENSMUSG00000028197,,
ENSMUSG00000046807,ENSPTRG00000014178,ortholog_one2one
