Ensembl Gene ID,Rat Ensembl Gene ID,Homology Type
ENSMUSG00000078878,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000078878,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000036333,ENSRNOG00000023176,ortholog_one2one
ENSMUSG00000078934,ENSRNOG00000030188,ortholog_one2one
ENSMUSG00000052631,ENSRNOG00000013605,ortholog_one2one
ENSMUSG00000031149,ENSRNOG00000009733,ortholog_one2one
ENSMUSG00000091411,ENSRNOG00000024026,ortholog_one2many
ENSMUSG00000037339,ENSRNOG00000017548,ortholog_one2one
ENSMUSG00000068547,ENSRNOG00000029889,ortholog_one2many
ENSMUSG00000007603,ENSRNOG00000050381,ortholog_one2one
ENSMUSG00000047517,,
ENSMUSG00000026634,ENSRNOG00000003795,ortholog_one2one
ENSMUSG00000078780,ENSRNOG00000043478,ortholog_one2many
ENSMUSG00000078780,ENSRNOG00000032580,ortholog_one2many
ENSMUSG00000078780,ENSRNOG00000046077,ortholog_one2many
ENSMUSG00000078780,ENSRNOG00000031024,ortholog_one2many
ENSMUSG00000078780,ENSRNOG00000046941,ortholog_one2many
ENSMUSG00000059187,ENSRNOG00000030367,ortholog_one2one
ENSMUSG00000024856,ENSRNOG00000018391,ortholog_one2one
ENSMUSG00000046562,ENSRNOG00000001175,ortholog_one2one
ENSMUSG00000002307,ENSRNOG00000000477,ortholog_one2one
ENSMUSG00000014177,ENSRNOG00000050649,ortholog_one2one
ENSMUSG00000063785,ENSRNOG00000005012,ortholog_one2one
ENSMUSG00000035722,ENSRNOG00000012939,ortholog_one2one
ENSMUSG00000072878,ENSRNOG00000024560,ortholog_one2one
ENSMUSG00000034810,ENSRNOG00000029342,ortholog_one2one
ENSMUSG00000047213,ENSRNOG00000010084,ortholog_one2one
ENSMUSG00000078877,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000078877,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000063354,ENSRNOG00000014314,ortholog_one2one
ENSMUSG00000002968,ENSRNOG00000020363,ortholog_one2one
ENSMUSG00000025885,ENSRNOG00000014104,ortholog_one2one
ENSMUSG00000013668,ENSRNOG00000022900,ortholog_one2one
ENSMUSG00000046500,ENSRNOG00000005830,ortholog_one2one
ENSMUSG00000023093,ENSRNOG00000050155,ortholog_many2many
ENSMUSG00000023093,ENSRNOG00000048885,ortholog_many2many
ENSMUSG00000023093,ENSRNOG00000046322,ortholog_many2many
ENSMUSG00000090273,ENSRNOG00000047295,ortholog_one2one
ENSMUSG00000090710,ENSRNOG00000050155,ortholog_many2many
ENSMUSG00000090710,ENSRNOG00000048885,ortholog_many2many
ENSMUSG00000090710,ENSRNOG00000046322,ortholog_many2many
ENSMUSG00000069713,,
ENSMUSG00000028248,ENSRNOG00000008782,ortholog_one2one
ENSMUSG00000025982,ENSRNOG00000013516,ortholog_one2one
ENSMUSG00000048031,ENSRNOG00000043414,ortholog_one2one
ENSMUSG00000074448,ENSRNOG00000046489,ortholog_many2many
ENSMUSG00000074448,ENSRNOG00000008563,ortholog_many2many
ENSMUSG00000074448,ENSRNOG00000048341,ortholog_many2many
ENSMUSG00000074448,ENSRNOG00000049188,ortholog_many2many
ENSMUSG00000074448,ENSRNOG00000049910,ortholog_many2many
ENSMUSG00000028541,ENSRNOG00000019609,ortholog_one2one
ENSMUSG00000091248,ENSRNOG00000049011,ortholog_one2one
ENSMUSG00000006204,ENSRNOG00000022737,ortholog_one2one
ENSMUSG00000035245,ENSRNOG00000024533,ortholog_one2one
ENSMUSG00000050148,ENSRNOG00000003099,ortholog_one2one
ENSMUSG00000090588,,
ENSMUSG00000009670,ENSRNOG00000025672,ortholog_one2one
ENSMUSG00000024206,ENSRNOG00000045846,ortholog_one2one
ENSMUSG00000072905,ENSRNOG00000031421,ortholog_one2many
ENSMUSG00000054728,ENSRNOG00000014264,ortholog_one2one
ENSMUSG00000048573,,
ENSMUSG00000019906,ENSRNOG00000004527,ortholog_one2one
ENSMUSG00000020282,ENSRNOG00000020594,ortholog_one2one
ENSMUSG00000031150,ENSRNOG00000009687,ortholog_one2one
ENSMUSG00000096619,ENSRNOG00000031421,ortholog_one2many
ENSMUSG00000028255,ENSRNOG00000013447,ortholog_one2one
ENSMUSG00000056737,ENSRNOG00000013668,ortholog_one2one
ENSMUSG00000025145,ENSRNOG00000045926,ortholog_one2one
ENSMUSG00000073408,ENSRNOG00000042287,ortholog_one2one
ENSMUSG00000003382,ENSRNOG00000043095,ortholog_one2one
ENSMUSG00000048578,ENSRNOG00000021725,ortholog_one2one
ENSMUSG00000037608,ENSRNOG00000013052,ortholog_one2one
ENSMUSG00000025981,ENSRNOG00000014456,ortholog_one2one
ENSMUSG00000020644,ENSRNOG00000007237,ortholog_one2one
ENSMUSG00000037568,ENSRNOG00000003832,ortholog_one2one
ENSMUSG00000040483,ENSRNOG00000037371,ortholog_one2one
ENSMUSG00000040205,ENSRNOG00000029945,ortholog_one2one
ENSMUSG00000007659,ENSRNOG00000018503,ortholog_one2many
ENSMUSG00000007659,ENSRNOG00000007946,ortholog_one2many
ENSMUSG00000020642,ENSRNOG00000007370,ortholog_one2one
ENSMUSG00000067787,ENSRNOG00000024437,ortholog_one2one
ENSMUSG00000030858,ENSRNOG00000026419,ortholog_one2one
ENSMUSG00000029475,ENSRNOG00000025702,ortholog_one2one
ENSMUSG00000066595,ENSRNOG00000049633,ortholog_one2one
ENSMUSG00000030859,ENSRNOG00000026035,ortholog_one2one
ENSMUSG00000039715,ENSRNOG00000015636,ortholog_one2one
ENSMUSG00000062381,ENSRNOG00000014633,ortholog_one2one
ENSMUSG00000036960,ENSRNOG00000013771,ortholog_one2one
ENSMUSG00000078876,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000078876,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000096276,ENSRNOG00000047341,ortholog_many2many
ENSMUSG00000070313,ENSRNOG00000046489,ortholog_many2many
ENSMUSG00000070313,ENSRNOG00000008563,ortholog_many2many
ENSMUSG00000070313,ENSRNOG00000048341,ortholog_many2many
ENSMUSG00000070313,ENSRNOG00000049188,ortholog_many2many
ENSMUSG00000070313,ENSRNOG00000049910,ortholog_many2many
ENSMUSG00000040177,ENSRNOG00000020597,ortholog_one2one
ENSMUSG00000068747,ENSRNOG00000031814,ortholog_one2one
ENSMUSG00000030059,ENSRNOG00000005851,ortholog_one2one
ENSMUSG00000072437,ENSRNOG00000025060,ortholog_one2one
ENSMUSG00000071573,ENSRNOG00000020705,ortholog_one2one
ENSMUSG00000033379,ENSRNOG00000019655,ortholog_one2one
ENSMUSG00000074527,ENSRNOG00000032668,ortholog_one2many
ENSMUSG00000097845,,
ENSMUSG00000041633,ENSRNOG00000039063,ortholog_one2one
ENSMUSG00000057072,ENSRNOG00000039841,ortholog_one2many
ENSMUSG00000057072,ENSRNOG00000048659,ortholog_one2many
ENSMUSG00000011658,ENSRNOG00000020429,ortholog_one2one
ENSMUSG00000095827,,
ENSMUSG00000025980,ENSRNOG00000047202,ortholog_one2many
ENSMUSG00000025980,ENSRNOG00000014525,ortholog_one2many
ENSMUSG00000025980,ENSRNOG00000043499,ortholog_one2many
ENSMUSG00000063179,ENSRNOG00000020605,ortholog_one2one
ENSMUSG00000074674,,
ENSMUSG00000086875,ENSRNOG00000025444,ortholog_one2many
ENSMUSG00000016940,ENSRNOG00000023764,ortholog_one2one
ENSMUSG00000032110,ENSRNOG00000008508,ortholog_one2one
ENSMUSG00000035762,ENSRNOG00000032414,ortholog_one2one
ENSMUSG00000027564,ENSRNOG00000028202,ortholog_one2one
ENSMUSG00000036880,ENSRNOG00000013766,ortholog_one2one
ENSMUSG00000045767,ENSRNOG00000047934,ortholog_one2one
ENSMUSG00000024991,ENSRNOG00000010117,ortholog_one2one
ENSMUSG00000078875,,
ENSMUSG00000025128,ENSRNOG00000021745,ortholog_one2one
ENSMUSG00000021497,ENSRNOG00000005316,ortholog_one2many
ENSMUSG00000021497,ENSRNOG00000000133,ortholog_one2many
ENSMUSG00000079344,ENSRNOG00000025444,ortholog_one2many
ENSMUSG00000056698,ENSRNOG00000038102,ortholog_one2one
ENSMUSG00000091767,,
ENSMUSG00000039519,ENSRNOG00000009730,ortholog_one2one
ENSMUSG00000096449,,
ENSMUSG00000021496,ENSRNOG00000047796,ortholog_one2one
ENSMUSG00000041528,ENSRNOG00000033378,ortholog_one2one
ENSMUSG00000078872,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000028399,ENSRNOG00000005711,ortholog_one2one
ENSMUSG00000053846,ENSRNOG00000018694,ortholog_one2one
ENSMUSG00000008438,,
ENSMUSG00000024766,ENSRNOG00000025444,ortholog_one2many
ENSMUSG00000040167,ENSRNOG00000025651,ortholog_one2one
ENSMUSG00000062328,ENSRNOG00000029262,ortholog_many2many
ENSMUSG00000062328,ENSRNOG00000027271,ortholog_many2many
ENSMUSG00000062328,ENSRNOG00000021861,ortholog_many2many
ENSMUSG00000028540,ENSRNOG00000019735,ortholog_one2one
ENSMUSG00000073676,ENSRNOG00000014868,ortholog_one2many
ENSMUSG00000073676,ENSRNOG00000030291,ortholog_one2many
ENSMUSG00000070388,ENSRNOG00000014953,ortholog_one2one
ENSMUSG00000059323,ENSRNOG00000014703,ortholog_one2one
ENSMUSG00000024207,ENSRNOG00000045947,ortholog_one2one
ENSMUSG00000036299,ENSRNOG00000018676,ortholog_one2one
ENSMUSG00000026787,ENSRNOG00000018200,ortholog_one2one
ENSMUSG00000096240,,
ENSMUSG00000022100,ENSRNOG00000013288,ortholog_one2one
ENSMUSG00000097112,,
ENSMUSG00000029544,ENSRNOG00000001173,ortholog_one2one
ENSMUSG00000042200,ENSRNOG00000003294,ortholog_one2one
ENSMUSG00000052395,ENSRNOG00000021805,ortholog_one2one
ENSMUSG00000027167,ENSRNOG00000016146,ortholog_one2many
ENSMUSG00000027167,ENSRNOG00000004787,ortholog_one2many
ENSMUSG00000024851,ENSRNOG00000018553,ortholog_one2one
ENSMUSG00000078870,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000038838,ENSRNOG00000000833,ortholog_one2one
ENSMUSG00000035765,ENSRNOG00000018425,ortholog_one2one
ENSMUSG00000021548,ENSRNOG00000031656,ortholog_one2one
ENSMUSG00000002679,ENSRNOG00000006976,ortholog_one2one
ENSMUSG00000042189,ENSRNOG00000027212,ortholog_one2one
ENSMUSG00000026632,ENSRNOG00000046460,ortholog_one2one
ENSMUSG00000078869,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000020513,ENSRNOG00000003938,ortholog_one2one
ENSMUSG00000020799,ENSRNOG00000014973,ortholog_one2one
ENSMUSG00000078868,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000078868,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000030861,ENSRNOG00000046200,ortholog_one2one
ENSMUSG00000033365,ENSRNOG00000019758,ortholog_one2one
ENSMUSG00000020823,ENSRNOG00000002722,ortholog_one2one
ENSMUSG00000073434,ENSRNOG00000020006,ortholog_one2one
ENSMUSG00000031554,ENSRNOG00000017518,ortholog_one2one
ENSMUSG00000027599,ENSRNOG00000013253,ortholog_one2one
ENSMUSG00000024209,ENSRNOG00000047549,ortholog_one2one
ENSMUSG00000025979,ENSRNOG00000014980,ortholog_one2one
ENSMUSG00000020641,ENSRNOG00000007539,ortholog_one2one
ENSMUSG00000018217,ENSRNOG00000003338,ortholog_one2one
ENSMUSG00000070332,ENSRNOG00000028812,ortholog_one2one
ENSMUSG00000041977,ENSRNOG00000015026,ortholog_one2one
ENSMUSG00000028975,ENSRNOG00000013498,ortholog_one2one
ENSMUSG00000025880,ENSRNOG00000018359,ortholog_one2one
ENSMUSG00000027022,ENSRNOG00000034258,ortholog_one2one
ENSMUSG00000056666,ENSRNOG00000014090,ortholog_one2one
ENSMUSG00000040148,ENSRNOG00000020637,ortholog_one2one
ENSMUSG00000035164,ENSRNOG00000012470,ortholog_one2one
ENSMUSG00000078867,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000045775,ENSRNOG00000023476,ortholog_one2one
ENSMUSG00000050100,ENSRNOG00000020638,ortholog_one2one
ENSMUSG00000022679,ENSRNOG00000003285,ortholog_one2one
ENSMUSG00000030061,ENSRNOG00000006221,ortholog_one2one
ENSMUSG00000060279,ENSRNOG00000026243,ortholog_one2one
ENSMUSG00000052928,ENSRNOG00000018342,ortholog_one2one
ENSMUSG00000078307,ENSRNOG00000025463,ortholog_one2one
ENSMUSG00000078866,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000078866,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000066979,ENSRNOG00000020643,ortholog_one2one
ENSMUSG00000028539,ENSRNOG00000019842,ortholog_one2one
ENSMUSG00000094786,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000032113,ENSRNOG00000008181,ortholog_one2one
ENSMUSG00000000435,ENSRNOG00000004768,ortholog_one2one
ENSMUSG00000062758,ENSRNOG00000033843,ortholog_one2many
ENSMUSG00000031297,ENSRNOG00000004133,ortholog_one2one
ENSMUSG00000035923,ENSRNOG00000004878,ortholog_one2one
ENSMUSG00000044646,ENSRNOG00000047924,ortholog_one2one
ENSMUSG00000040125,ENSRNOG00000047057,ortholog_one2one
ENSMUSG00000065968,ENSRNOG00000004273,ortholog_one2many
ENSMUSG00000024212,ENSRNOG00000048736,ortholog_one2one
ENSMUSG00000042670,ENSRNOG00000004829,ortholog_one2one
ENSMUSG00000062510,ENSRNOG00000042286,ortholog_one2one
ENSMUSG00000025978,ENSRNOG00000015594,ortholog_one2one
ENSMUSG00000042404,ENSRNOG00000022373,ortholog_one2one
ENSMUSG00000053289,ENSRNOG00000012500,ortholog_one2one
ENSMUSG00000036959,ENSRNOG00000005076,ortholog_one2one
ENSMUSG00000027601,ENSRNOG00000021359,ortholog_one2one
ENSMUSG00000078865,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000028959,ENSRNOG00000011667,ortholog_one2one
ENSMUSG00000030862,ENSRNOG00000015902,ortholog_one2one
ENSMUSG00000035916,ENSRNOG00000005277,ortholog_many2many
ENSMUSG00000035916,ENSRNOG00000032479,ortholog_many2many
ENSMUSG00000026630,ENSRNOG00000003716,ortholog_one2one
ENSMUSG00000046550,ENSRNOG00000031286,ortholog_one2many
ENSMUSG00000046550,ENSRNOG00000034120,ortholog_one2many
ENSMUSG00000078864,ENSRNOG00000036747,ortholog_one2many
ENSMUSG00000028538,ENSRNOG00000019843,ortholog_one2one
ENSMUSG00000028467,ENSRNOG00000016364,ortholog_one2one
ENSMUSG00000031697,ENSRNOG00000024043,ortholog_one2one
ENSMUSG00000030335,ENSRNOG00000019165,ortholog_one2one
ENSMUSG00000056429,ENSRNOG00000014617,ortholog_one2one
ENSMUSG00000045019,ENSRNOG00000047368,ortholog_one2one
ENSMUSG00000067786,ENSRNOG00000024923,ortholog_one2one
ENSMUSG00000094802,ENSRNOG00000003531,ortholog_one2many
ENSMUSG00000024563,ENSRNOG00000018140,ortholog_one2one
ENSMUSG00000018171,ENSRNOG00000003967,ortholog_one2one
ENSMUSG00000091017,ENSRNOG00000029371,ortholog_one2one
ENSMUSG00000032048,,
ENSMUSG00000040822,ENSRNOG00000029146,ortholog_one2one
ENSMUSG00000046994,ENSRNOG00000050002,ortholog_one2many
ENSMUSG00000046994,ENSRNOG00000048668,ortholog_one2many
ENSMUSG00000021499,ENSRNOG00000011374,ortholog_one2one
ENSMUSG00000000134,ENSRNOG00000009605,ortholog_one2one
ENSMUSG00000095362,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000095362,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000094577,ENSRNOG00000003531,ortholog_one2many
ENSMUSG00000020289,ENSRNOG00000020541,ortholog_one2one
ENSMUSG00000026628,ENSRNOG00000003745,ortholog_one2one
ENSMUSG00000019992,,
ENSMUSG00000002660,ENSRNOG00000047052,ortholog_one2one
ENSMUSG00000032593,,
ENSMUSG00000001493,ENSRNOG00000020803,ortholog_one2one
ENSMUSG00000015659,ENSRNOG00000017889,ortholog_one2one
ENSMUSG00000027166,ENSRNOG00000004842,ortholog_one2one
ENSMUSG00000030337,ENSRNOG00000019219,ortholog_one2one
ENSMUSG00000030930,ENSRNOG00000016267,ortholog_one2one
ENSMUSG00000034780,ENSRNOG00000007625,ortholog_one2one
ENSMUSG00000096867,ENSRNOG00000003531,ortholog_one2many
ENSMUSG00000060152,,
ENSMUSG00000094592,ENSRNOG00000003531,ortholog_one2many
ENSMUSG00000037499,ENSRNOG00000003833,ortholog_one2one
ENSMUSG00000024993,ENSRNOG00000010230,ortholog_one2one
ENSMUSG00000001494,ENSRNOG00000020805,ortholog_one2one
ENSMUSG00000036834,ENSRNOG00000009955,ortholog_one2one
ENSMUSG00000052435,ENSRNOG00000014282,ortholog_one2one
ENSMUSG00000030934,ENSRNOG00000050684,ortholog_one2many
ENSMUSG00000030934,ENSRNOG00000016807,ortholog_one2many
ENSMUSG00000036087,ENSRNOG00000002271,ortholog_one2one
ENSMUSG00000059891,ENSRNOG00000020443,ortholog_one2one
ENSMUSG00000059663,ENSRNOG00000046230,ortholog_many2many
ENSMUSG00000059663,ENSRNOG00000024298,ortholog_many2many
ENSMUSG00000059663,ENSRNOG00000046569,ortholog_many2many
ENSMUSG00000059663,ENSRNOG00000031555,ortholog_many2many
ENSMUSG00000091519,ENSRNOG00000018006,ortholog_one2one
ENSMUSG00000031698,ENSRNOG00000017546,ortholog_one2one
ENSMUSG00000034584,ENSRNOG00000025115,ortholog_one2one
ENSMUSG00000023010,ENSRNOG00000016911,ortholog_one2one
ENSMUSG00000022180,ENSRNOG00000014311,ortholog_one2one
ENSMUSG00000009681,ENSRNOG00000001304,ortholog_one2one
ENSMUSG00000027030,ENSRNOG00000024808,ortholog_one2one
ENSMUSG00000004642,ENSRNOG00000037162,ortholog_one2one
ENSMUSG00000046032,ENSRNOG00000004036,ortholog_one2one
ENSMUSG00000048528,ENSRNOG00000017006,ortholog_one2one
ENSMUSG00000090000,,
ENSMUSG00000026627,ENSRNOG00000003915,ortholog_one2one
ENSMUSG00000025977,ENSRNOG00000015798,ortholog_one2one
ENSMUSG00000018012,ENSRNOG00000048172,ortholog_one2one
ENSMUSG00000019990,ENSRNOG00000013436,ortholog_one2one
ENSMUSG00000030946,ENSRNOG00000017097,ortholog_one2one
ENSMUSG00000026817,ENSRNOG00000049056,ortholog_one2one
ENSMUSG00000034487,ENSRNOG00000007177,ortholog_one2one
ENSMUSG00000074521,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000074521,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000057156,ENSRNOG00000014887,ortholog_one2one
ENSMUSG00000044117,ENSRNOG00000003198,ortholog_one2one
ENSMUSG00000003518,ENSRNOG00000036798,ortholog_one2one
ENSMUSG00000055799,ENSRNOG00000014753,ortholog_one2one
ENSMUSG00000032591,ENSRNOG00000019680,ortholog_one2one
ENSMUSG00000074529,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000074529,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000045667,ENSRNOG00000015157,ortholog_one2one
ENSMUSG00000005131,ENSRNOG00000007266,ortholog_one2one
ENSMUSG00000007783,ENSRNOG00000026163,ortholog_one2one
ENSMUSG00000087303,ENSRNOG00000025444,ortholog_one2many
ENSMUSG00000038213,ENSRNOG00000027552,ortholog_one2one
ENSMUSG00000026626,ENSRNOG00000000068,ortholog_one2one
ENSMUSG00000002661,ENSRNOG00000047089,ortholog_one2one
ENSMUSG00000072582,ENSRNOG00000004288,ortholog_one2one
ENSMUSG00000036934,ENSRNOG00000017090,ortholog_one2one
ENSMUSG00000025421,ENSRNOG00000043171,ortholog_one2one
ENSMUSG00000025051,ENSRNOG00000024271,ortholog_one2one
ENSMUSG00000062646,ENSRNOG00000024563,ortholog_one2one
ENSMUSG00000079342,ENSRNOG00000025444,ortholog_one2many
ENSMUSG00000027469,ENSRNOG00000008165,ortholog_one2one
ENSMUSG00000033326,ENSRNOG00000019956,ortholog_one2one
ENSMUSG00000096933,,
ENSMUSG00000072494,ENSRNOG00000014904,ortholog_one2one
ENSMUSG00000054766,ENSRNOG00000034241,ortholog_one2one
ENSMUSG00000072888,ENSRNOG00000046230,ortholog_many2many
ENSMUSG00000072888,ENSRNOG00000024298,ortholog_many2many
ENSMUSG00000072888,ENSRNOG00000046569,ortholog_many2many
ENSMUSG00000072888,ENSRNOG00000031555,ortholog_many2many
ENSMUSG00000042903,ENSRNOG00000033316,ortholog_one2one
ENSMUSG00000060657,ENSRNOG00000002314,ortholog_one2many
ENSMUSG00000060657,ENSRNOG00000014998,ortholog_one2many
ENSMUSG00000060657,ENSRNOG00000050065,ortholog_one2many
ENSMUSG00000078862,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000050969,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000046893,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000050384,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000048755,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000045707,ortholog_many2many
ENSMUSG00000078862,ENSRNOG00000049005,ortholog_many2many
ENSMUSG00000022895,ENSRNOG00000001647,ortholog_one2one
ENSMUSG00000089682,ENSRNOG00000015732,ortholog_one2one
ENSMUSG00000031700,ENSRNOG00000016841,ortholog_one2one
ENSMUSG00000028974,ENSRNOG00000013603,ortholog_one2one
ENSMUSG00000079030,ENSRNOG00000031421,ortholog_one2many
ENSMUSG00000070407,ENSRNOG00000003384,ortholog_one2one
ENSMUSG00000096049,ENSRNOG00000031421,ortholog_one2many
ENSMUSG00000096803,ENSRNOG00000031421,ortholog_one2many
ENSMUSG00000053929,ENSRNOG00000014811,ortholog_one2one
ENSMUSG00000095717,ENSRNOG00000031421,ortholog_one2many
ENSMUSG00000074519,ENSRNOG00000042226,ortholog_many2many
ENSMUSG00000074519,ENSRNOG00000047007,ortholog_many2many
ENSMUSG00000074519,ENSRNOG00000047454,ortholog_many2many
ENSMUSG00000074519,ENSRNOG00000050969,ortholog_many2many
