Ensembl Gene ID,Cow Ensembl Gene ID,Homology Type
ENSMUSG00000096879,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000071047,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000071047,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000071047,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000071553,,
ENSMUSG00000078657,ENSBTAG00000019540,ortholog_one2one
ENSMUSG00000020785,ENSBTAG00000007166,ortholog_one2one
ENSMUSG00000049764,ENSBTAG00000001005,ortholog_one2many
ENSMUSG00000049764,ENSBTAG00000040363,ortholog_one2many
ENSMUSG00000049764,ENSBTAG00000039769,ortholog_one2many
ENSMUSG00000049764,ENSBTAG00000035606,ortholog_one2many
ENSMUSG00000049764,ENSBTAG00000033558,ortholog_one2many
ENSMUSG00000049764,ENSBTAG00000034761,ortholog_one2many
ENSMUSG00000006335,ENSBTAG00000007756,ortholog_one2one
ENSMUSG00000040046,ENSBTAG00000005343,ortholog_one2one
ENSMUSG00000078964,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000078964,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000078964,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000021377,ENSBTAG00000012865,ortholog_one2one
ENSMUSG00000020226,ENSBTAG00000008117,ortholog_one2many
ENSMUSG00000006456,ENSBTAG00000001225,ortholog_one2one
ENSMUSG00000028478,ENSBTAG00000001137,ortholog_one2one
ENSMUSG00000049133,ENSBTAG00000011756,ortholog_one2one
ENSMUSG00000022798,ENSBTAG00000014157,ortholog_one2one
ENSMUSG00000029414,ENSBTAG00000019278,ortholog_one2one
ENSMUSG00000034108,ENSBTAG00000004343,ortholog_one2one
ENSMUSG00000070883,ENSBTAG00000001090,ortholog_one2one
ENSMUSG00000068015,ENSBTAG00000002959,ortholog_one2one
ENSMUSG00000057400,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000057400,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000057400,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000038637,ENSBTAG00000048263,ortholog_one2one
ENSMUSG00000024188,ENSBTAG00000016568,ortholog_one2one
ENSMUSG00000067872,ENSBTAG00000004342,ortholog_one2one
ENSMUSG00000022790,ENSBTAG00000045704,ortholog_one2one
ENSMUSG00000080717,ENSBTAG00000022339,ortholog_one2many
ENSMUSG00000039070,ENSBTAG00000046648,ortholog_one2one
ENSMUSG00000083282,ENSBTAG00000010994,ortholog_one2one
ENSMUSG00000006763,ENSBTAG00000008804,ortholog_one2one
ENSMUSG00000073377,,
ENSMUSG00000039936,ENSBTAG00000018984,ortholog_one2one
ENSMUSG00000048101,,
ENSMUSG00000028068,ENSBTAG00000006882,ortholog_one2one
ENSMUSG00000037251,ENSBTAG00000003649,ortholog_one2one
ENSMUSG00000056973,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000056973,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000056973,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000027831,ENSBTAG00000024643,ortholog_one2one
ENSMUSG00000027088,ENSBTAG00000001092,ortholog_one2one
ENSMUSG00000027568,ENSBTAG00000021727,ortholog_one2one
ENSMUSG00000070343,ENSBTAG00000020905,ortholog_one2many
ENSMUSG00000015994,ENSBTAG00000003201,ortholog_one2one
ENSMUSG00000022783,,
ENSMUSG00000041020,ENSBTAG00000017628,ortholog_one2one
ENSMUSG00000041991,,
ENSMUSG00000033987,ENSBTAG00000000920,ortholog_one2one
ENSMUSG00000074623,,
ENSMUSG00000040632,ENSBTAG00000001871,ortholog_one2one
ENSMUSG00000032480,ENSBTAG00000015833,ortholog_one2one
ENSMUSG00000054263,ENSBTAG00000010423,ortholog_one2one
ENSMUSG00000025500,ENSBTAG00000047713,ortholog_one2one
ENSMUSG00000074622,ENSBTAG00000003396,ortholog_one2one
ENSMUSG00000078956,,
ENSMUSG00000040026,ENSBTAG00000010433,ortholog_one2many
ENSMUSG00000040026,ENSBTAG00000022396,ortholog_one2many
ENSMUSG00000041984,ENSBTAG00000039260,ortholog_one2one
ENSMUSG00000056281,,
ENSMUSG00000040017,ENSBTAG00000002963,ortholog_one2one
ENSMUSG00000024085,ENSBTAG00000025029,ortholog_one2one
ENSMUSG00000032313,ENSBTAG00000012489,ortholog_one2one
ENSMUSG00000037234,ENSBTAG00000007634,ortholog_one2one
ENSMUSG00000046957,ENSBTAG00000024593,ortholog_one2one
ENSMUSG00000074115,ENSBTAG00000022394,ortholog_many2many
ENSMUSG00000008373,ENSBTAG00000007757,ortholog_one2one
ENSMUSG00000057465,ENSBTAG00000022395,ortholog_many2many
ENSMUSG00000021703,ENSBTAG00000001619,ortholog_one2one
ENSMUSG00000038618,ENSBTAG00000045834,ortholog_one2one
ENSMUSG00000070544,ENSBTAG00000007960,ortholog_one2one
ENSMUSG00000006457,ENSBTAG00000022244,ortholog_one2one
ENSMUSG00000052062,ENSBTAG00000010293,ortholog_one2one
ENSMUSG00000036745,ENSBTAG00000003322,ortholog_one2one
ENSMUSG00000020783,ENSBTAG00000016621,ortholog_one2one
ENSMUSG00000049191,ENSBTAG00000047545,ortholog_one2one
ENSMUSG00000027569,ENSBTAG00000031716,ortholog_one2one
ENSMUSG00000052415,,
ENSMUSG00000037523,ENSBTAG00000013545,ortholog_one2one
ENSMUSG00000005354,ENSBTAG00000000014,ortholog_one2one
ENSMUSG00000079480,ENSBTAG00000047376,ortholog_one2one
ENSMUSG00000037957,ENSBTAG00000007007,ortholog_one2many
ENSMUSG00000027908,ENSBTAG00000015854,ortholog_one2one
ENSMUSG00000032314,ENSBTAG00000012490,ortholog_one2one
ENSMUSG00000027907,ENSBTAG00000015145,ortholog_one2one
ENSMUSG00000028484,ENSBTAG00000045505,ortholog_one2one
ENSMUSG00000038068,ENSBTAG00000009055,ortholog_one2one
ENSMUSG00000030077,ENSBTAG00000002471,ortholog_one2one
ENSMUSG00000051220,ENSBTAG00000005607,ortholog_one2one
ENSMUSG00000049401,ENSBTAG00000031718,ortholog_one2one
ENSMUSG00000056458,ENSBTAG00000007008,ortholog_one2one
ENSMUSG00000037440,ENSBTAG00000015094,ortholog_one2one
ENSMUSG00000059857,ENSBTAG00000014530,ortholog_one2one
ENSMUSG00000042032,ENSBTAG00000012350,ortholog_one2one
ENSMUSG00000039652,ENSBTAG00000015450,ortholog_one2one
ENSMUSG00000050504,ENSBTAG00000005874,ortholog_many2many
ENSMUSG00000021702,ENSBTAG00000012866,ortholog_one2one
ENSMUSG00000050896,ENSBTAG00000012621,ortholog_one2one
ENSMUSG00000031320,ENSBTAG00000031205,ortholog_one2many
ENSMUSG00000031320,ENSBTAG00000018800,ortholog_one2many
ENSMUSG00000048173,ENSBTAG00000024210,ortholog_one2one
ENSMUSG00000024088,,
ENSMUSG00000001865,ENSBTAG00000015008,ortholog_one2one
ENSMUSG00000027832,ENSBTAG00000009012,ortholog_one2one
ENSMUSG00000045502,ENSBTAG00000047904,ortholog_one2one
ENSMUSG00000046312,,
ENSMUSG00000040618,ENSBTAG00000011934,ortholog_one2one
ENSMUSG00000039220,ENSBTAG00000006933,ortholog_one2one
ENSMUSG00000056379,ENSBTAG00000037718,ortholog_one2one
ENSMUSG00000053588,,
ENSMUSG00000049241,ENSBTAG00000000908,ortholog_one2one
ENSMUSG00000059763,ENSBTAG00000038414,ortholog_one2one
ENSMUSG00000047324,,
ENSMUSG00000038611,ENSBTAG00000046359,ortholog_one2one
ENSMUSG00000094083,,
ENSMUSG00000074056,,
ENSMUSG00000031112,ENSBTAG00000019652,ortholog_one2one
ENSMUSG00000069708,ENSBTAG00000040533,ortholog_one2one
ENSMUSG00000041959,ENSBTAG00000015147,ortholog_one2one
ENSMUSG00000075370,ENSBTAG00000031160,ortholog_many2many
ENSMUSG00000097129,,
ENSMUSG00000042155,ENSBTAG00000001093,ortholog_one2one
ENSMUSG00000045036,ENSBTAG00000030198,ortholog_one2one
ENSMUSG00000027074,ENSBTAG00000010060,ortholog_one2one
ENSMUSG00000095687,ENSBTAG00000014494,ortholog_one2many
ENSMUSG00000035632,ENSBTAG00000014900,ortholog_one2one
ENSMUSG00000011463,ENSBTAG00000000456,ortholog_one2one
ENSMUSG00000096860,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000074734,ENSBTAG00000001979,ortholog_one2many
ENSMUSG00000023106,ENSBTAG00000032433,ortholog_one2many
ENSMUSG00000023106,ENSBTAG00000034850,ortholog_one2many
ENSMUSG00000020078,ENSBTAG00000016882,ortholog_one2one
ENSMUSG00000039294,ENSBTAG00000018176,ortholog_one2one
ENSMUSG00000094084,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000006463,ENSBTAG00000005756,ortholog_one2one
ENSMUSG00000069707,ENSBTAG00000039615,ortholog_one2one
ENSMUSG00000023022,ENSBTAG00000012342,ortholog_one2one
ENSMUSG00000021379,,
ENSMUSG00000093841,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000061959,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000061959,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000061959,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000061080,,
ENSMUSG00000069706,ENSBTAG00000047985,ortholog_one2one
ENSMUSG00000027285,ENSBTAG00000005663,ortholog_one2one
ENSMUSG00000068879,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000014418,ENSBTAG00000005147,ortholog_one2one
ENSMUSG00000045111,ENSBTAG00000040354,ortholog_one2many
ENSMUSG00000045111,ENSBTAG00000040509,ortholog_one2many
ENSMUSG00000045111,ENSBTAG00000039058,ortholog_one2many
ENSMUSG00000045111,ENSBTAG00000038483,ortholog_one2many
ENSMUSG00000045111,ENSBTAG00000038447,ortholog_one2many
ENSMUSG00000060256,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000059305,ENSBTAG00000010674,ortholog_many2many
ENSMUSG00000095647,ENSBTAG00000027223,ortholog_many2many
ENSMUSG00000095647,ENSBTAG00000026548,ortholog_many2many
ENSMUSG00000095647,ENSBTAG00000038761,ortholog_many2many
ENSMUSG00000095647,ENSBTAG00000046954,ortholog_many2many
ENSMUSG00000095647,ENSBTAG00000047912,ortholog_many2many
ENSMUSG00000058005,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000020154,ENSBTAG00000015296,ortholog_one2one
ENSMUSG00000074429,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000095171,ENSBTAG00000027223,ortholog_many2many
ENSMUSG00000095171,ENSBTAG00000026548,ortholog_many2many
ENSMUSG00000095171,ENSBTAG00000038761,ortholog_many2many
ENSMUSG00000095171,ENSBTAG00000046954,ortholog_many2many
ENSMUSG00000095171,ENSBTAG00000047912,ortholog_many2many
ENSMUSG00000038762,ENSBTAG00000006927,ortholog_one2one
ENSMUSG00000078813,ENSBTAG00000023333,ortholog_one2one
ENSMUSG00000047261,ENSBTAG00000006451,ortholog_one2one
ENSMUSG00000095822,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000095569,ENSBTAG00000027223,ortholog_many2many
ENSMUSG00000095569,ENSBTAG00000026548,ortholog_many2many
ENSMUSG00000095569,ENSBTAG00000038761,ortholog_many2many
ENSMUSG00000095569,ENSBTAG00000046954,ortholog_many2many
ENSMUSG00000095569,ENSBTAG00000047912,ortholog_many2many
ENSMUSG00000042961,ENSBTAG00000019595,ortholog_one2one
ENSMUSG00000094163,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000032318,ENSBTAG00000016651,ortholog_one2one
ENSMUSG00000069703,ENSBTAG00000027223,ortholog_many2many
ENSMUSG00000069703,ENSBTAG00000026548,ortholog_many2many
ENSMUSG00000069703,ENSBTAG00000038761,ortholog_many2many
ENSMUSG00000069703,ENSBTAG00000046954,ortholog_many2many
ENSMUSG00000069703,ENSBTAG00000047912,ortholog_many2many
ENSMUSG00000031725,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000031725,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000031725,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000094328,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000093811,ENSBTAG00000027223,ortholog_many2many
ENSMUSG00000093811,ENSBTAG00000026548,ortholog_many2many
ENSMUSG00000093811,ENSBTAG00000038761,ortholog_many2many
ENSMUSG00000093811,ENSBTAG00000046954,ortholog_many2many
ENSMUSG00000093811,ENSBTAG00000047912,ortholog_many2many
ENSMUSG00000050954,ENSBTAG00000005017,ortholog_one2one
ENSMUSG00000036131,ENSBTAG00000007344,ortholog_one2one
ENSMUSG00000029788,ENSBTAG00000013476,ortholog_one2one
ENSMUSG00000020330,ENSBTAG00000014773,ortholog_one2one
ENSMUSG00000095251,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000096442,ENSBTAG00000047327,ortholog_many2many
ENSMUSG00000096442,ENSBTAG00000040489,ortholog_many2many
ENSMUSG00000025498,ENSBTAG00000047680,ortholog_one2one
ENSMUSG00000074424,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000028441,ENSBTAG00000008376,ortholog_one2one
ENSMUSG00000054988,ENSBTAG00000045633,ortholog_one2many
ENSMUSG00000027570,ENSBTAG00000015581,ortholog_one2one
ENSMUSG00000022214,ENSBTAG00000021392,ortholog_one2one
ENSMUSG00000090268,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000013878,ENSBTAG00000007630,ortholog_one2one
ENSMUSG00000069135,ENSBTAG00000014495,ortholog_one2one
ENSMUSG00000089696,ENSBTAG00000005824,ortholog_one2many
ENSMUSG00000026774,ENSBTAG00000022922,ortholog_many2many
ENSMUSG00000068882,ENSBTAG00000008716,ortholog_one2one
ENSMUSG00000021704,ENSBTAG00000013132,ortholog_one2one
ENSMUSG00000057074,ENSBTAG00000001851,ortholog_many2many
ENSMUSG00000057074,ENSBTAG00000011021,ortholog_many2many
ENSMUSG00000057074,ENSBTAG00000001852,ortholog_many2many
ENSMUSG00000020077,ENSBTAG00000017863,ortholog_one2one
ENSMUSG00000054446,ENSBTAG00000046169,ortholog_one2one
ENSMUSG00000094935,ENSBTAG00000020395,ortholog_one2many
ENSMUSG00000057003,ENSBTAG00000037794,ortholog_one2one
ENSMUSG00000061882,ENSBTAG00000003527,ortholog_one2one
ENSMUSG00000019734,ENSBTAG00000020062,ortholog_one2one
ENSMUSG00000092113,ENSBTAG00000047327,ortholog_many2many
ENSMUSG00000092113,ENSBTAG00000040489,ortholog_many2many
ENSMUSG00000051159,ENSBTAG00000045925,ortholog_one2one
ENSMUSG00000096204,ENSBTAG00000047327,ortholog_many2many
ENSMUSG00000096204,ENSBTAG00000040489,ortholog_many2many
ENSMUSG00000074156,,
ENSMUSG00000047414,ENSBTAG00000021393,ortholog_one2one
ENSMUSG00000037424,ENSBTAG00000048313,ortholog_one2one
ENSMUSG00000021271,ENSBTAG00000010993,ortholog_one2one
ENSMUSG00000020153,ENSBTAG00000019419,ortholog_one2one
ENSMUSG00000059695,,
ENSMUSG00000025497,ENSBTAG00000047914,ortholog_one2one
ENSMUSG00000019998,ENSBTAG00000017139,ortholog_one2one
ENSMUSG00000027833,ENSBTAG00000005230,ortholog_one2one
ENSMUSG00000006599,ENSBTAG00000005160,ortholog_one2one
ENSMUSG00000021276,ENSBTAG00000010995,ortholog_one2one
ENSMUSG00000050836,,
ENSMUSG00000024091,ENSBTAG00000017279,ortholog_one2one
ENSMUSG00000056771,,
ENSMUSG00000021003,ENSBTAG00000001124,ortholog_one2one
ENSMUSG00000049300,ENSBTAG00000039951,ortholog_one2one
ENSMUSG00000027478,ENSBTAG00000003901,ortholog_one2one
ENSMUSG00000027630,ENSBTAG00000021910,ortholog_one2one
ENSMUSG00000005947,ENSBTAG00000015264,ortholog_one2one
ENSMUSG00000021557,ENSBTAG00000001257,ortholog_one2one
ENSMUSG00000050612,ENSBTAG00000017276,ortholog_one2one
ENSMUSG00000028184,ENSBTAG00000012305,ortholog_one2one
ENSMUSG00000009356,ENSBTAG00000012780,ortholog_one2one
ENSMUSG00000028145,ENSBTAG00000004772,ortholog_one2one
ENSMUSG00000038580,ENSBTAG00000045915,ortholog_one2one
ENSMUSG00000052407,ENSBTAG00000015788,ortholog_one2one
ENSMUSG00000074268,ENSBTAG00000024288,ortholog_many2many
ENSMUSG00000074268,ENSBTAG00000019093,ortholog_many2many
ENSMUSG00000031504,ENSBTAG00000031962,ortholog_one2one
ENSMUSG00000016933,ENSBTAG00000017584,ortholog_one2one
ENSMUSG00000056515,ENSBTAG00000046533,ortholog_one2one
ENSMUSG00000025496,,
ENSMUSG00000034007,ENSBTAG00000007382,ortholog_one2one
ENSMUSG00000021275,ENSBTAG00000012143,ortholog_one2one
ENSMUSG00000027073,,
ENSMUSG00000096770,ENSBTAG00000024288,ortholog_many2many
ENSMUSG00000096770,ENSBTAG00000019093,ortholog_many2many
ENSMUSG00000058886,,
ENSMUSG00000030353,ENSBTAG00000019788,ortholog_one2one
ENSMUSG00000053583,,
ENSMUSG00000063229,ENSBTAG00000008683,ortholog_one2one
ENSMUSG00000047676,ENSBTAG00000009757,ortholog_one2many
ENSMUSG00000058019,ENSBTAG00000011164,ortholog_one2one
ENSMUSG00000022779,,
ENSMUSG00000035596,ENSBTAG00000015908,ortholog_one2one
ENSMUSG00000047419,ENSBTAG00000006823,ortholog_one2one
ENSMUSG00000054934,ENSBTAG00000003749,ortholog_one2one
ENSMUSG00000031505,ENSBTAG00000011466,ortholog_one2one
ENSMUSG00000067567,ENSBTAG00000046092,ortholog_one2one
ENSMUSG00000039167,ENSBTAG00000019733,ortholog_one2one
ENSMUSG00000025505,ENSBTAG00000009032,ortholog_one2one
ENSMUSG00000020923,ENSBTAG00000005067,ortholog_one2one
ENSMUSG00000031748,ENSBTAG00000003794,ortholog_one2one
ENSMUSG00000026918,ENSBTAG00000010582,ortholog_one2one
ENSMUSG00000021196,ENSBTAG00000002683,ortholog_one2one
ENSMUSG00000022708,ENSBTAG00000011928,ortholog_one2one
ENSMUSG00000027072,ENSBTAG00000040320,ortholog_one2many
ENSMUSG00000027072,ENSBTAG00000020285,ortholog_one2many
ENSMUSG00000027072,ENSBTAG00000002007,ortholog_one2many
ENSMUSG00000037514,ENSBTAG00000007920,ortholog_one2one
ENSMUSG00000030851,ENSBTAG00000002488,ortholog_one2one
ENSMUSG00000021886,ENSBTAG00000012737,ortholog_one2one
ENSMUSG00000000915,ENSBTAG00000021595,ortholog_one2one
ENSMUSG00000025504,ENSBTAG00000022147,ortholog_one2one
ENSMUSG00000050029,ENSBTAG00000004131,ortholog_one2one
ENSMUSG00000034121,ENSBTAG00000034963,ortholog_one2one
ENSMUSG00000061950,ENSBTAG00000009822,ortholog_one2one
ENSMUSG00000028479,ENSBTAG00000001142,ortholog_one2one
ENSMUSG00000033705,ENSBTAG00000039789,ortholog_one2many
ENSMUSG00000033705,ENSBTAG00000003754,ortholog_one2many
ENSMUSG00000028439,ENSBTAG00000008537,ortholog_one2one
ENSMUSG00000038831,ENSBTAG00000023843,ortholog_one2one
ENSMUSG00000031751,ENSBTAG00000003798,ortholog_one2one
ENSMUSG00000014402,ENSBTAG00000013563,ortholog_one2one
ENSMUSG00000035585,ENSBTAG00000006486,ortholog_one2one
ENSMUSG00000001082,ENSBTAG00000021130,ortholog_one2one
ENSMUSG00000006464,ENSBTAG00000020147,ortholog_one2one
ENSMUSG00000036109,ENSBTAG00000014088,ortholog_one2one
ENSMUSG00000032481,ENSBTAG00000031567,ortholog_one2one
ENSMUSG00000033854,ENSBTAG00000019355,ortholog_one2one
ENSMUSG00000025969,ENSBTAG00000011971,ortholog_one2one
ENSMUSG00000029790,ENSBTAG00000007413,ortholog_one2one
ENSMUSG00000025503,ENSBTAG00000010336,ortholog_one2one
ENSMUSG00000020229,ENSBTAG00000008117,ortholog_one2many
ENSMUSG00000039656,ENSBTAG00000000602,ortholog_one2one
ENSMUSG00000034413,ENSBTAG00000001429,ortholog_one2one
ENSMUSG00000023307,ENSBTAG00000020981,ortholog_one2one
ENSMUSG00000095262,ENSBTAG00000015283,ortholog_one2many
ENSMUSG00000063904,ENSBTAG00000022242,ortholog_one2one
ENSMUSG00000020166,ENSBTAG00000003748,ortholog_one2one
ENSMUSG00000043262,ENSBTAG00000013568,ortholog_one2one
ENSMUSG00000001521,ENSBTAG00000015879,ortholog_one2one
ENSMUSG00000051007,ENSBTAG00000010348,ortholog_one2one
ENSMUSG00000042167,ENSBTAG00000006751,ortholog_one2one
ENSMUSG00000050702,,
ENSMUSG00000045350,ENSBTAG00000023546,ortholog_one2one
ENSMUSG00000001419,ENSBTAG00000046545,ortholog_one2one
ENSMUSG00000056509,,
ENSMUSG00000034544,ENSBTAG00000031561,ortholog_one2one
ENSMUSG00000030092,ENSBTAG00000003592,ortholog_one2one
ENSMUSG00000056999,ENSBTAG00000019759,ortholog_one2one
ENSMUSG00000037904,ENSBTAG00000010882,ortholog_one2one
ENSMUSG00000032320,ENSBTAG00000015780,ortholog_one2one
ENSMUSG00000024190,ENSBTAG00000013863,ortholog_one2one
ENSMUSG00000049516,ENSBTAG00000001660,ortholog_one2one
ENSMUSG00000028148,ENSBTAG00000000690,ortholog_one2one
ENSMUSG00000006333,ENSBTAG00000006487,ortholog_one2one
ENSMUSG00000069132,ENSBTAG00000018147,ortholog_one2one
ENSMUSG00000020328,ENSBTAG00000014772,ortholog_one2one
ENSMUSG00000060240,ENSBTAG00000001228,ortholog_one2one
ENSMUSG00000010307,ENSBTAG00000048059,ortholog_one2one
ENSMUSG00000068604,,
ENSMUSG00000091648,ENSBTAG00000047528,ortholog_one2one
ENSMUSG00000038500,ENSBTAG00000006914,ortholog_one2one
ENSMUSG00000062184,ENSBTAG00000047881,ortholog_many2many
ENSMUSG00000037214,ENSBTAG00000007629,ortholog_one2one
ENSMUSG00000021007,ENSBTAG00000030456,ortholog_one2one
ENSMUSG00000034959,ENSBTAG00000013371,ortholog_one2one
ENSMUSG00000020000,ENSBTAG00000019460,ortholog_one2one
ENSMUSG00000020659,ENSBTAG00000018348,ortholog_one2one
ENSMUSG00000020326,ENSBTAG00000006607,ortholog_one2one
ENSMUSG00000028487,ENSBTAG00000003669,ortholog_one2one
ENSMUSG00000001576,ENSBTAG00000015955,ortholog_one2one
ENSMUSG00000032322,ENSBTAG00000021144,ortholog_one2one
ENSMUSG00000000056,ENSBTAG00000018178,ortholog_one2one
ENSMUSG00000027071,ENSBTAG00000000376,ortholog_one2one
ENSMUSG00000062960,ENSBTAG00000000782,ortholog_one2one
ENSMUSG00000028150,ENSBTAG00000017405,ortholog_one2one
ENSMUSG00000057036,ENSBTAG00000023274,ortholog_many2many
ENSMUSG00000057036,ENSBTAG00000005349,ortholog_many2many
ENSMUSG00000024429,ENSBTAG00000025516,ortholog_one2one
ENSMUSG00000069083,ENSBTAG00000012225,ortholog_one2many
ENSMUSG00000016552,ENSBTAG00000000015,ortholog_one2one
ENSMUSG00000030854,ENSBTAG00000020257,ortholog_one2one
ENSMUSG00000024901,ENSBTAG00000021097,ortholog_one2one
ENSMUSG00000020230,ENSBTAG00000005503,ortholog_one2one
ENSMUSG00000055775,ENSBTAG00000009702,ortholog_one2one
ENSMUSG00000093931,ENSBTAG00000024288,ortholog_many2many
ENSMUSG00000093931,ENSBTAG00000019093,ortholog_many2many
ENSMUSG00000036955,ENSBTAG00000014561,ortholog_one2one
ENSMUSG00000021997,ENSBTAG00000015994,ortholog_one2one
ENSMUSG00000058818,ENSBTAG00000038797,ortholog_many2many
ENSMUSG00000055780,ENSBTAG00000021344,ortholog_one2one
ENSMUSG00000063887,ENSBTAG00000031891,ortholog_one2one
ENSMUSG00000032482,ENSBTAG00000002309,ortholog_one2one
ENSMUSG00000066278,,
ENSMUSG00000023025,ENSBTAG00000017164,ortholog_one2one
ENSMUSG00000048668,ENSBTAG00000015878,ortholog_one2one
ENSMUSG00000051730,ENSBTAG00000026008,ortholog_one2one
ENSMUSG00000019082,ENSBTAG00000001229,ortholog_one2one
ENSMUSG00000031754,ENSBTAG00000010207,ortholog_one2one
ENSMUSG00000085795,ENSBTAG00000013943,ortholog_one2one
ENSMUSG00000031118,ENSBTAG00000046143,ortholog_many2many
ENSMUSG00000026771,ENSBTAG00000013455,ortholog_one2one
ENSMUSG00000054836,ENSBTAG00000011478,ortholog_one2one
ENSMUSG00000031483,ENSBTAG00000017831,ortholog_one2one
ENSMUSG00000096569,ENSBTAG00000024288,ortholog_many2many
ENSMUSG00000096569,ENSBTAG00000019093,ortholog_many2many
ENSMUSG00000028037,ENSBTAG00000034349,ortholog_one2one
ENSMUSG00000044150,ENSBTAG00000021962,ortholog_one2one
ENSMUSG00000052303,ENSBTAG00000002245,ortholog_one2many
ENSMUSG00000031485,ENSBTAG00000011075,ortholog_one2one
ENSMUSG00000061322,ENSBTAG00000008538,ortholog_one2one
ENSMUSG00000031119,ENSBTAG00000020644,ortholog_one2one
ENSMUSG00000053181,,
ENSMUSG00000035877,ENSBTAG00000017594,ortholog_one2one
ENSMUSG00000074111,ENSBTAG00000002245,ortholog_one2many
ENSMUSG00000048911,ENSBTAG00000007922,ortholog_one2one
ENSMUSG00000094536,ENSBTAG00000002245,ortholog_one2many
ENSMUSG00000038932,ENSBTAG00000046520,ortholog_one2one
ENSMUSG00000050650,ENSBTAG00000002245,ortholog_one2many
ENSMUSG00000074664,,
ENSMUSG00000012443,ENSBTAG00000009383,ortholog_one2one
ENSMUSG00000029408,ENSBTAG00000008464,ortholog_one2one
ENSMUSG00000038042,ENSBTAG00000005803,ortholog_one2one
ENSMUSG00000093973,ENSBTAG00000002245,ortholog_one2many
ENSMUSG00000053835,ENSBTAG00000038619,ortholog_one2one
