Ensembl Gene ID,Opossum Ensembl Gene ID,Homology Type
ENSG00000116151,ENSMODG00000025573,ortholog_one2one
ENSG00000225053,,
ENSG00000083807,ENSMODG00000029505,ortholog_one2one
ENSG00000252174,,
ENSG00000224652,,
ENSG00000180917,ENSMODG00000014267,ortholog_one2one
ENSG00000268434,,
ENSG00000222335,,
ENSG00000177721,,
ENSG00000228028,,
ENSG00000184838,ENSMODG00000013488,ortholog_one2one
ENSG00000166924,ENSMODG00000004503,ortholog_one2one
ENSG00000153993,ENSMODG00000016975,ortholog_one2one
ENSG00000100079,ENSMODG00000000538,ortholog_one2one
ENSG00000117676,ENSMODG00000014283,ortholog_one2one
ENSG00000162073,ENSMODG00000016528,ortholog_one2one
ENSG00000163950,ENSMODG00000004304,ortholog_one2one
ENSG00000148300,ENSMODG00000012817,ortholog_one2one
ENSG00000232170,,
ENSG00000235396,,
ENSG00000185800,,
ENSG00000240494,,
ENSG00000180881,ENSMODG00000020442,ortholog_one2one
ENSG00000226861,,
ENSG00000140030,ENSMODG00000024047,ortholog_one2one
ENSG00000265205,,
ENSG00000226990,,
ENSG00000238423,ENSMODG00000026032,ortholog_one2many
ENSG00000166342,ENSMODG00000012411,ortholog_one2one
ENSG00000135912,ENSMODG00000015375,ortholog_one2one
ENSG00000264577,,
ENSG00000119574,,
ENSG00000238578,ENSMODG00000026030,ortholog_many2many
ENSG00000132205,ENSMODG00000021467,ortholog_one2one
ENSG00000238649,ENSMODG00000022226,ortholog_one2one
ENSG00000238597,ENSMODG00000027256,ortholog_one2one
ENSG00000100941,ENSMODG00000011926,ortholog_one2one
ENSG00000267729,,
ENSG00000265073,,
ENSG00000172137,ENSMODG00000014262,ortholog_one2one
ENSG00000227650,,
ENSG00000265474,,
ENSG00000263879,,
ENSG00000265840,,
ENSG00000258192,,
ENSG00000213937,ENSMODG00000016481,ortholog_one2one
ENSG00000258466,ENSMODG00000009998,ortholog_one2many
ENSG00000257791,,
ENSG00000185515,ENSMODG00000016487,ortholog_one2one
ENSG00000100433,ENSMODG00000003344,ortholog_one2one
ENSG00000258318,,
ENSG00000211670,ENSMODG00000012871,ortholog_many2many
ENSG00000104941,,
ENSG00000184697,ENSMODG00000024556,ortholog_one2one
ENSG00000231785,,
ENSG00000172262,ENSMODG00000020281,ortholog_one2one
ENSG00000256097,,
ENSG00000162341,,
ENSG00000124507,ENSMODG00000013925,ortholog_one2one
ENSG00000211671,,
ENSG00000211672,ENSMODG00000022698,ortholog_many2many
ENSG00000211672,ENSMODG00000004797,ortholog_many2many
ENSG00000211672,ENSMODG00000023415,ortholog_many2many
ENSG00000211672,ENSMODG00000012514,ortholog_many2many
ENSG00000211672,ENSMODG00000012489,ortholog_many2many
ENSG00000211672,ENSMODG00000029587,ortholog_many2many
ENSG00000211672,ENSMODG00000023408,ortholog_many2many
ENSG00000211672,ENSMODG00000022699,ortholog_many2many
ENSG00000211672,ENSMODG00000023409,ortholog_many2many
ENSG00000211672,ENSMODG00000022567,ortholog_many2many
ENSG00000211672,ENSMODG00000022694,ortholog_many2many
ENSG00000211672,ENSMODG00000012486,ortholog_many2many
ENSG00000211672,ENSMODG00000023406,ortholog_many2many
ENSG00000211672,ENSMODG00000023416,ortholog_many2many
ENSG00000211672,ENSMODG00000012500,ortholog_many2many
ENSG00000211672,ENSMODG00000023414,ortholog_many2many
ENSG00000211672,ENSMODG00000023404,ortholog_many2many
ENSG00000211672,ENSMODG00000023411,ortholog_many2many
ENSG00000211672,ENSMODG00000023403,ortholog_many2many
ENSG00000211672,ENSMODG00000007150,ortholog_many2many
ENSG00000211672,ENSMODG00000023419,ortholog_many2many
ENSG00000211672,ENSMODG00000007068,ortholog_many2many
ENSG00000211672,ENSMODG00000012493,ortholog_many2many
ENSG00000211672,ENSMODG00000007098,ortholog_many2many
ENSG00000211672,ENSMODG00000023418,ortholog_many2many
ENSG00000211672,ENSMODG00000012491,ortholog_many2many
ENSG00000211672,ENSMODG00000025639,ortholog_many2many
ENSG00000211672,ENSMODG00000007109,ortholog_many2many
ENSG00000211672,ENSMODG00000023420,ortholog_many2many
ENSG00000211672,ENSMODG00000012461,ortholog_many2many
ENSG00000211672,ENSMODG00000023410,ortholog_many2many
ENSG00000211672,ENSMODG00000022700,ortholog_many2many
ENSG00000211672,ENSMODG00000028442,ortholog_many2many
ENSG00000211672,ENSMODG00000023412,ortholog_many2many
ENSG00000211672,ENSMODG00000007520,ortholog_many2many
ENSG00000211672,ENSMODG00000007518,ortholog_many2many
ENSG00000211672,ENSMODG00000012516,ortholog_many2many
ENSG00000257247,,
ENSG00000257469,,
ENSG00000044090,ENSMODG00000018990,ortholog_many2many
ENSG00000044090,ENSMODG00000018980,ortholog_many2many
ENSG00000101577,ENSMODG00000021466,ortholog_one2one
ENSG00000211673,ENSMODG00000012867,ortholog_many2many
ENSG00000128928,ENSMODG00000000330,ortholog_one2one
ENSG00000169814,ENSMODG00000014571,ortholog_one2one
ENSG00000006327,ENSMODG00000016480,ortholog_one2one
ENSG00000230422,,
ENSG00000151116,ENSMODG00000006389,ortholog_one2one
ENSG00000164087,ENSMODG00000011717,ortholog_one2one
ENSG00000203965,ENSMODG00000001374,ortholog_one2one
ENSG00000109794,ENSMODG00000004881,ortholog_one2one
ENSG00000042445,ENSMODG00000015593,ortholog_one2one
ENSG00000254709,ENSMODG00000014242,ortholog_many2many
ENSG00000254709,ENSMODG00000013972,ortholog_many2many
ENSG00000254709,ENSMODG00000014272,ortholog_many2many
ENSG00000254709,ENSMODG00000014274,ortholog_many2many
ENSG00000254709,ENSMODG00000014278,ortholog_many2many
ENSG00000130726,,
ENSG00000102226,ENSMODG00000010726,ortholog_one2one
ENSG00000237865,,
ENSG00000137321,,
ENSG00000257712,,
ENSG00000106617,ENSMODG00000004614,ortholog_one2one
ENSG00000243053,,
ENSG00000211674,,
ENSG00000270316,ENSMODG00000011183,ortholog_one2many
ENSG00000225556,ENSMODG00000027860,ortholog_one2one
ENSG00000238516,ENSMODG00000021891,ortholog_one2many
ENSG00000257177,,
ENSG00000264138,,
ENSG00000257646,,
ENSG00000104635,ENSMODG00000009443,ortholog_one2one
ENSG00000166734,ENSMODG00000017721,ortholog_one2one
ENSG00000211675,ENSMODG00000014242,ortholog_many2many
ENSG00000211675,ENSMODG00000013972,ortholog_many2many
ENSG00000211675,ENSMODG00000014272,ortholog_many2many
ENSG00000211675,ENSMODG00000014274,ortholog_many2many
ENSG00000211675,ENSMODG00000014278,ortholog_many2many
ENSG00000264066,ENSMODG00000025884,ortholog_one2one
ENSG00000100083,ENSMODG00000000524,ortholog_one2one
ENSG00000257457,,
ENSG00000177459,ENSMODG00000006778,ortholog_one2one
ENSG00000257902,,
ENSG00000211676,,
ENSG00000172399,ENSMODG00000018953,ortholog_one2one
ENSG00000237418,,
ENSG00000257338,,
ENSG00000163820,ENSMODG00000011432,ortholog_one2one
ENSG00000124302,,
ENSG00000258269,,
ENSG00000235897,,
ENSG00000214435,,
ENSG00000196407,ENSMODG00000018917,ortholog_one2one
ENSG00000211677,ENSMODG00000014242,ortholog_many2many
ENSG00000211677,ENSMODG00000013972,ortholog_many2many
ENSG00000211677,ENSMODG00000014272,ortholog_many2many
ENSG00000211677,ENSMODG00000014274,ortholog_many2many
ENSG00000211677,ENSMODG00000014278,ortholog_many2many
ENSG00000139133,ENSMODG00000025457,ortholog_one2many
ENSG00000257428,,
ENSG00000212146,ENSMODG00000022293,ortholog_one2many
ENSG00000258004,,
ENSG00000206644,ENSMODG00000027201,ortholog_many2many
ENSG00000211678,,
ENSG00000241868,,
ENSG00000243339,,
ENSG00000050426,,
ENSG00000226345,,
ENSG00000103145,ENSMODG00000025511,ortholog_one2one
ENSG00000269753,,
ENSG00000232523,,
ENSG00000225822,,
ENSG00000228469,,
ENSG00000198873,ENSMODG00000009266,ortholog_one2one
ENSG00000211679,ENSMODG00000014242,ortholog_many2many
ENSG00000211679,ENSMODG00000013972,ortholog_many2many
ENSG00000211679,ENSMODG00000014272,ortholog_many2many
ENSG00000211679,ENSMODG00000014274,ortholog_many2many
ENSG00000211679,ENSMODG00000014278,ortholog_many2many
ENSG00000257245,,
ENSG00000225240,,
ENSG00000273013,,
ENSG00000236374,,
ENSG00000213358,,
ENSG00000257798,,
ENSG00000178636,,
ENSG00000225770,,
ENSG00000257554,,
ENSG00000083544,ENSMODG00000006316,ortholog_one2one
ENSG00000232065,,
ENSG00000211680,,
ENSG00000201441,,
ENSG00000257333,,
ENSG00000272359,ENSMODG00000027100,ortholog_many2many
ENSG00000206892,,
ENSG00000211681,,
ENSG00000230732,,
ENSG00000138772,ENSMODG00000020809,ortholog_one2one
ENSG00000116652,,
ENSG00000264579,,
ENSG00000143771,ENSMODG00000005180,ortholog_one2one
ENSG00000225578,,
ENSG00000230682,,
ENSG00000211682,,
ENSG00000236271,,
ENSG00000125755,ENSMODG00000021534,ortholog_one2one
ENSG00000159445,,
ENSG00000270170,,
ENSG00000272450,,
ENSG00000224889,,
ENSG00000233487,,
ENSG00000222220,ENSMODG00000026712,ortholog_one2one
ENSG00000157916,ENSMODG00000008117,ortholog_one2one
ENSG00000219807,,
ENSG00000211684,,
ENSG00000228109,,
ENSG00000211685,ENSMODG00000014242,ortholog_many2many
ENSG00000211685,ENSMODG00000013972,ortholog_many2many
ENSG00000211685,ENSMODG00000014272,ortholog_many2many
ENSG00000211685,ENSMODG00000014274,ortholog_many2many
ENSG00000211685,ENSMODG00000014278,ortholog_many2many
ENSG00000263998,,
ENSG00000236522,,
ENSG00000164808,ENSMODG00000010536,ortholog_one2one
ENSG00000271159,,
ENSG00000231153,,
ENSG00000140320,ENSMODG00000000316,ortholog_one2one
ENSG00000235516,,
ENSG00000201607,ENSMODG00000021648,ortholog_one2many
ENSG00000153885,ENSMODG00000012038,ortholog_one2one
ENSG00000165304,ENSMODG00000002695,ortholog_one2one
ENSG00000236197,,
ENSG00000106351,ENSMODG00000004515,ortholog_one2one
ENSG00000137817,ENSMODG00000001875,ortholog_one2one
ENSG00000266759,,
ENSG00000145390,ENSMODG00000018951,ortholog_one2one
ENSG00000238384,,
ENSG00000266384,,
ENSG00000100218,ENSMODG00000029129,ortholog_one2one
ENSG00000237160,,
ENSG00000265409,,
ENSG00000238017,,
ENSG00000129351,ENSMODG00000005911,ortholog_one2one
ENSG00000264955,,
ENSG00000228751,,
ENSG00000161203,ENSMODG00000003303,ortholog_one2one
ENSG00000264202,,
ENSG00000263362,,
ENSG00000223557,,
ENSG00000273138,,
ENSG00000233942,,
ENSG00000227884,,
ENSG00000266406,,
ENSG00000203505,,
ENSG00000079739,ENSMODG00000028213,ortholog_one2one
ENSG00000236587,,
ENSG00000271251,,
ENSG00000231170,,
ENSG00000263711,,
ENSG00000265816,,
ENSG00000257420,,
ENSG00000213771,,
ENSG00000168936,ENSMODG00000004290,ortholog_one2one
ENSG00000231275,,
ENSG00000208025,,
ENSG00000237551,,
ENSG00000263869,,
ENSG00000236420,,
ENSG00000220987,,
ENSG00000225834,,
ENSG00000207045,,
ENSG00000207115,ENSMODG00000026663,ortholog_many2many
ENSG00000263610,,
ENSG00000252872,,
ENSG00000181867,ENSMODG00000007582,ortholog_many2many
ENSG00000181867,ENSMODG00000024646,ortholog_many2many
ENSG00000181867,ENSMODG00000005786,ortholog_many2many
ENSG00000181867,ENSMODG00000004184,ortholog_many2many
ENSG00000166329,ENSMODG00000024485,ortholog_one2one
ENSG00000263912,,
ENSG00000238385,,
ENSG00000272377,,
ENSG00000197747,ENSMODG00000025292,ortholog_one2one
ENSG00000238216,,
ENSG00000227526,,
ENSG00000072042,ENSMODG00000009998,ortholog_one2many
ENSG00000239552,,
ENSG00000152229,ENSMODG00000003193,ortholog_one2one
ENSG00000264304,,
ENSG00000257178,,
ENSG00000237890,,
ENSG00000151304,ENSMODG00000011417,ortholog_one2many
ENSG00000151304,ENSMODG00000013487,ortholog_one2many
ENSG00000167230,ENSMODG00000002576,ortholog_one2one
ENSG00000181610,ENSMODG00000028410,ortholog_one2one
ENSG00000266642,,
ENSG00000147117,ENSMODG00000010628,ortholog_many2many
ENSG00000147117,ENSMODG00000007375,ortholog_many2many
ENSG00000147117,ENSMODG00000023149,ortholog_many2many
ENSG00000147117,ENSMODG00000023636,ortholog_many2many
ENSG00000147117,ENSMODG00000028725,ortholog_many2many
ENSG00000147117,ENSMODG00000027558,ortholog_many2many
ENSG00000147117,ENSMODG00000023148,ortholog_many2many
ENSG00000147117,ENSMODG00000029418,ortholog_many2many
ENSG00000147117,ENSMODG00000029453,ortholog_many2many
ENSG00000147117,ENSMODG00000024004,ortholog_many2many
ENSG00000242207,,
ENSG00000258241,,
ENSG00000229126,,
ENSG00000210741,ENSMODG00000025951,ortholog_one2one
ENSG00000237093,,
ENSG00000185085,ENSMODG00000007879,ortholog_one2one
ENSG00000101605,ENSMODG00000021465,ortholog_one2one
ENSG00000272763,,
ENSG00000266626,,
ENSG00000265845,,
ENSG00000197991,ENSMODG00000006279,ortholog_one2one
ENSG00000232013,,
ENSG00000141665,ENSMODG00000012399,ortholog_one2one
ENSG00000128266,ENSMODG00000010036,ortholog_one2one
ENSG00000265223,,
ENSG00000230128,,
ENSG00000255432,ENSMODG00000011950,ortholog_one2one
ENSG00000049883,ENSMODG00000001695,ortholog_one2one
ENSG00000264909,,
ENSG00000131652,ENSMODG00000016473,ortholog_one2one
ENSG00000172927,,
ENSG00000179119,ENSMODG00000005223,ortholog_one2many
ENSG00000179119,ENSMODG00000006373,ortholog_one2many
ENSG00000217236,ENSMODG00000009303,ortholog_one2one
ENSG00000262745,,
ENSG00000232156,,
ENSG00000132541,ENSMODG00000006575,ortholog_one2one
ENSG00000244559,,
ENSG00000227284,,
ENSG00000160323,ENSMODG00000012967,ortholog_one2one
ENSG00000244318,,
ENSG00000268241,,
ENSG00000264259,,
ENSG00000265908,,
ENSG00000231677,,
ENSG00000147124,,
ENSG00000163191,ENSMODG00000018920,ortholog_one2one
ENSG00000242067,,
ENSG00000226974,,
ENSG00000257560,,
ENSG00000243252,,
ENSG00000212505,ENSMODG00000025993,ortholog_many2many
ENSG00000231764,,
ENSG00000258200,,
ENSG00000270234,,
ENSG00000244649,,
ENSG00000134463,ENSMODG00000016770,ortholog_one2one
ENSG00000198143,,
ENSG00000234752,,
ENSG00000206560,ENSMODG00000014582,ortholog_one2one
ENSG00000257701,,
ENSG00000223808,,
ENSG00000224056,,
ENSG00000241788,,
ENSG00000230014,,
ENSG00000145868,ENSMODG00000005613,ortholog_one2one
ENSG00000162194,,
ENSG00000235838,,
ENSG00000013810,ENSMODG00000004284,ortholog_one2one
ENSG00000229637,,
ENSG00000228636,,
ENSG00000179091,ENSMODG00000010461,ortholog_one2one
ENSG00000089159,ENSMODG00000015114,ortholog_one2one
ENSG00000108518,ENSMODG00000005299,ortholog_one2one
ENSG00000224788,,
ENSG00000138433,ENSMODG00000009326,ortholog_one2one
ENSG00000263602,,
ENSG00000184226,ENSMODG00000000011,ortholog_one2one
ENSG00000242407,,
ENSG00000229919,,
ENSG00000244514,,
ENSG00000100228,,
ENSG00000110092,ENSMODG00000004080,ortholog_one2one
ENSG00000248278,,
ENSG00000169105,,
ENSG00000180891,ENSMODG00000014783,ortholog_one2one
ENSG00000269302,,
ENSG00000212565,ENSMODG00000027090,ortholog_many2many
ENSG00000212565,ENSMODG00000026567,ortholog_many2many
ENSG00000212565,ENSMODG00000026596,ortholog_many2many
ENSG00000182898,ENSMODG00000018965,ortholog_one2one
ENSG00000248895,,
ENSG00000162923,ENSMODG00000005227,ortholog_one2one
ENSG00000167377,ENSMODG00000028531,ortholog_one2many
ENSG00000167377,ENSMODG00000022640,ortholog_one2many
ENSG00000167377,ENSMODG00000022757,ortholog_one2many
ENSG00000167377,ENSMODG00000018865,ortholog_one2many
ENSG00000167377,ENSMODG00000007052,ortholog_one2many
ENSG00000167377,ENSMODG00000022681,ortholog_one2many
ENSG00000270781,,
ENSG00000230532,,
ENSG00000151117,ENSMODG00000006364,ortholog_one2one
ENSG00000200903,ENSMODG00000026839,ortholog_many2many
ENSG00000175548,ENSMODG00000025457,ortholog_one2many
ENSG00000238804,,
ENSG00000196741,,
ENSG00000145476,,
ENSG00000250838,,
ENSG00000113083,ENSMODG00000013484,ortholog_one2one
ENSG00000251461,,
ENSG00000204120,ENSMODG00000010552,ortholog_one2one
ENSG00000104356,ENSMODG00000006561,ortholog_one2one
ENSG00000115194,,
ENSG00000252636,ENSMODG00000026099,ortholog_many2many
ENSG00000251550,,
ENSG00000155959,,
ENSG00000159450,ENSMODG00000025692,ortholog_one2one
ENSG00000152952,ENSMODG00000021246,ortholog_one2one
ENSG00000150361,ENSMODG00000000124,ortholog_one2one
ENSG00000078061,ENSMODG00000010855,ortholog_one2one
ENSG00000128891,ENSMODG00000000303,ortholog_one2one
ENSG00000185483,ENSMODG00000001352,ortholog_one2one
ENSG00000179057,ENSMODG00000006354,ortholog_one2one
ENSG00000100092,ENSMODG00000000489,ortholog_one2one
ENSG00000215853,ENSMODG00000019012,ortholog_one2one
ENSG00000186318,ENSMODG00000013692,ortholog_one2one
ENSG00000231281,,
ENSG00000130724,,
ENSG00000229075,,
ENSG00000137770,ENSMODG00000017709,ortholog_one2one
ENSG00000131477,ENSMODG00000015038,ortholog_one2one
ENSG00000228845,,
ENSG00000225029,,
ENSG00000232026,,
ENSG00000157911,ENSMODG00000008130,ortholog_one2one
ENSG00000261869,,
ENSG00000198822,ENSMODG00000016960,ortholog_one2one
ENSG00000224793,,
ENSG00000197915,ENSMODG00000019099,ortholog_one2many
ENSG00000263613,,
ENSG00000179526,ENSMODG00000010491,ortholog_one2one
ENSG00000238007,,
ENSG00000109047,ENSMODG00000001498,ortholog_one2one
ENSG00000227672,,
ENSG00000225403,,
ENSG00000263781,,
ENSG00000226834,,
ENSG00000214756,,
ENSG00000124664,ENSMODG00000013916,ortholog_one2one
ENSG00000120910,ENSMODG00000009426,ortholog_one2one
ENSG00000200849,,
ENSG00000108515,ENSMODG00000005273,ortholog_one2one
ENSG00000272436,,
ENSG00000234306,,
ENSG00000263093,,
ENSG00000270111,,
ENSG00000138756,ENSMODG00000020807,ortholog_one2one
ENSG00000257103,ENSMODG00000012034,ortholog_one2one
ENSG00000228997,,
ENSG00000065518,ENSMODG00000018229,ortholog_one2one
ENSG00000177414,ENSMODG00000025700,ortholog_one2one
ENSG00000096070,ENSMODG00000013652,ortholog_one2one
ENSG00000130725,,
ENSG00000225383,,
ENSG00000143631,ENSMODG00000025693,ortholog_one2one
ENSG00000162069,ENSMODG00000016470,ortholog_one2one
ENSG00000263709,,
ENSG00000264050,,
ENSG00000185532,ENSMODG00000016471,ortholog_one2one
ENSG00000181092,ENSMODG00000013406,ortholog_one2one
ENSG00000165659,ENSMODG00000000173,ortholog_one2one
ENSG00000063127,ENSMODG00000013840,ortholog_one2one
ENSG00000178082,,
ENSG00000166452,ENSMODG00000025551,ortholog_one2one
ENSG00000239256,,
ENSG00000008056,ENSMODG00000010825,ortholog_one2one
ENSG00000266111,,
ENSG00000173391,,
ENSG00000264808,,
ENSG00000108264,ENSMODG00000002560,ortholog_one2one
ENSG00000222363,ENSMODG00000026564,ortholog_many2many
ENSG00000263719,,
ENSG00000253064,,
ENSG00000149716,ENSMODG00000004085,ortholog_one2one
ENSG00000148842,ENSMODG00000011165,ortholog_one2one
ENSG00000152234,ENSMODG00000003241,ortholog_one2one
ENSG00000196821,ENSMODG00000013910,ortholog_one2one
ENSG00000075336,ENSMODG00000012393,ortholog_one2one
ENSG00000204922,ENSMODG00000011952,ortholog_one2one
ENSG00000261611,,
ENSG00000241360,,
ENSG00000155961,ENSMODG00000016498,ortholog_one2one
ENSG00000234078,,
ENSG00000233161,,
ENSG00000266784,,
ENSG00000143520,ENSMODG00000019099,ortholog_one2many
ENSG00000232244,,
ENSG00000008516,ENSMODG00000016466,ortholog_one2one
ENSG00000227405,,
ENSG00000226027,,
ENSG00000266250,,
ENSG00000258195,,
ENSG00000155962,ENSMODG00000006229,ortholog_one2one
ENSG00000226768,,
ENSG00000100097,ENSMODG00000000457,ortholog_one2one
ENSG00000230389,,
ENSG00000158966,ENSMODG00000001285,ortholog_one2one
ENSG00000131475,ENSMODG00000024174,ortholog_one2one
ENSG00000196092,ENSMODG00000002720,ortholog_one2one
ENSG00000202205,ENSMODG00000026873,ortholog_many2many
ENSG00000102265,ENSMODG00000010849,ortholog_one2one
ENSG00000264031,,
ENSG00000104361,ENSMODG00000006534,ortholog_one2one
ENSG00000264290,,
ENSG00000143536,ENSMODG00000019101,ortholog_one2one
ENSG00000114956,ENSMODG00000010511,ortholog_one2one
ENSG00000157429,,
ENSG00000160226,,
ENSG00000148908,ENSMODG00000008876,ortholog_one2one
ENSG00000162191,ENSMODG00000011960,ortholog_one2one
ENSG00000164096,,
ENSG00000166347,ENSMODG00000012386,ortholog_one2one
ENSG00000264552,,
ENSG00000248883,,
ENSG00000244255,ENSMODG00000015093,ortholog_one2many
ENSG00000186207,,
ENSG00000271770,,
ENSG00000240995,,
ENSG00000198307,ENSMODG00000024131,ortholog_many2many
ENSG00000198307,ENSMODG00000024132,ortholog_many2many
ENSG00000229430,,
ENSG00000204899,ENSMODG00000023883,ortholog_one2many
ENSG00000204899,ENSMODG00000000178,ortholog_one2many
ENSG00000100101,ENSMODG00000000273,ortholog_one2one
ENSG00000229103,,
ENSG00000264647,,
ENSG00000198444,ENSMODG00000006206,ortholog_one2many
ENSG00000110786,ENSMODG00000006327,ortholog_one2one
ENSG00000115085,ENSMODG00000003486,ortholog_one2one
ENSG00000258020,,
ENSG00000176029,ENSMODG00000007534,ortholog_one2one
ENSG00000143786,ENSMODG00000027658,ortholog_one2one
ENSG00000262973,,
ENSG00000231710,,
ENSG00000169509,,
ENSG00000263833,,
ENSG00000177369,,
ENSG00000264412,,
ENSG00000185990,ENSMODG00000006206,ortholog_one2many
ENSG00000231118,,
ENSG00000229535,,
ENSG00000235540,,
ENSG00000251964,,
ENSG00000266419,,
ENSG00000145384,ENSMODG00000018949,ortholog_one2one
ENSG00000264591,,
ENSG00000248714,,
ENSG00000236019,,
ENSG00000007237,ENSMODG00000001483,ortholog_one2one
ENSG00000185966,,
ENSG00000232683,,
ENSG00000265850,,
ENSG00000136122,ENSMODG00000000189,ortholog_one2one
ENSG00000266004,,
ENSG00000186716,,
ENSG00000227375,,
ENSG00000227665,,
ENSG00000185978,ENSMODG00000024131,ortholog_many2many
ENSG00000185978,ENSMODG00000024132,ortholog_many2many
ENSG00000163202,,
ENSG00000258330,,
ENSG00000126759,ENSMODG00000010789,ortholog_one2one
ENSG00000238491,ENSMODG00000026941,ortholog_one2many
ENSG00000264353,,
ENSG00000235126,,
ENSG00000109814,ENSMODG00000020549,ortholog_one2many
ENSG00000109814,ENSMODG00000023905,ortholog_one2many
