Ensembl Gene ID,Frog Ensembl Gene ID,Homology Type
ENSMUSG00000042605,ENSXETG00000020912,ortholog_one2one
ENSMUSG00000025130,ENSXETG00000005405,ortholog_one2one
ENSMUSG00000058239,ENSXETG00000013975,ortholog_one2one
ENSMUSG00000022160,ENSXETG00000017182,ortholog_one2one
ENSMUSG00000005883,ENSXETG00000011271,ortholog_one2one
ENSMUSG00000073414,,
ENSMUSG00000022949,ENSXETG00000003634,ortholog_one2one
ENSMUSG00000048776,ENSXETG00000001307,ortholog_one2one
ENSMUSG00000030707,ENSXETG00000025068,ortholog_one2one
ENSMUSG00000062866,ENSXETG00000009785,ortholog_one2one
ENSMUSG00000064090,ENSXETG00000020477,ortholog_one2one
ENSMUSG00000027298,ENSXETG00000000052,ortholog_one2one
ENSMUSG00000000794,ENSXETG00000013542,ortholog_many2many
ENSMUSG00000028149,ENSXETG00000007529,ortholog_one2one
ENSMUSG00000027456,,
ENSMUSG00000022617,ENSXETG00000031132,ortholog_many2many
ENSMUSG00000092586,,
ENSMUSG00000022952,ENSXETG00000014140,ortholog_one2one
ENSMUSG00000042216,ENSXETG00000018672,ortholog_one2one
ENSMUSG00000027902,ENSXETG00000011842,ortholog_one2many
ENSMUSG00000061540,,
ENSMUSG00000091575,,
ENSMUSG00000048154,ENSXETG00000011176,ortholog_one2one
ENSMUSG00000032575,ENSXETG00000000073,ortholog_one2one
ENSMUSG00000071584,,
ENSMUSG00000022906,ENSXETG00000007985,ortholog_one2one
ENSMUSG00000026070,,
ENSMUSG00000062683,ENSXETG00000016655,ortholog_many2many
ENSMUSG00000034248,ENSXETG00000007767,ortholog_one2many
ENSMUSG00000035152,ENSXETG00000013480,ortholog_one2one
ENSMUSG00000068314,,
ENSMUSG00000027401,ENSXETG00000031328,ortholog_one2one
ENSMUSG00000032889,ENSXETG00000030355,ortholog_one2many
ENSMUSG00000025354,ENSXETG00000021854,ortholog_one2one
ENSMUSG00000023122,ENSXETG00000009267,ortholog_many2many
ENSMUSG00000023122,ENSXETG00000020702,ortholog_many2many
ENSMUSG00000023122,ENSXETG00000009265,ortholog_many2many
ENSMUSG00000073413,,
ENSMUSG00000036523,ENSXETG00000023793,ortholog_one2one
ENSMUSG00000005087,ENSXETG00000007556,ortholog_one2one
ENSMUSG00000025353,ENSXETG00000024658,ortholog_one2one
ENSMUSG00000021631,ENSXETG00000027658,ortholog_one2many
ENSMUSG00000001247,ENSXETG00000017834,ortholog_one2many
ENSMUSG00000001247,ENSXETG00000008233,ortholog_one2many
ENSMUSG00000050114,ENSXETG00000000525,ortholog_one2many
ENSMUSG00000023055,ENSXETG00000031742,ortholog_one2one
ENSMUSG00000021112,ENSXETG00000011220,ortholog_one2one
ENSMUSG00000024534,ENSXETG00000027392,ortholog_one2one
ENSMUSG00000023943,ENSXETG00000009267,ortholog_many2many
ENSMUSG00000023943,ENSXETG00000020702,ortholog_many2many
ENSMUSG00000023943,ENSXETG00000009265,ortholog_many2many
ENSMUSG00000023943,ENSXETG00000027944,ortholog_many2many
ENSMUSG00000023943,ENSXETG00000010785,ortholog_many2many
ENSMUSG00000023943,ENSXETG00000019804,ortholog_many2many
ENSMUSG00000023943,ENSXETG00000033000,ortholog_many2many
ENSMUSG00000027901,ENSXETG00000004388,ortholog_one2one
ENSMUSG00000043421,,
ENSMUSG00000063065,,
ENSMUSG00000030301,,
ENSMUSG00000026068,ENSXETG00000031567,ortholog_one2one
ENSMUSG00000027403,ENSXETG00000007356,ortholog_one2one
ENSMUSG00000039158,ENSXETG00000032601,ortholog_one2one
ENSMUSG00000030089,ENSXETG00000004787,ortholog_one2one
ENSMUSG00000042377,ENSXETG00000022667,ortholog_one2one
ENSMUSG00000032878,ENSXETG00000006078,ortholog_one2one
ENSMUSG00000078427,ENSXETG00000024657,ortholog_many2many
ENSMUSG00000078427,ENSXETG00000012633,ortholog_many2many
ENSMUSG00000029009,ENSXETG00000013086,ortholog_one2one
ENSMUSG00000023945,ENSXETG00000010384,ortholog_one2one
ENSMUSG00000013766,,
ENSMUSG00000032077,ENSXETG00000003767,ortholog_one2one
ENSMUSG00000030703,ENSXETG00000026284,ortholog_one2one
ENSMUSG00000000701,,
ENSMUSG00000045365,ENSXETG00000000072,ortholog_one2one
ENSMUSG00000043252,ENSXETG00000014606,ortholog_one2one
ENSMUSG00000040667,ENSXETG00000021359,ortholog_one2one
ENSMUSG00000024172,ENSXETG00000010382,ortholog_one2one
ENSMUSG00000055323,,
ENSMUSG00000074102,,
ENSMUSG00000004568,ENSXETG00000006438,ortholog_one2one
ENSMUSG00000027006,ENSXETG00000025050,ortholog_one2one
ENSMUSG00000022505,ENSXETG00000012783,ortholog_one2one
ENSMUSG00000046826,,
ENSMUSG00000021114,ENSXETG00000011222,ortholog_one2one
ENSMUSG00000032239,ENSXETG00000021121,ortholog_one2one
ENSMUSG00000004317,ENSXETG00000002095,ortholog_one2one
ENSMUSG00000028461,,
ENSMUSG00000091159,,
ENSMUSG00000029142,,
ENSMUSG00000030125,ENSXETG00000023923,ortholog_one2one
ENSMUSG00000034484,ENSXETG00000004677,ortholog_one2one
ENSMUSG00000026065,ENSXETG00000033166,ortholog_one2one
ENSMUSG00000074219,,
ENSMUSG00000042675,,
ENSMUSG00000028222,ENSXETG00000014607,ortholog_one2one
ENSMUSG00000039179,,
ENSMUSG00000056617,,
ENSMUSG00000056399,,
ENSMUSG00000051154,,
ENSMUSG00000024535,ENSXETG00000027393,ortholog_one2one
ENSMUSG00000027509,ENSXETG00000011270,ortholog_one2one
ENSMUSG00000005470,ENSXETG00000028029,ortholog_one2one
ENSMUSG00000068940,,
ENSMUSG00000040774,ENSXETG00000004387,ortholog_one2one
ENSMUSG00000034312,ENSXETG00000001721,ortholog_one2one
ENSMUSG00000079007,,
ENSMUSG00000024538,ENSXETG00000011444,ortholog_one2one
ENSMUSG00000026062,ENSXETG00000014501,ortholog_many2many
ENSMUSG00000094893,,
ENSMUSG00000024171,,
ENSMUSG00000034923,,
ENSMUSG00000027457,,
ENSMUSG00000035246,ENSXETG00000021820,ortholog_one2one
ENSMUSG00000002546,ENSXETG00000012915,ortholog_one2one
ENSMUSG00000021254,,
ENSMUSG00000005469,ENSXETG00000022849,ortholog_one2one
ENSMUSG00000020467,ENSXETG00000006076,ortholog_one2one
ENSMUSG00000041359,,
ENSMUSG00000021116,ENSXETG00000011221,ortholog_one2one
ENSMUSG00000030699,ENSXETG00000004260,ortholog_one2one
ENSMUSG00000029223,ENSXETG00000021089,ortholog_one2one
ENSMUSG00000041945,ENSXETG00000030192,ortholog_one2one
ENSMUSG00000006920,ENSXETG00000020191,ortholog_one2one
ENSMUSG00000038451,,
ENSMUSG00000028287,ENSXETG00000027832,ortholog_one2many
ENSMUSG00000009687,,
ENSMUSG00000069378,ENSXETG00000010261,ortholog_one2one
ENSMUSG00000020528,,
ENSMUSG00000035232,ENSXETG00000021812,ortholog_one2one
ENSMUSG00000019810,ENSXETG00000009786,ortholog_one2one
ENSMUSG00000027628,ENSXETG00000012109,ortholog_one2one
ENSMUSG00000035000,ENSXETG00000016197,ortholog_one2one
ENSMUSG00000030697,ENSXETG00000020670,ortholog_one2one
ENSMUSG00000034039,,
ENSMUSG00000079588,ENSXETG00000030826,ortholog_one2one
ENSMUSG00000079652,,
ENSMUSG00000047977,,
ENSMUSG00000022503,ENSXETG00000007991,ortholog_one2one
ENSMUSG00000091504,,
ENSMUSG00000028544,ENSXETG00000006935,ortholog_one2one
ENSMUSG00000024173,,
ENSMUSG00000053640,,
ENSMUSG00000090801,ENSXETG00000011340,ortholog_one2many
ENSMUSG00000029007,ENSXETG00000013094,ortholog_one2one
ENSMUSG00000059486,ENSXETG00000021117,ortholog_one2one
ENSMUSG00000024174,ENSXETG00000021222,ortholog_one2many
ENSMUSG00000039716,ENSXETG00000000074,ortholog_one2one
ENSMUSG00000026490,ENSXETG00000022112,ortholog_one2one
ENSMUSG00000045515,ENSXETG00000025593,ortholog_one2one
ENSMUSG00000081044,,
ENSMUSG00000028405,ENSXETG00000009184,ortholog_one2one
ENSMUSG00000040105,ENSXETG00000017360,ortholog_one2one
ENSMUSG00000048799,ENSXETG00000010260,ortholog_one2one
ENSMUSG00000036578,,
ENSMUSG00000027404,ENSXETG00000027266,ortholog_one2many
ENSMUSG00000095463,ENSXETG00000007770,ortholog_one2one
ENSMUSG00000035919,ENSXETG00000021125,ortholog_one2one
ENSMUSG00000029781,ENSXETG00000020413,ortholog_one2one
ENSMUSG00000025082,,
ENSMUSG00000032915,,
ENSMUSG00000010021,ENSXETG00000012830,ortholog_one2one
ENSMUSG00000055936,ENSXETG00000025311,ortholog_one2many
ENSMUSG00000060679,ENSXETG00000002583,ortholog_one2one
ENSMUSG00000047940,,
ENSMUSG00000024780,ENSXETG00000000595,ortholog_one2one
ENSMUSG00000036570,ENSXETG00000026514,ortholog_one2one
ENSMUSG00000007036,ENSXETG00000024070,ortholog_one2many
ENSMUSG00000030695,ENSXETG00000020674,ortholog_one2many
ENSMUSG00000020464,ENSXETG00000006075,ortholog_one2one
ENSMUSG00000012819,ENSXETG00000031410,ortholog_one2one
ENSMUSG00000041907,ENSXETG00000002582,ortholog_one2one
ENSMUSG00000019809,ENSXETG00000009788,ortholog_one2one
ENSMUSG00000036560,ENSXETG00000016869,ortholog_one2one
ENSMUSG00000025352,ENSXETG00000021861,ortholog_one2one
ENSMUSG00000029780,ENSXETG00000021122,ortholog_one2one
ENSMUSG00000057469,,
ENSMUSG00000073563,ENSXETG00000010259,ortholog_one2one
ENSMUSG00000096364,,
ENSMUSG00000079509,ENSXETG00000007785,ortholog_one2many
ENSMUSG00000023456,ENSXETG00000023924,ortholog_one2one
ENSMUSG00000032076,ENSXETG00000015391,ortholog_one2one
ENSMUSG00000030303,,
ENSMUSG00000027900,,
ENSMUSG00000029136,ENSXETG00000010187,ortholog_one2one
ENSMUSG00000022948,ENSXETG00000014132,ortholog_one2one
ENSMUSG00000039742,,
ENSMUSG00000052713,ENSXETG00000010257,ortholog_one2one
ENSMUSG00000022905,ENSXETG00000020837,ortholog_one2one
ENSMUSG00000070939,ENSXETG00000002581,ortholog_one2one
ENSMUSG00000020580,ENSXETG00000023782,ortholog_one2one
ENSMUSG00000057092,,
ENSMUSG00000021118,,
ENSMUSG00000058966,,
ENSMUSG00000071893,,
ENSMUSG00000001700,ENSXETG00000005193,ortholog_one2one
ENSMUSG00000029005,ENSXETG00000031404,ortholog_one2one
ENSMUSG00000090346,,
ENSMUSG00000020684,ENSXETG00000030089,ortholog_one2one
ENSMUSG00000045989,,
ENSMUSG00000041878,,
ENSMUSG00000058923,,
ENSMUSG00000049532,ENSXETG00000017176,ortholog_one2one
ENSMUSG00000025351,ENSXETG00000017488,ortholog_one2one
ENSMUSG00000093696,,
ENSMUSG00000028223,ENSXETG00000014609,ortholog_one2one
ENSMUSG00000095030,,
ENSMUSG00000061208,,
ENSMUSG00000010290,ENSXETG00000002578,ortholog_one2one
ENSMUSG00000094140,,
ENSMUSG00000091541,,
ENSMUSG00000063867,,
ENSMUSG00000093954,ENSXETG00000007767,ortholog_one2many
ENSMUSG00000033943,ENSXETG00000000051,ortholog_one2one
ENSMUSG00000053873,,
ENSMUSG00000093785,,
ENSMUSG00000063106,,
ENSMUSG00000093635,,
ENSMUSG00000021255,ENSXETG00000016948,ortholog_many2many
ENSMUSG00000021255,ENSXETG00000013217,ortholog_many2many
ENSMUSG00000078599,ENSXETG00000009860,ortholog_many2many
ENSMUSG00000078599,ENSXETG00000032062,ortholog_many2many
ENSMUSG00000078599,ENSXETG00000032097,ortholog_many2many
ENSMUSG00000008136,ENSXETG00000002577,ortholog_one2one
ENSMUSG00000020686,ENSXETG00000013478,ortholog_one2one
ENSMUSG00000024782,ENSXETG00000000588,ortholog_one2one
ENSMUSG00000025350,ENSXETG00000017484,ortholog_one2one
ENSMUSG00000057981,,
ENSMUSG00000033825,,
ENSMUSG00000063430,ENSXETG00000011472,ortholog_one2one
ENSMUSG00000052301,ENSXETG00000030453,ortholog_one2one
ENSMUSG00000062604,ENSXETG00000023173,ortholog_one2one
ENSMUSG00000025860,ENSXETG00000016194,ortholog_one2one
ENSMUSG00000064259,,
ENSMUSG00000050908,ENSXETG00000007989,ortholog_one2one
ENSMUSG00000035085,,
ENSMUSG00000035626,ENSXETG00000008029,ortholog_many2many
ENSMUSG00000035626,ENSXETG00000032609,ortholog_many2many
ENSMUSG00000020021,ENSXETG00000009239,ortholog_one2one
ENSMUSG00000001240,,
ENSMUSG00000093692,,
ENSMUSG00000078937,ENSXETG00000015426,ortholog_one2one
ENSMUSG00000095465,ENSXETG00000004171,ortholog_one2many
ENSMUSG00000058731,,
ENSMUSG00000057564,ENSXETG00000008029,ortholog_many2many
ENSMUSG00000057564,ENSXETG00000032609,ortholog_many2many
ENSMUSG00000047674,ENSXETG00000006212,ortholog_one2many
ENSMUSG00000093523,,
ENSMUSG00000059887,ENSXETG00000008029,ortholog_many2many
ENSMUSG00000059887,ENSXETG00000032609,ortholog_many2many
ENSMUSG00000026739,ENSXETG00000007387,ortholog_one2one
ENSMUSG00000027951,ENSXETG00000003848,ortholog_one2one
ENSMUSG00000093411,,
ENSMUSG00000042190,ENSXETG00000011474,ortholog_one2one
ENSMUSG00000037736,ENSXETG00000021088,ortholog_one2one
ENSMUSG00000001249,ENSXETG00000016870,ortholog_one2one
ENSMUSG00000066877,ENSXETG00000021669,ortholog_one2one
ENSMUSG00000091382,,
ENSMUSG00000053644,ENSXETG00000005191,ortholog_one2one
ENSMUSG00000074704,,
ENSMUSG00000068426,,
ENSMUSG00000004798,ENSXETG00000032595,ortholog_one2one
ENSMUSG00000069633,ENSXETG00000001816,ortholog_one2one
ENSMUSG00000093679,,
ENSMUSG00000030689,ENSXETG00000033211,ortholog_one2one
ENSMUSG00000031963,ENSXETG00000021129,ortholog_one2one
ENSMUSG00000020682,ENSXETG00000013462,ortholog_one2one
ENSMUSG00000037826,ENSXETG00000000341,ortholog_one2one
ENSMUSG00000046157,ENSXETG00000003909,ortholog_one2many
ENSMUSG00000060332,ENSXETG00000031532,ortholog_one2many
ENSMUSG00000060332,ENSXETG00000014406,ortholog_one2many
ENSMUSG00000022504,ENSXETG00000024094,ortholog_one2one
ENSMUSG00000026051,ENSXETG00000021670,ortholog_one2one
ENSMUSG00000063268,ENSXETG00000010161,ortholog_many2many
ENSMUSG00000063268,ENSXETG00000031130,ortholog_many2many
ENSMUSG00000063268,ENSXETG00000004526,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000009860,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000032062,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000032097,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000009094,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000031485,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000032302,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000003138,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000025123,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000025075,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000032823,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000025656,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000032756,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000006889,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000031931,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000025588,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000013072,ortholog_many2many
ENSMUSG00000049214,ENSXETG00000033163,ortholog_many2many
ENSMUSG00000039137,ENSXETG00000014264,ortholog_one2one
ENSMUSG00000000394,ENSXETG00000013178,ortholog_one2one
ENSMUSG00000029798,ENSXETG00000000342,ortholog_one2one
ENSMUSG00000042184,,
ENSMUSG00000059921,ENSXETG00000019221,ortholog_one2one
ENSMUSG00000040340,,
ENSMUSG00000017688,ENSXETG00000017845,ortholog_one2one
ENSMUSG00000098753,ENSXETG00000025641,ortholog_one2many
ENSMUSG00000042606,ENSXETG00000031738,ortholog_one2one
ENSMUSG00000019194,ENSXETG00000031563,ortholog_one2one
ENSMUSG00000028224,ENSXETG00000014611,ortholog_one2one
ENSMUSG00000061689,ENSXETG00000017308,ortholog_one2one
ENSMUSG00000043162,ENSXETG00000025641,ortholog_one2many
ENSMUSG00000033200,ENSXETG00000025963,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000034333,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000006297,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000006302,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000006299,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000031419,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000033327,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000006294,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000008526,ortholog_many2many
ENSMUSG00000033200,ENSXETG00000023578,ortholog_many2many
ENSMUSG00000025083,,
ENSMUSG00000043659,ENSXETG00000030290,ortholog_one2one
ENSMUSG00000042594,ENSXETG00000020911,ortholog_one2one
ENSMUSG00000035150,ENSXETG00000006225,ortholog_one2many
ENSMUSG00000050628,ENSXETG00000025265,ortholog_one2many
ENSMUSG00000008301,ENSXETG00000005189,ortholog_one2one
ENSMUSG00000057541,ENSXETG00000023207,ortholog_one2one
ENSMUSG00000024785,ENSXETG00000000592,ortholog_one2one
ENSMUSG00000030091,ENSXETG00000030339,ortholog_one2many
ENSMUSG00000030091,ENSXETG00000015052,ortholog_one2many
ENSMUSG00000001248,ENSXETG00000032039,ortholog_one2one
ENSMUSG00000062190,ENSXETG00000015818,ortholog_one2one
ENSMUSG00000056260,ENSXETG00000032187,ortholog_one2one
ENSMUSG00000047264,,
ENSMUSG00000057363,ENSXETG00000021671,ortholog_one2one
ENSMUSG00000032900,,
ENSMUSG00000078656,ENSXETG00000024599,ortholog_one2one
ENSMUSG00000046269,ENSXETG00000006051,ortholog_one2many
ENSMUSG00000053334,ENSXETG00000017652,ortholog_one2one
ENSMUSG00000089773,ENSXETG00000009860,ortholog_many2many
ENSMUSG00000089773,ENSXETG00000032062,ortholog_many2many
ENSMUSG00000089773,ENSXETG00000032097,ortholog_many2many
ENSMUSG00000059981,ENSXETG00000011341,ortholog_one2one
ENSMUSG00000029003,ENSXETG00000013095,ortholog_one2one
ENSMUSG00000060716,,
ENSMUSG00000037788,ENSXETG00000027607,ortholog_one2one
ENSMUSG00000057835,,
ENSMUSG00000044134,ENSXETG00000026242,ortholog_many2many
ENSMUSG00000018974,ENSXETG00000017645,ortholog_one2one
ENSMUSG00000024590,ENSXETG00000005162,ortholog_one2one
ENSMUSG00000004567,ENSXETG00000006812,ortholog_one2one
ENSMUSG00000062556,,
ENSMUSG00000038429,ENSXETG00000023925,ortholog_one2one
ENSMUSG00000020680,ENSXETG00000013477,ortholog_one2one
ENSMUSG00000058588,,
ENSMUSG00000036521,,
ENSMUSG00000029767,ENSXETG00000023059,ortholog_one2one
ENSMUSG00000027510,ENSXETG00000011268,ortholog_one2one
ENSMUSG00000093501,,
ENSMUSG00000078128,ENSXETG00000021095,ortholog_many2many
ENSMUSG00000078128,ENSXETG00000020482,ortholog_many2many
ENSMUSG00000078754,,
ENSMUSG00000098773,,
ENSMUSG00000093376,,
ENSMUSG00000095257,,
ENSMUSG00000021585,ENSXETG00000013262,ortholog_one2one
ENSMUSG00000032577,ENSXETG00000000076,ortholog_one2one
ENSMUSG00000024789,ENSXETG00000000586,ortholog_one2one
ENSMUSG00000019808,ENSXETG00000009790,ortholog_one2one
ENSMUSG00000094053,,
ENSMUSG00000093451,,
ENSMUSG00000078759,,
ENSMUSG00000020463,ENSXETG00000006072,ortholog_one2many
ENSMUSG00000094206,,
ENSMUSG00000040818,ENSXETG00000008657,ortholog_one2one
ENSMUSG00000097982,,
ENSMUSG00000032656,ENSXETG00000005160,ortholog_one2one
ENSMUSG00000048697,,
ENSMUSG00000091223,ENSXETG00000018321,ortholog_one2many
ENSMUSG00000051483,ENSXETG00000033405,ortholog_many2many
ENSMUSG00000051483,ENSXETG00000033884,ortholog_many2many
ENSMUSG00000051483,ENSXETG00000033203,ortholog_many2many
ENSMUSG00000094451,,
ENSMUSG00000078757,,
ENSMUSG00000000202,,
ENSMUSG00000071428,,
ENSMUSG00000003198,,
ENSMUSG00000045679,ENSXETG00000024438,ortholog_one2one
ENSMUSG00000059912,ENSXETG00000009802,ortholog_one2many
ENSMUSG00000097972,,
ENSMUSG00000094291,,
ENSMUSG00000022947,ENSXETG00000033405,ortholog_many2many
ENSMUSG00000022947,ENSXETG00000033884,ortholog_many2many
ENSMUSG00000022947,ENSXETG00000033203,ortholog_many2many
ENSMUSG00000079003,,
ENSMUSG00000022066,,
ENSMUSG00000062101,,
ENSMUSG00000091734,,
ENSMUSG00000024592,,
ENSMUSG00000098094,,
ENSMUSG00000060538,,
ENSMUSG00000003206,ENSXETG00000024149,ortholog_one2one
ENSMUSG00000095670,,
ENSMUSG00000079242,,
ENSMUSG00000025825,ENSXETG00000027428,ortholog_one2one
ENSMUSG00000096467,,
ENSMUSG00000070331,,
ENSMUSG00000003208,ENSXETG00000011235,ortholog_one2one
ENSMUSG00000095232,,
ENSMUSG00000026489,ENSXETG00000022587,ortholog_one2one
ENSMUSG00000046408,,
ENSMUSG00000093379,,
ENSMUSG00000022564,,
ENSMUSG00000094305,,
ENSMUSG00000021418,ENSXETG00000017617,ortholog_one2one
ENSMUSG00000090247,ENSXETG00000017483,ortholog_one2one
ENSMUSG00000041153,ENSXETG00000014617,ortholog_one2one
ENSMUSG00000094978,,
ENSMUSG00000039154,ENSXETG00000024151,ortholog_one2one
ENSMUSG00000046438,,
ENSMUSG00000055960,ENSXETG00000009860,ortholog_many2many
ENSMUSG00000055960,ENSXETG00000032062,ortholog_many2many
ENSMUSG00000055960,ENSXETG00000032097,ortholog_many2many
ENSMUSG00000049653,,
ENSMUSG00000078753,,
ENSMUSG00000044364,ENSXETG00000033424,ortholog_one2one
ENSMUSG00000030685,,
ENSMUSG00000041763,ENSXETG00000002749,ortholog_one2one
ENSMUSG00000000392,ENSXETG00000033310,ortholog_one2one
ENSMUSG00000066586,,
ENSMUSG00000039556,,
ENSMUSG00000022946,ENSXETG00000014119,ortholog_one2one
ENSMUSG00000011589,ENSXETG00000032736,ortholog_one2one
ENSMUSG00000034245,,
ENSMUSG00000020327,ENSXETG00000034157,ortholog_one2one
ENSMUSG00000010914,ENSXETG00000007557,ortholog_one2one
ENSMUSG00000024593,ENSXETG00000034085,ortholog_one2one
ENSMUSG00000021256,ENSXETG00000013214,ortholog_one2one
ENSMUSG00000066584,,
ENSMUSG00000074217,,
ENSMUSG00000043929,ENSXETG00000006214,ortholog_one2one
ENSMUSG00000022619,ENSXETG00000015685,ortholog_one2one
ENSMUSG00000035890,ENSXETG00000006543,ortholog_one2one
ENSMUSG00000046378,,
ENSMUSG00000025348,ENSXETG00000034098,ortholog_one2one
ENSMUSG00000066583,,
ENSMUSG00000047986,,
ENSMUSG00000034379,ENSXETG00000019588,ortholog_one2one
ENSMUSG00000050423,ENSXETG00000033600,ortholog_one2one
ENSMUSG00000024831,ENSXETG00000031258,ortholog_one2many
ENSMUSG00000024831,ENSXETG00000019972,ortholog_one2many
ENSMUSG00000020325,ENSXETG00000022970,ortholog_one2one
ENSMUSG00000070495,,
ENSMUSG00000023755,ENSXETG00000011180,ortholog_one2one
ENSMUSG00000003955,ENSXETG00000031801,ortholog_one2many
ENSMUSG00000003955,ENSXETG00000026898,ortholog_one2many
ENSMUSG00000043067,ENSXETG00000001414,ortholog_one2many
ENSMUSG00000078752,,
ENSMUSG00000042589,ENSXETG00000011684,ortholog_one2one
ENSMUSG00000035112,ENSXETG00000012615,ortholog_one2one
ENSMUSG00000052139,ENSXETG00000010201,ortholog_one2one
ENSMUSG00000032578,ENSXETG00000000078,ortholog_one2one
ENSMUSG00000094962,,
ENSMUSG00000075229,ENSXETG00000002796,ortholog_one2one
ENSMUSG00000005465,,
ENSMUSG00000090861,,
ENSMUSG00000030304,ENSXETG00000000324,ortholog_one2one
ENSMUSG00000036459,ENSXETG00000032866,ortholog_one2one
ENSMUSG00000024594,ENSXETG00000027410,ortholog_one2one
ENSMUSG00000025255,ENSXETG00000017151,ortholog_one2one
ENSMUSG00000038781,ENSXETG00000024154,ortholog_one2one
ENSMUSG00000034362,ENSXETG00000032236,ortholog_one2many
ENSMUSG00000069372,ENSXETG00000033061,ortholog_one2one
ENSMUSG00000018925,,
ENSMUSG00000034677,ENSXETG00000031481,ortholog_one2one
ENSMUSG00000045232,ENSXETG00000033085,ortholog_one2one
ENSMUSG00000021587,ENSXETG00000013276,ortholog_one2one
ENSMUSG00000060956,ENSXETG00000032236,ortholog_one2many
ENSMUSG00000059657,ENSXETG00000032236,ortholog_one2many
ENSMUSG00000021877,ENSXETG00000008654,ortholog_one2one
ENSMUSG00000058925,,
ENSMUSG00000074215,,
ENSMUSG00000056753,,
ENSMUSG00000054675,,
ENSMUSG00000030683,ENSXETG00000011339,ortholog_one2one
ENSMUSG00000035042,,
