Ensembl.Gene.ID	Paralog.Ensembl.Gene.ID	Ancestor
ENSMUSG00000035946	ENSMUSG00000053129	Euteleostomi
ENSMUSG00000035963	ENSMUSG00000045620	Euteleostomi
ENSMUSG00000035969	ENSMUSG00000041263	Euteleostomi
ENSMUSG00000035992	ENSMUSG00000061175	Euteleostomi
ENSMUSG00000036087	ENSMUSG00000055717	Euteleostomi
ENSMUSG00000036097	ENSMUSG00000046337	Euteleostomi
ENSMUSG00000036114	ENSMUSG00000062309	Euteleostomi
ENSMUSG00000036151	ENSMUSG00000038623	Euteleostomi
ENSMUSG00000036278	ENSMUSG00000068205	Euteleostomi
ENSMUSG00000036356	ENSMUSG00000042042	Euteleostomi
ENSMUSG00000036412	ENSMUSG00000046561	Euteleostomi
ENSMUSG00000036446	ENSMUSG00000041559	Euteleostomi
ENSMUSG00000036500	ENSMUSG00000028766	Euteleostomi
ENSMUSG00000036502	ENSMUSG00000038457	Euteleostomi
ENSMUSG00000036553	ENSMUSG00000045629	Euteleostomi
ENSMUSG00000036570	ENSMUSG00000066705	Euteleostomi
ENSMUSG00000036572	ENSMUSG00000038398	Euteleostomi
ENSMUSG00000036585	ENSMUSG00000037225	Euteleostomi
ENSMUSG00000036617	ENSMUSG00000038453	Euteleostomi
ENSMUSG00000036751	ENSMUSG00000051811	Euteleostomi
ENSMUSG00000036882	ENSMUSG00000041444	Euteleostomi
ENSMUSG00000036904	ENSMUSG00000045005	Euteleostomi
ENSMUSG00000036923	ENSMUSG00000038143	Euteleostomi
ENSMUSG00000036959	ENSMUSG00000040363	Euteleostomi
ENSMUSG00000036972	ENSMUSG00000041703	Euteleostomi
ENSMUSG00000037003	ENSMUSG00000055322	Euteleostomi
ENSMUSG00000037013	ENSMUSG00000039086	Euteleostomi
ENSMUSG00000037016	ENSMUSG00000042353	Euteleostomi
ENSMUSG00000037058	ENSMUSG00000045896	Euteleostomi
ENSMUSG00000037236	ENSMUSG00000043639	Euteleostomi
ENSMUSG00000037335	ENSMUSG00000038193	Euteleostomi
ENSMUSG00000037410	ENSMUSG00000039813	Euteleostomi
ENSMUSG00000037416	ENSMUSG00000041268	Euteleostomi
ENSMUSG00000037470	ENSMUSG00000042104	Euteleostomi
ENSMUSG00000037533	ENSMUSG00000062232	Euteleostomi
ENSMUSG00000037536	ENSMUSG00000050428	Euteleostomi
ENSMUSG00000037552	ENSMUSG00000052609	Euteleostomi
ENSMUSG00000037725	ENSMUSG00000048327	Euteleostomi
ENSMUSG00000037731	ENSMUSG00000049109	Euteleostomi
ENSMUSG00000037750	ENSMUSG00000041930	Euteleostomi
ENSMUSG00000037798	ENSMUSG00000053907	Euteleostomi
ENSMUSG00000037855	ENSMUSG00000047013	Euteleostomi
ENSMUSG00000037885	ENSMUSG00000050890	Euteleostomi
ENSMUSG00000037894	ENSMUSG00000041126	Euteleostomi
ENSMUSG00000037966	ENSMUSG00000041377	Euteleostomi
ENSMUSG00000037977	ENSMUSG00000062753	Euteleostomi
ENSMUSG00000037979	ENSMUSG00000069814	Euteleostomi
ENSMUSG00000038086	ENSMUSG00000051456	Euteleostomi
ENSMUSG00000038167	ENSMUSG00000039713	Euteleostomi
ENSMUSG00000038172	ENSMUSG00000046196	Euteleostomi
ENSMUSG00000038235	ENSMUSG00000053062	Euteleostomi
ENSMUSG00000038236	ENSMUSG00000038721	Euteleostomi
ENSMUSG00000038305	ENSMUSG00000051934	Euteleostomi
ENSMUSG00000038349	ENSMUSG00000038910	Euteleostomi
ENSMUSG00000038390	ENSMUSG00000042804	Euteleostomi
ENSMUSG00000038393	ENSMUSG00000042659	Euteleostomi
ENSMUSG00000038402	ENSMUSG00000042812	Euteleostomi
ENSMUSG00000038463	ENSMUSG00000046618	Euteleostomi
ENSMUSG00000038486	ENSMUSG00000053025	Euteleostomi
ENSMUSG00000038496	ENSMUSG00000040918	Euteleostomi
ENSMUSG00000038500	ENSMUSG00000039220	Euteleostomi
ENSMUSG00000038539	ENSMUSG00000042406	Euteleostomi
ENSMUSG00000038560	ENSMUSG00000060284	Euteleostomi
ENSMUSG00000038651	ENSMUSG00000060445	Euteleostomi
ENSMUSG00000038663	ENSMUSG00000047419	Euteleostomi
ENSMUSG00000038712	ENSMUSG00000042444	Euteleostomi
ENSMUSG00000038756	ENSMUSG00000045467	Euteleostomi
ENSMUSG00000038760	ENSMUSG00000039079	Euteleostomi
ENSMUSG00000038773	ENSMUSG00000053470	Euteleostomi
ENSMUSG00000038807	ENSMUSG00000041351	Euteleostomi
ENSMUSG00000038836	ENSMUSG00000040812	Euteleostomi
ENSMUSG00000038866	ENSMUSG00000061410	Euteleostomi
ENSMUSG00000038894	ENSMUSG00000054667	Euteleostomi
ENSMUSG00000038916	ENSMUSG00000052105	Euteleostomi
ENSMUSG00000038980	ENSMUSG00000041238	Euteleostomi
ENSMUSG00000038990	ENSMUSG00000040957	Euteleostomi
ENSMUSG00000039050	ENSMUSG00000044252	Euteleostomi
ENSMUSG00000039081	ENSMUSG00000085795	Euteleostomi
ENSMUSG00000039084	ENSMUSG00000063765	Euteleostomi
ENSMUSG00000039095	ENSMUSG00000058665	Euteleostomi
ENSMUSG00000039106	ENSMUSG00000050534	Euteleostomi
ENSMUSG00000039108	ENSMUSG00000066568	Euteleostomi
ENSMUSG00000039114	ENSMUSG00000044287	Euteleostomi
ENSMUSG00000039199	ENSMUSG00000069189	Euteleostomi
ENSMUSG00000039218	ENSMUSG00000039860	Euteleostomi
ENSMUSG00000039313	ENSMUSG00000050875	Euteleostomi
ENSMUSG00000039372	ENSMUSG00000040502	Euteleostomi
ENSMUSG00000039477	ENSMUSG00000039741	Euteleostomi
ENSMUSG00000039621	ENSMUSG00000048960	Euteleostomi
ENSMUSG00000039648	ENSMUSG00000040213	Euteleostomi
ENSMUSG00000039683	ENSMUSG00000041592	Euteleostomi
ENSMUSG00000039717	ENSMUSG00000027593	Euteleostomi
ENSMUSG00000039911	ENSMUSG00000046997	Euteleostomi
ENSMUSG00000039968	ENSMUSG00000044098	Euteleostomi
ENSMUSG00000040105	ENSMUSG00000051373	Euteleostomi
ENSMUSG00000040187	ENSMUSG00000055116	Euteleostomi
ENSMUSG00000040195	ENSMUSG00000043015	Euteleostomi
ENSMUSG00000040321	ENSMUSG00000046556	Euteleostomi
ENSMUSG00000040423	ENSMUSG00000075376	Euteleostomi
ENSMUSG00000040428	ENSMUSG00000045659	Euteleostomi
ENSMUSG00000040441	ENSMUSG00000040569	Euteleostomi
ENSMUSG00000040483	ENSMUSG00000042726	Euteleostomi
ENSMUSG00000040495	ENSMUSG00000045613	Euteleostomi
ENSMUSG00000040520	ENSMUSG00000042763	Euteleostomi
ENSMUSG00000040522	ENSMUSG00000044583	Euteleostomi
ENSMUSG00000040524	ENSMUSG00000052713	Euteleostomi
ENSMUSG00000040649	ENSMUSG00000048899	Euteleostomi
ENSMUSG00000040713	ENSMUSG00000050967	Euteleostomi
ENSMUSG00000040774	ENSMUSG00000060002	Euteleostomi
ENSMUSG00000040811	ENSMUSG00000058070	Euteleostomi
ENSMUSG00000040828	ENSMUSG00000091476	Euteleostomi
ENSMUSG00000040938	ENSMUSG00000044367	Euteleostomi
ENSMUSG00000040940	ENSMUSG00000059495	Euteleostomi
ENSMUSG00000040964	ENSMUSG00000071176	Euteleostomi
ENSMUSG00000041062	ENSMUSG00000063011	Euteleostomi
ENSMUSG00000041078	ENSMUSG00000071424	Euteleostomi
ENSMUSG00000041138	ENSMUSG00000046242	Euteleostomi
ENSMUSG00000041205	ENSMUSG00000055407	Euteleostomi
ENSMUSG00000041272	ENSMUSG00000074607	Euteleostomi
ENSMUSG00000041372	ENSMUSG00000055629	Euteleostomi
ENSMUSG00000041375	ENSMUSG00000045838	Euteleostomi
ENSMUSG00000041609	ENSMUSG00000043782	Euteleostomi
ENSMUSG00000041633	ENSMUSG00000098557	Euteleostomi
ENSMUSG00000041695	ENSMUSG00000058743	Euteleostomi
ENSMUSG00000041773	ENSMUSG00000055652	Euteleostomi
ENSMUSG00000041891	ENSMUSG00000056271	Euteleostomi
ENSMUSG00000041915	ENSMUSG00000042225	Euteleostomi
ENSMUSG00000042106	ENSMUSG00000048458	Euteleostomi
ENSMUSG00000042203	ENSMUSG00000051864	Euteleostomi
ENSMUSG00000042388	ENSMUSG00000047495	Euteleostomi
ENSMUSG00000042529	ENSMUSG00000044216	Euteleostomi
ENSMUSG00000042548	ENSMUSG00000045215	Euteleostomi
ENSMUSG00000042631	ENSMUSG00000051951	Euteleostomi
ENSMUSG00000042655	ENSMUSG00000059816	Euteleostomi
ENSMUSG00000042680	ENSMUSG00000044576	Euteleostomi
ENSMUSG00000042797	ENSMUSG00000045091	Euteleostomi
ENSMUSG00000042846	ENSMUSG00000052581	Euteleostomi
ENSMUSG00000043079	ENSMUSG00000050315	Euteleostomi
ENSMUSG00000043099	ENSMUSG00000050240	Euteleostomi
ENSMUSG00000043157	ENSMUSG00000098207	Euteleostomi
ENSMUSG00000043290	ENSMUSG00000074406	Euteleostomi
ENSMUSG00000043372	ENSMUSG00000048878	Euteleostomi
ENSMUSG00000043439	ENSMUSG00000054074	Euteleostomi
ENSMUSG00000043445	ENSMUSG00000068221	Euteleostomi
ENSMUSG00000043463	ENSMUSG00000079316	Euteleostomi
ENSMUSG00000043501	ENSMUSG00000068220	Euteleostomi
ENSMUSG00000043531	ENSMUSG00000063434	Euteleostomi
ENSMUSG00000043670	ENSMUSG00000047842	Euteleostomi
ENSMUSG00000043753	ENSMUSG00000047143	Euteleostomi
ENSMUSG00000044072	ENSMUSG00000051166	Euteleostomi
ENSMUSG00000044156	ENSMUSG00000046240	Euteleostomi
ENSMUSG00000044197	ENSMUSG00000053647	Euteleostomi
ENSMUSG00000044364	ENSMUSG00000054409	Euteleostomi
ENSMUSG00000044365	ENSMUSG00000046668	Euteleostomi
ENSMUSG00000044447	ENSMUSG00000058325	Euteleostomi
ENSMUSG00000044456	ENSMUSG00000051735	Euteleostomi
ENSMUSG00000044461	ENSMUSG00000050010	Euteleostomi
ENSMUSG00000044502	ENSMUSG00000061755	Euteleostomi
ENSMUSG00000044548	ENSMUSG00000048826	Euteleostomi
ENSMUSG00000044636	ENSMUSG00000044647	Euteleostomi
ENSMUSG00000044703	ENSMUSG00000025626	Euteleostomi
ENSMUSG00000044708	ENSMUSG00000062609	Euteleostomi
ENSMUSG00000045095	ENSMUSG00000052539	Euteleostomi
ENSMUSG00000045201	ENSMUSG00000051652	Euteleostomi
ENSMUSG00000045246	ENSMUSG00000074575	Euteleostomi
ENSMUSG00000045252	ENSMUSG00000046541	Euteleostomi
ENSMUSG00000045318	ENSMUSG00000058620	Euteleostomi
ENSMUSG00000045348	ENSMUSG00000054976	Euteleostomi
ENSMUSG00000045365	ENSMUSG00000048109	Euteleostomi
ENSMUSG00000045404	ENSMUSG00000050138	Euteleostomi
ENSMUSG00000045532	ENSMUSG00000049630	Euteleostomi
ENSMUSG00000045776	ENSMUSG00000055003	Euteleostomi
ENSMUSG00000045777	ENSMUSG00000025489	Euteleostomi
ENSMUSG00000045915	ENSMUSG00000094282	Euteleostomi
ENSMUSG00000045967	ENSMUSG00000070337	Euteleostomi
ENSMUSG00000045969	ENSMUSG00000063049	Euteleostomi
ENSMUSG00000046031	ENSMUSG00000049872	Euteleostomi
ENSMUSG00000046034	ENSMUSG00000056069	Euteleostomi
ENSMUSG00000046093	ENSMUSG00000054459	Euteleostomi
ENSMUSG00000046417	ENSMUSG00000046807	Euteleostomi
ENSMUSG00000046447	ENSMUSG00000051146	Euteleostomi
ENSMUSG00000046546	ENSMUSG00000078235	Euteleostomi
ENSMUSG00000046572	ENSMUSG00000049164	Euteleostomi
ENSMUSG00000046574	ENSMUSG00000074994	Euteleostomi
ENSMUSG00000046589	ENSMUSG00000054720	Euteleostomi
ENSMUSG00000046722	ENSMUSG00000052298	Euteleostomi
ENSMUSG00000046826	ENSMUSG00000075510	Euteleostomi
ENSMUSG00000046879	ENSMUSG00000062028	Euteleostomi
ENSMUSG00000047161	ENSMUSG00000060402	Euteleostomi
ENSMUSG00000047182	ENSMUSG00000055980	Euteleostomi
ENSMUSG00000047446	ENSMUSG00000049866	Euteleostomi
ENSMUSG00000047462	ENSMUSG00000053101	Euteleostomi
ENSMUSG00000047619	ENSMUSG00000078515	Euteleostomi
ENSMUSG00000047638	ENSMUSG00000048938	Euteleostomi
ENSMUSG00000047787	ENSMUSG00000051379	Euteleostomi
ENSMUSG00000047832	ENSMUSG00000049800	Euteleostomi
ENSMUSG00000047888	ENSMUSG00000052707	Euteleostomi
ENSMUSG00000047897	ENSMUSG00000072945	Euteleostomi
ENSMUSG00000048076	ENSMUSG00000062421	Euteleostomi
ENSMUSG00000048307	ENSMUSG00000078137	Euteleostomi
ENSMUSG00000048385	ENSMUSG00000060257	Euteleostomi
ENSMUSG00000048482	ENSMUSG00000074121	Euteleostomi
ENSMUSG00000048652	ENSMUSG00000079003	Euteleostomi
ENSMUSG00000048696	ENSMUSG00000074480	Euteleostomi
ENSMUSG00000048732	ENSMUSG00000070999	Euteleostomi
ENSMUSG00000048897	ENSMUSG00000050919	Euteleostomi
ENSMUSG00000048978	ENSMUSG00000059361	Euteleostomi
ENSMUSG00000049148	ENSMUSG00000087141	Euteleostomi
ENSMUSG00000049353	ENSMUSG00000091402	Euteleostomi
ENSMUSG00000049420	ENSMUSG00000070720	Euteleostomi
ENSMUSG00000049422	ENSMUSG00000070493	Euteleostomi
ENSMUSG00000049511	ENSMUSG00000070687	Euteleostomi
ENSMUSG00000049538	ENSMUSG00000053399	Euteleostomi
ENSMUSG00000049551	ENSMUSG00000081683	Euteleostomi
ENSMUSG00000049641	ENSMUSG00000091243	Euteleostomi
ENSMUSG00000049932	ENSMUSG00000063689	Euteleostomi
ENSMUSG00000050192	ENSMUSG00000078812	Euteleostomi
ENSMUSG00000050463	ENSMUSG00000037185	Euteleostomi
ENSMUSG00000050592	ENSMUSG00000060568	Euteleostomi
ENSMUSG00000050640	ENSMUSG00000055912	Euteleostomi
ENSMUSG00000050671	ENSMUSG00000074766	Euteleostomi
ENSMUSG00000050901	ENSMUSG00000054764	Euteleostomi
ENSMUSG00000050966	ENSMUSG00000063804	Euteleostomi
ENSMUSG00000051065	ENSMUSG00000089876	Euteleostomi
ENSMUSG00000051149	ENSMUSG00000053950	Euteleostomi
ENSMUSG00000051212	ENSMUSG00000052229	Euteleostomi
ENSMUSG00000051225	ENSMUSG00000074647	Euteleostomi
ENSMUSG00000051527	ENSMUSG00000055780	Euteleostomi
ENSMUSG00000051675	ENSMUSG00000090113	Euteleostomi
ENSMUSG00000051860	ENSMUSG00000096351	Euteleostomi
ENSMUSG00000052310	ENSMUSG00000072572	Euteleostomi
ENSMUSG00000052373	ENSMUSG00000057440	Euteleostomi
ENSMUSG00000052384	ENSMUSG00000090958	Euteleostomi
ENSMUSG00000052544	ENSMUSG00000079442	Euteleostomi
ENSMUSG00000052681	ENSMUSG00000068798	Euteleostomi
ENSMUSG00000052684	ENSMUSG00000052837	Euteleostomi
ENSMUSG00000053441	ENSMUSG00000058145	Euteleostomi
ENSMUSG00000053747	ENSMUSG00000061517	Euteleostomi
ENSMUSG00000054027	ENSMUSG00000071547	Euteleostomi
ENSMUSG00000054204	ENSMUSG00000087247	Euteleostomi
ENSMUSG00000054256	ENSMUSG00000069769	Euteleostomi
ENSMUSG00000054717	ENSMUSG00000066551	Euteleostomi
ENSMUSG00000055333	ENSMUSG00000070047	Euteleostomi
ENSMUSG00000055489	ENSMUSG00000064210	Euteleostomi
ENSMUSG00000056055	ENSMUSG00000060890	Euteleostomi
ENSMUSG00000056476	ENSMUSG00000079487	Euteleostomi
ENSMUSG00000056586	ENSMUSG00000063935	Euteleostomi
ENSMUSG00000056679	ENSMUSG00000072875	Euteleostomi
ENSMUSG00000056708	ENSMUSG00000089762	Euteleostomi
ENSMUSG00000057058	ENSMUSG00000059182	Euteleostomi
ENSMUSG00000057342	ENSMUSG00000061878	Euteleostomi
ENSMUSG00000057561	ENSMUSG00000067194	Euteleostomi
ENSMUSG00000057751	ENSMUSG00000063600	Euteleostomi
ENSMUSG00000058579	ENSMUSG00000062478	Euteleostomi
ENSMUSG00000058966	ENSMUSG00000069808	Euteleostomi
ENSMUSG00000059741	ENSMUSG00000061086	Euteleostomi
ENSMUSG00000060131	ENSMUSG00000060671	Euteleostomi
ENSMUSG00000060187	ENSMUSG00000090291	Euteleostomi
ENSMUSG00000060780	ENSMUSG00000071862	Euteleostomi
ENSMUSG00000060791	ENSMUSG00000062014	Euteleostomi
ENSMUSG00000061613	ENSMUSG00000078765	Euteleostomi
ENSMUSG00000061723	ENSMUSG00000064179	Euteleostomi
ENSMUSG00000062038	ENSMUSG00000056436	Euteleostomi
ENSMUSG00000062591	ENSMUSG00000001525	Euteleostomi
ENSMUSG00000062866	ENSMUSG00000066043	Euteleostomi
ENSMUSG00000063455	ENSMUSG00000068373	Euteleostomi
ENSMUSG00000063632	ENSMUSG00000076431	Euteleostomi
ENSMUSG00000067780	ENSMUSG00000078949	Euteleostomi
ENSMUSG00000067851	ENSMUSG00000074582	Euteleostomi
ENSMUSG00000068082	ENSMUSG00000073574	Euteleostomi
ENSMUSG00000069671	ENSMUSG00000078532	Euteleostomi
ENSMUSG00000069911	ENSMUSG00000073805	Euteleostomi
ENSMUSG00000070866	ENSMUSG00000092094	Euteleostomi
ENSMUSG00000070877	ENSMUSG00000096330	Euteleostomi
ENSMUSG00000071719	ENSMUSG00000079157	Euteleostomi
ENSMUSG00000073608	ENSMUSG00000075593	Euteleostomi
ENSMUSG00000074652	ENSMUSG00000092009	Euteleostomi
ENSMUSG00000075217	ENSMUSG00000010663	Euteleostomi
ENSMUSG00000075324	ENSMUSG00000095440	Euteleostomi
ENSMUSG00000089669	ENSMUSG00000031497	Euteleostomi
ENSMUSG00000095654	ENSMUSG00000019461	Euteleostomi
ENSMUSG00000096886	ENSMUSG00000052525	Euteleostomi
ENSMUSG00000000078	ENSMUSG00000025959	Vertebrata
ENSMUSG00000000127	ENSMUSG00000053158	Vertebrata
ENSMUSG00000000142	ENSMUSG00000024182	Vertebrata
ENSMUSG00000000149	ENSMUSG00000020611	Vertebrata
ENSMUSG00000000263	ENSMUSG00000028020	Vertebrata
ENSMUSG00000000308	ENSMUSG00000021622	Vertebrata
ENSMUSG00000000420	ENSMUSG00000060988	Vertebrata
ENSMUSG00000000530	ENSMUSG00000026836	Vertebrata
ENSMUSG00000000531	ENSMUSG00000026832	Vertebrata
ENSMUSG00000000567	ENSMUSG00000033006	Vertebrata
ENSMUSG00000000811	ENSMUSG00000020250	Vertebrata
ENSMUSG00000000915	ENSMUSG00000039959	Vertebrata
ENSMUSG00000000934	ENSMUSG00000070544	Vertebrata
ENSMUSG00000000958	ENSMUSG00000031904	Vertebrata
ENSMUSG00000001054	ENSMUSG00000002222	Vertebrata
ENSMUSG00000001119	ENSMUSG00000020241	Vertebrata
ENSMUSG00000001143	ENSMUSG00000021484	Vertebrata
ENSMUSG00000001156	ENSMUSG00000021485	Vertebrata
ENSMUSG00000001173	ENSMUSG00000028894	Vertebrata
ENSMUSG00000001211	ENSMUSG00000023827	Vertebrata
ENSMUSG00000001281	ENSMUSG00000025809	Vertebrata
ENSMUSG00000001435	ENSMUSG00000028339	Vertebrata
ENSMUSG00000001497	ENSMUSG00000037034	Vertebrata
ENSMUSG00000001504	ENSMUSG00000031737	Vertebrata
ENSMUSG00000001508	ENSMUSG00000004631	Vertebrata
ENSMUSG00000001627	ENSMUSG00000010048	Vertebrata
ENSMUSG00000001774	ENSMUSG00000031312	Vertebrata
ENSMUSG00000001815	ENSMUSG00000005503	Vertebrata
ENSMUSG00000001844	ENSMUSG00000052363	Vertebrata
ENSMUSG00000001847	ENSMUSG00000073982	Vertebrata
ENSMUSG00000001909	ENSMUSG00000053286	Vertebrata
ENSMUSG00000001918	ENSMUSG00000020142	Vertebrata
ENSMUSG00000002028	ENSMUSG00000006307	Vertebrata
ENSMUSG00000002058	ENSMUSG00000046562	Vertebrata
ENSMUSG00000002059	ENSMUSG00000020175	Vertebrata
ENSMUSG00000002190	ENSMUSG00000020368	Vertebrata
ENSMUSG00000002204	ENSMUSG00000007891	Vertebrata
ENSMUSG00000002257	ENSMUSG00000031015	Vertebrata
ENSMUSG00000002274	ENSMUSG00000039208	Vertebrata
ENSMUSG00000002342	ENSMUSG00000035762	Vertebrata
ENSMUSG00000002500	ENSMUSG00000060036	Vertebrata
ENSMUSG00000002550	ENSMUSG00000026558	Vertebrata
ENSMUSG00000002731	ENSMUSG00000023051	Vertebrata
ENSMUSG00000002733	ENSMUSG00000005225	Vertebrata
ENSMUSG00000002897	ENSMUSG00000015966	Vertebrata
ENSMUSG00000002900	ENSMUSG00000052911	Vertebrata
ENSMUSG00000002968	ENSMUSG00000038502	Vertebrata
ENSMUSG00000003033	ENSMUSG00000003309	Vertebrata
ENSMUSG00000003119	ENSMUSG00000041297	Vertebrata
ENSMUSG00000003199	ENSMUSG00000062627	Vertebrata
ENSMUSG00000003233	ENSMUSG00000020888	Vertebrata
ENSMUSG00000003273	ENSMUSG00000056158	Vertebrata
ENSMUSG00000003344	ENSMUSG00000025103	Vertebrata
ENSMUSG00000003355	ENSMUSG00000056629	Vertebrata
ENSMUSG00000003452	ENSMUSG00000037933	Vertebrata
ENSMUSG00000003469	ENSMUSG00000037747	Vertebrata
ENSMUSG00000003555	ENSMUSG00000024365	Vertebrata
ENSMUSG00000003657	ENSMUSG00000028222	Vertebrata
ENSMUSG00000003731	ENSMUSG00000022905	Vertebrata
ENSMUSG00000003762	ENSMUSG00000026489	Vertebrata
ENSMUSG00000003812	ENSMUSG00000028185	Vertebrata
ENSMUSG00000003948	ENSMUSG00000039533	Vertebrata
ENSMUSG00000004070	ENSMUSG00000005413	Vertebrata
ENSMUSG00000004187	ENSMUSG00000031788	Vertebrata
ENSMUSG00000004263	ENSMUSG00000039852	Vertebrata
ENSMUSG00000004266	ENSMUSG00000043733	Vertebrata
ENSMUSG00000004451	ENSMUSG00000008859	Vertebrata
ENSMUSG00000004565	ENSMUSG00000036833	Vertebrata
ENSMUSG00000004626	ENSMUSG00000026797	Vertebrata
ENSMUSG00000004677	ENSMUSG00000039585	Vertebrata
ENSMUSG00000004815	ENSMUSG00000070738	Vertebrata
ENSMUSG00000004902	ENSMUSG00000019082	Vertebrata
ENSMUSG00000004939	ENSMUSG00000037847	Vertebrata
ENSMUSG00000004980	ENSMUSG00000007836	Vertebrata
ENSMUSG00000005034	ENSMUSG00000005469	Vertebrata
ENSMUSG00000005069	ENSMUSG00000027674	Vertebrata
ENSMUSG00000005299	ENSMUSG00000037363	Vertebrata
ENSMUSG00000005371	ENSMUSG00000048232	Vertebrata
ENSMUSG00000005373	ENSMUSG00000038342	Vertebrata
ENSMUSG00000005417	ENSMUSG00000033088	Vertebrata
ENSMUSG00000005481	ENSMUSG00000019432	Vertebrata
ENSMUSG00000005686	ENSMUSG00000070385	Vertebrata
ENSMUSG00000005936	ENSMUSG00000038187	Vertebrata
ENSMUSG00000006205	ENSMUSG00000068329	Vertebrata
ENSMUSG00000006269	ENSMUSG00000006273	Vertebrata
ENSMUSG00000006276	ENSMUSG00000028552	Vertebrata
ENSMUSG00000006301	ENSMUSG00000023011	Vertebrata
ENSMUSG00000006313	ENSMUSG00000049436	Vertebrata
ENSMUSG00000006369	ENSMUSG00000064080	Vertebrata
ENSMUSG00000006567	ENSMUSG00000033792	Vertebrata
ENSMUSG00000006711	ENSMUSG00000028830	Vertebrata
ENSMUSG00000006736	ENSMUSG00000020577	Vertebrata
ENSMUSG00000006764	ENSMUSG00000040046	Vertebrata
ENSMUSG00000006920	ENSMUSG00000029687	Vertebrata
ENSMUSG00000007039	ENSMUSG00000028194	Vertebrata
ENSMUSG00000007653	ENSMUSG00000031344	Vertebrata
ENSMUSG00000007656	ENSMUSG00000038619	Vertebrata
ENSMUSG00000007682	ENSMUSG00000075707	Vertebrata
ENSMUSG00000007872	ENSMUSG00000042745	Vertebrata
ENSMUSG00000007989	ENSMUSG00000022297	Vertebrata
ENSMUSG00000008843	ENSMUSG00000032473	Vertebrata
ENSMUSG00000008845	ENSMUSG00000015854	Vertebrata
ENSMUSG00000009145	ENSMUSG00000030986	Vertebrata
ENSMUSG00000009376	ENSMUSG00000032584	Vertebrata
ENSMUSG00000009646	ENSMUSG00000027999	Vertebrata
ENSMUSG00000009647	ENSMUSG00000027994	Vertebrata
ENSMUSG00000009681	ENSMUSG00000017631	Vertebrata
ENSMUSG00000009907	ENSMUSG00000031913	Vertebrata
ENSMUSG00000010066	ENSMUSG00000040118	Vertebrata
ENSMUSG00000010175	ENSMUSG00000042320	Vertebrata
ENSMUSG00000010609	ENSMUSG00000019969	Vertebrata
ENSMUSG00000010721	ENSMUSG00000022999	Vertebrata
ENSMUSG00000011148	ENSMUSG00000015961	Vertebrata
ENSMUSG00000011306	ENSMUSG00000036054	Vertebrata
ENSMUSG00000011877	ENSMUSG00000041890	Vertebrata
ENSMUSG00000011960	ENSMUSG00000026349	Vertebrata
ENSMUSG00000012076	ENSMUSG00000080268	Vertebrata
ENSMUSG00000012296	ENSMUSG00000040867	Vertebrata
ENSMUSG00000013033	ENSMUSG00000039167	Vertebrata
ENSMUSG00000013150	ENSMUSG00000051335	Vertebrata
ENSMUSG00000013160	ENSMUSG00000028238	Vertebrata
ENSMUSG00000013338	ENSMUSG00000037106	Vertebrata
ENSMUSG00000013787	ENSMUSG00000036893	Vertebrata
ENSMUSG00000014039	ENSMUSG00000042496	Vertebrata
ENSMUSG00000014077	ENSMUSG00000030865	Vertebrata
ENSMUSG00000014177	ENSMUSG00000050908	Vertebrata
ENSMUSG00000014353	ENSMUSG00000033808	Vertebrata
ENSMUSG00000014444	ENSMUSG00000041482	Vertebrata
ENSMUSG00000014554	ENSMUSG00000029366	Vertebrata
ENSMUSG00000014592	ENSMUSG00000040712	Vertebrata
ENSMUSG00000014609	ENSMUSG00000041189	Vertebrata
ENSMUSG00000014767	ENSMUSG00000061809	Vertebrata
ENSMUSG00000014786	ENSMUSG00000036123	Vertebrata
ENSMUSG00000015053	ENSMUSG00000015619	Vertebrata
ENSMUSG00000015222	ENSMUSG00000018411	Vertebrata
ENSMUSG00000015291	ENSMUSG00000021218	Vertebrata
ENSMUSG00000015461	ENSMUSG00000026663	Vertebrata
ENSMUSG00000015599	ENSMUSG00000090100	Vertebrata
ENSMUSG00000015843	ENSMUSG00000015846	Vertebrata
ENSMUSG00000015850	ENSMUSG00000032289	Vertebrata
ENSMUSG00000015869	ENSMUSG00000020528	Vertebrata
ENSMUSG00000015879	ENSMUSG00000019856	Vertebrata
ENSMUSG00000015882	ENSMUSG00000025019	Vertebrata
ENSMUSG00000016308	ENSMUSG00000020390	Vertebrata
ENSMUSG00000016319	ENSMUSG00000031633	Vertebrata
ENSMUSG00000016349	ENSMUSG00000037742	Vertebrata
ENSMUSG00000016356	ENSMUSG00000042116	Vertebrata
ENSMUSG00000016487	ENSMUSG00000036528	Vertebrata
ENSMUSG00000016520	ENSMUSG00000029228	Vertebrata
ENSMUSG00000016528	ENSMUSG00000032577	Vertebrata
ENSMUSG00000016624	ENSMUSG00000058318	Vertebrata
ENSMUSG00000016933	ENSMUSG00000034330	Vertebrata
ENSMUSG00000017176	ENSMUSG00000029780	Vertebrata
ENSMUSG00000017466	ENSMUSG00000001131	Vertebrata
ENSMUSG00000017485	ENSMUSG00000020914	Vertebrata
ENSMUSG00000017639	ENSMUSG00000037098	Vertebrata
ENSMUSG00000017677	ENSMUSG00000029364	Vertebrata
ENSMUSG00000017679	ENSMUSG00000073988	Vertebrata
ENSMUSG00000017781	ENSMUSG00000050017	Vertebrata
