Ensembl Gene ID,Fly Ensembl Gene ID,Homology Type
ENSMUSG00000038086,FBgn0001227,ortholog_many2many
ENSMUSG00000038086,FBgn0031037,ortholog_many2many
ENSMUSG00000038086,FBgn0011296,ortholog_many2many
ENSMUSG00000038086,FBgn0035982,ortholog_many2many
ENSMUSG00000060177,,
ENSMUSG00000034042,,
ENSMUSG00000032060,,
ENSMUSG00000030785,FBgn0036830,ortholog_many2many
ENSMUSG00000030785,FBgn0050093,ortholog_many2many
ENSMUSG00000030785,FBgn0034877,ortholog_many2many
ENSMUSG00000031144,,
ENSMUSG00000037426,FBgn0035227,ortholog_one2one
ENSMUSG00000041444,FBgn0032821,ortholog_one2many
ENSMUSG00000058135,,
ENSMUSG00000051817,FBgn0005612,ortholog_one2many
ENSMUSG00000069729,FBgn0261885,ortholog_one2many
ENSMUSG00000038968,,
ENSMUSG00000062944,,
ENSMUSG00000042439,,
ENSMUSG00000073988,FBgn0053966,ortholog_many2many
ENSMUSG00000073988,FBgn0035636,ortholog_many2many
ENSMUSG00000073988,FBgn0053965,ortholog_many2many
ENSMUSG00000073988,FBgn0053514,ortholog_many2many
ENSMUSG00000073988,FBgn0029863,ortholog_many2many
ENSMUSG00000073988,FBgn0039107,ortholog_many2many
ENSMUSG00000073988,FBgn0033437,ortholog_many2many
ENSMUSG00000073988,FBgn0039864,ortholog_many2many
ENSMUSG00000073988,FBgn0036289,ortholog_many2many
ENSMUSG00000073988,FBgn0023525,ortholog_many2many
ENSMUSG00000073988,FBgn0050339,ortholog_many2many
ENSMUSG00000073988,FBgn0029608,ortholog_many2many
ENSMUSG00000073988,FBgn0038966,ortholog_many2many
ENSMUSG00000073988,FBgn0037323,ortholog_many2many
ENSMUSG00000073988,FBgn0039106,ortholog_many2many
ENSMUSG00000073988,FBgn0033434,ortholog_many2many
ENSMUSG00000073988,FBgn0051636,ortholog_many2many
ENSMUSG00000022176,FBgn0085426,ortholog_many2many
ENSMUSG00000022176,FBgn0085419,ortholog_many2many
ENSMUSG00000022176,FBgn0260658,ortholog_many2many
ENSMUSG00000022176,FBgn0034434,ortholog_many2many
ENSMUSG00000042178,,
ENSMUSG00000032562,FBgn0001104,ortholog_one2many
ENSMUSG00000063713,,
ENSMUSG00000020526,FBgn0034033,ortholog_one2one
ENSMUSG00000057286,,
ENSMUSG00000066515,,
ENSMUSG00000065979,,
ENSMUSG00000027890,,
ENSMUSG00000031099,FBgn0011604,ortholog_one2many
ENSMUSG00000066513,,
ENSMUSG00000028973,FBgn0030403,ortholog_one2one
ENSMUSG00000023110,FBgn0015925,ortholog_one2one
ENSMUSG00000066512,,
ENSMUSG00000055782,FBgn0039890,ortholog_one2many
ENSMUSG00000034035,,
ENSMUSG00000056476,FBgn0001324,ortholog_one2many
ENSMUSG00000062073,,
ENSMUSG00000046610,FBgn0260006,ortholog_one2many
ENSMUSG00000046610,FBgn0030859,ortholog_one2many
ENSMUSG00000046610,FBgn0259229,ortholog_one2many
ENSMUSG00000046610,FBgn0039092,ortholog_one2many
ENSMUSG00000046610,FBgn0038366,ortholog_one2many
ENSMUSG00000046610,FBgn0030148,ortholog_one2many
ENSMUSG00000046610,FBgn0031033,ortholog_one2many
ENSMUSG00000046610,FBgn0053337,ortholog_one2many
ENSMUSG00000046610,FBgn0035557,ortholog_one2many
ENSMUSG00000046610,FBgn0033792,ortholog_one2many
ENSMUSG00000046610,FBgn0050471,ortholog_one2many
ENSMUSG00000046610,FBgn0031034,ortholog_one2many
ENSMUSG00000046610,FBgn0025835,ortholog_one2many
ENSMUSG00000046610,FBgn0033110,ortholog_one2many
ENSMUSG00000046610,FBgn0052645,ortholog_one2many
ENSMUSG00000046610,FBgn0039093,ortholog_one2many
ENSMUSG00000046610,FBgn0031032,ortholog_one2many
ENSMUSG00000046610,FBgn0038873,ortholog_one2many
ENSMUSG00000046610,FBgn0039091,ortholog_one2many
ENSMUSG00000040919,,
ENSMUSG00000063903,,
ENSMUSG00000039270,,
ENSMUSG00000028409,FBgn0038666,ortholog_one2one
ENSMUSG00000078932,,
ENSMUSG00000000805,FBgn0027843,ortholog_one2many
ENSMUSG00000041930,,
ENSMUSG00000038782,,
ENSMUSG00000027177,FBgn0035142,ortholog_one2many
ENSMUSG00000022487,,
ENSMUSG00000066141,,
ENSMUSG00000069170,,
ENSMUSG00000030022,,
ENSMUSG00000010064,,
ENSMUSG00000025332,FBgn0031759,ortholog_one2many
ENSMUSG00000073987,FBgn0263607,ortholog_one2many
ENSMUSG00000073987,FBgn0263608,ortholog_one2many
ENSMUSG00000024516,FBgn0262801,ortholog_one2many
ENSMUSG00000074682,,
ENSMUSG00000034243,,
ENSMUSG00000044647,FBgn0261647,ortholog_one2many
ENSMUSG00000029468,,
ENSMUSG00000067714,,
ENSMUSG00000030782,FBgn0041789,ortholog_one2many
ENSMUSG00000054843,,
ENSMUSG00000028693,FBgn0037624,ortholog_one2one
ENSMUSG00000024517,,
ENSMUSG00000036298,,
ENSMUSG00000004591,FBgn0020621,ortholog_one2many
ENSMUSG00000071202,,
ENSMUSG00000047094,,
ENSMUSG00000047694,FBgn0031600,ortholog_one2one
ENSMUSG00000042099,FBgn0027596,ortholog_one2many
ENSMUSG00000045411,,
ENSMUSG00000026618,FBgn0036569,ortholog_one2one
ENSMUSG00000024518,FBgn0008636,ortholog_many2many
ENSMUSG00000012705,,
ENSMUSG00000057411,FBgn0038871,ortholog_one2many
ENSMUSG00000046567,,
ENSMUSG00000024519,,
ENSMUSG00000025140,FBgn0038516,ortholog_one2many
ENSMUSG00000053012,,
ENSMUSG00000024827,FBgn0037801,ortholog_one2one
ENSMUSG00000001750,FBgn0038613,ortholog_many2many
ENSMUSG00000001750,FBgn0028669,ortholog_many2many
ENSMUSG00000001750,FBgn0028671,ortholog_many2many
ENSMUSG00000001750,FBgn0028670,ortholog_many2many
ENSMUSG00000001750,FBgn0032373,ortholog_many2many
ENSMUSG00000073018,,
ENSMUSG00000034837,FBgn0001122,ortholog_one2many
ENSMUSG00000013974,,
ENSMUSG00000015970,FBgn0030589,ortholog_one2many
ENSMUSG00000015970,FBgn0030596,ortholog_one2many
ENSMUSG00000015970,FBgn0030597,ortholog_one2many
ENSMUSG00000015970,FBgn0001112,ortholog_one2many
ENSMUSG00000015970,FBgn0030586,ortholog_one2many
ENSMUSG00000015970,FBgn0030587,ortholog_one2many
ENSMUSG00000015970,FBgn0030594,ortholog_one2many
ENSMUSG00000015970,FBgn0030592,ortholog_one2many
ENSMUSG00000015970,FBgn0030593,ortholog_one2many
ENSMUSG00000015970,FBgn0030591,ortholog_one2many
ENSMUSG00000015970,FBgn0030588,ortholog_one2many
ENSMUSG00000015970,FBgn0030590,ortholog_one2many
ENSMUSG00000015970,FBgn0030598,ortholog_one2many
ENSMUSG00000015970,FBgn0039415,ortholog_one2many
ENSMUSG00000015970,FBgn0037896,ortholog_one2many
ENSMUSG00000024402,,
ENSMUSG00000029209,FBgn0031717,ortholog_one2many
ENSMUSG00000053044,,
ENSMUSG00000056912,,
ENSMUSG00000014158,FBgn0036414,ortholog_many2many
ENSMUSG00000014158,FBgn0086693,ortholog_many2many
ENSMUSG00000018861,FBgn0015582,ortholog_one2one
ENSMUSG00000041891,FBgn0035909,ortholog_one2many
ENSMUSG00000040236,FBgn0033962,ortholog_one2one
ENSMUSG00000055732,,
ENSMUSG00000042419,,
ENSMUSG00000025141,,
ENSMUSG00000021037,FBgn0032961,ortholog_one2many
ENSMUSG00000021359,FBgn0261953,ortholog_one2many
ENSMUSG00000031145,FBgn0263934,ortholog_many2many
ENSMUSG00000031145,FBgn0003090,ortholog_many2many
ENSMUSG00000012777,FBgn0036875,ortholog_many2many
ENSMUSG00000012777,FBgn0000032,ortholog_many2many
ENSMUSG00000012777,FBgn0036876,ortholog_many2many
ENSMUSG00000012777,FBgn0036877,ortholog_many2many
ENSMUSG00000012777,FBgn0038912,ortholog_many2many
ENSMUSG00000000804,FBgn0036913,ortholog_one2one
ENSMUSG00000032680,,
ENSMUSG00000092356,,
ENSMUSG00000036591,FBgn0031118,ortholog_one2many
ENSMUSG00000034684,,
ENSMUSG00000044330,FBgn0033519,ortholog_one2many
ENSMUSG00000027176,FBgn0003559,ortholog_one2one
ENSMUSG00000004473,,
ENSMUSG00000005540,,
ENSMUSG00000020811,FBgn0030634,ortholog_one2many
ENSMUSG00000028692,FBgn0033101,ortholog_one2many
ENSMUSG00000028692,FBgn0036183,ortholog_one2many
ENSMUSG00000028692,FBgn0035476,ortholog_one2many
ENSMUSG00000028692,FBgn0058064,ortholog_one2many
ENSMUSG00000028692,FBgn0027552,ortholog_one2many
ENSMUSG00000028692,FBgn0036290,ortholog_one2many
ENSMUSG00000042988,FBgn0044028,ortholog_one2one
ENSMUSG00000090625,,
ENSMUSG00000078096,,
ENSMUSG00000026922,FBgn0030421,ortholog_many2many
ENSMUSG00000026922,FBgn0026718,ortholog_many2many
ENSMUSG00000046318,,
ENSMUSG00000008305,FBgn0001139,ortholog_one2many
ENSMUSG00000027641,FBgn0015799,ortholog_many2many
ENSMUSG00000027641,FBgn0038390,ortholog_many2many
ENSMUSG00000037971,,
ENSMUSG00000030781,,
ENSMUSG00000060923,FBgn0031700,ortholog_one2one
ENSMUSG00000027889,FBgn0052626,ortholog_one2one
ENSMUSG00000068250,,
ENSMUSG00000022831,FBgn0025865,ortholog_one2many
ENSMUSG00000028082,FBgn0010877,ortholog_one2one
ENSMUSG00000032034,,
ENSMUSG00000026617,FBgn0039698,ortholog_one2one
ENSMUSG00000016253,FBgn0010416,ortholog_one2one
ENSMUSG00000024521,,
ENSMUSG00000026103,FBgn0261625,ortholog_one2many
ENSMUSG00000063870,FBgn0262519,ortholog_many2many
ENSMUSG00000063870,FBgn0023395,ortholog_many2many
ENSMUSG00000053508,,
ENSMUSG00000047259,,
ENSMUSG00000041248,FBgn0039081,ortholog_many2many
ENSMUSG00000041248,FBgn0039061,ortholog_many2many
ENSMUSG00000036273,FBgn0038816,ortholog_one2many
ENSMUSG00000024524,FBgn0001123,ortholog_one2many
ENSMUSG00000020098,FBgn0024841,ortholog_one2many
ENSMUSG00000016087,FBgn0005660,ortholog_one2many
ENSMUSG00000031216,,
ENSMUSG00000015968,,
ENSMUSG00000028691,FBgn0040309,ortholog_many2many
ENSMUSG00000028691,FBgn0036490,ortholog_many2many
ENSMUSG00000033644,FBgn0250816,ortholog_one2many
ENSMUSG00000025089,,
ENSMUSG00000021360,,
ENSMUSG00000057729,,
ENSMUSG00000024863,,
ENSMUSG00000009588,,
ENSMUSG00000038738,FBgn0040752,ortholog_one2many
ENSMUSG00000001260,FBgn0030707,ortholog_many2many
ENSMUSG00000001260,FBgn0001134,ortholog_many2many
ENSMUSG00000021115,FBgn0027889,ortholog_many2many
ENSMUSG00000021115,FBgn0027504,ortholog_many2many
ENSMUSG00000030780,FBgn0032700,ortholog_one2one
ENSMUSG00000040850,,
ENSMUSG00000062526,FBgn0031997,ortholog_one2one
ENSMUSG00000021490,,
ENSMUSG00000053977,,
ENSMUSG00000014245,FBgn0038763,ortholog_one2one
ENSMUSG00000037845,,
ENSMUSG00000078667,,
ENSMUSG00000028690,,
ENSMUSG00000027087,FBgn0001250,ortholog_one2many
ENSMUSG00000031217,FBgn0040324,ortholog_one2many
ENSMUSG00000032035,FBgn0003118,ortholog_one2many
ENSMUSG00000050671,,
ENSMUSG00000074681,,
ENSMUSG00000024525,FBgn0036553,ortholog_many2many
ENSMUSG00000024525,FBgn0036550,ortholog_many2many
ENSMUSG00000024525,FBgn0036552,ortholog_many2many
ENSMUSG00000024525,FBgn0036551,ortholog_many2many
ENSMUSG00000024525,FBgn0037064,ortholog_many2many
ENSMUSG00000024525,FBgn0037063,ortholog_many2many
ENSMUSG00000096025,FBgn0259935,ortholog_one2many
ENSMUSG00000016256,,
ENSMUSG00000024868,,
ENSMUSG00000039717,FBgn0259935,ortholog_one2many
ENSMUSG00000026615,,
ENSMUSG00000002222,FBgn0034573,ortholog_one2many
ENSMUSG00000024526,,
ENSMUSG00000018479,,
ENSMUSG00000000560,,
ENSMUSG00000020814,,
ENSMUSG00000019888,FBgn0036447,ortholog_one2many
ENSMUSG00000020097,FBgn0010591,ortholog_one2one
ENSMUSG00000018509,,
ENSMUSG00000001473,,
ENSMUSG00000040554,FBgn0030345,ortholog_one2many
ENSMUSG00000055761,FBgn0085442,ortholog_one2many
ENSMUSG00000039710,,
ENSMUSG00000030844,FBgn0020278,ortholog_one2many
ENSMUSG00000016255,FBgn0003889,ortholog_one2many
ENSMUSG00000028689,,
ENSMUSG00000032712,,
ENSMUSG00000027940,FBgn0003721,ortholog_many2many
ENSMUSG00000027940,FBgn0004117,ortholog_many2many
ENSMUSG00000018481,FBgn0029878,ortholog_one2one
ENSMUSG00000081650,,
ENSMUSG00000044444,,
ENSMUSG00000024527,FBgn0036702,ortholog_one2many
ENSMUSG00000049387,,
ENSMUSG00000032059,FBgn0039293,ortholog_one2one
ENSMUSG00000008028,,
ENSMUSG00000024403,FBgn0026753,ortholog_one2many
ENSMUSG00000048636,,
ENSMUSG00000045591,,
ENSMUSG00000029211,,
ENSMUSG00000021135,FBgn0030638,ortholog_many2many
ENSMUSG00000021135,FBgn0030756,ortholog_many2many
ENSMUSG00000022488,FBgn0011771,ortholog_one2many
ENSMUSG00000021036,FBgn0002524,ortholog_one2many
ENSMUSG00000052656,,
ENSMUSG00000002274,,
ENSMUSG00000004945,FBgn0030311,ortholog_one2one
ENSMUSG00000011884,FBgn0030641,ortholog_one2one
ENSMUSG00000049560,,
ENSMUSG00000052920,FBgn0000721,ortholog_one2one
ENSMUSG00000021492,,
ENSMUSG00000044788,,
ENSMUSG00000027468,,
ENSMUSG00000017119,,
ENSMUSG00000016252,,
ENSMUSG00000032580,FBgn0031318,ortholog_many2many
ENSMUSG00000032580,FBgn0031319,ortholog_many2many
ENSMUSG00000025738,FBgn0052085,ortholog_one2one
ENSMUSG00000020009,,
ENSMUSG00000034265,FBgn0260941,ortholog_one2many
ENSMUSG00000074680,,
ENSMUSG00000026994,,
ENSMUSG00000053119,FBgn0037231,ortholog_one2one
ENSMUSG00000048617,,
ENSMUSG00000030731,FBgn0004242,ortholog_one2many
ENSMUSG00000024530,FBgn0029161,ortholog_one2many
ENSMUSG00000029212,FBgn0010240,ortholog_one2many
ENSMUSG00000025737,FBgn0027518,ortholog_one2one
ENSMUSG00000031146,,
ENSMUSG00000000776,FBgn0036775,ortholog_one2one
ENSMUSG00000079462,,
ENSMUSG00000001173,FBgn0023508,ortholog_one2many
ENSMUSG00000030846,FBgn0085391,ortholog_many2many
ENSMUSG00000030846,FBgn0085383,ortholog_many2many
ENSMUSG00000030846,FBgn0005649,ortholog_many2many
ENSMUSG00000034403,,
ENSMUSG00000074679,,
ENSMUSG00000033985,FBgn0004876,ortholog_one2many
ENSMUSG00000026614,FBgn0037000,ortholog_one2one
ENSMUSG00000002486,,
ENSMUSG00000049013,,
ENSMUSG00000040478,FBgn0035687,ortholog_one2one
ENSMUSG00000044249,,
ENSMUSG00000059352,FBgn0002626,ortholog_one2many
ENSMUSG00000026822,,
ENSMUSG00000038683,FBgn0030630,ortholog_one2many
ENSMUSG00000038683,FBgn0030629,ortholog_one2many
ENSMUSG00000037740,,
ENSMUSG00000019432,FBgn0014189,ortholog_one2many
ENSMUSG00000039246,FBgn0037842,ortholog_one2one
ENSMUSG00000002881,FBgn0259986,ortholog_one2many
ENSMUSG00000024533,FBgn0003475,ortholog_one2many
ENSMUSG00000047746,,
ENSMUSG00000016257,FBgn0029161,ortholog_one2many
ENSMUSG00000071719,,
ENSMUSG00000053470,FBgn0037703,ortholog_one2many
ENSMUSG00000019890,,
ENSMUSG00000047085,,
ENSMUSG00000028081,FBgn0017545,ortholog_one2many
ENSMUSG00000044921,,
ENSMUSG00000055015,,
ENSMUSG00000022177,,
ENSMUSG00000056962,FBgn0038948,ortholog_one2one
ENSMUSG00000019505,FBgn0029856,ortholog_one2many
ENSMUSG00000001763,FBgn0040334,ortholog_many2many
ENSMUSG00000001763,FBgn0037848,ortholog_many2many
ENSMUSG00000039239,FBgn0031461,ortholog_one2many
ENSMUSG00000029213,,
ENSMUSG00000020525,FBgn0022768,ortholog_one2one
ENSMUSG00000021136,FBgn0262169,ortholog_one2many
ENSMUSG00000036602,,
ENSMUSG00000038704,,
ENSMUSG00000091695,FBgn0016726,ortholog_one2many
ENSMUSG00000022494,,
ENSMUSG00000020125,,
ENSMUSG00000050075,,
ENSMUSG00000045095,FBgn0034590,ortholog_one2many
ENSMUSG00000052926,FBgn0031252,ortholog_one2one
ENSMUSG00000027175,FBgn0029820,ortholog_one2many
ENSMUSG00000043015,FBgn0030768,ortholog_one2many
ENSMUSG00000001305,FBgn0038275,ortholog_one2one
ENSMUSG00000031147,,
ENSMUSG00000073542,,
ENSMUSG00000061780,,
ENSMUSG00000036381,,
ENSMUSG00000030847,FBgn0086708,ortholog_one2many
ENSMUSG00000028688,,
ENSMUSG00000003452,FBgn0000183,ortholog_one2many
ENSMUSG00000091416,,
ENSMUSG00000024537,FBgn0038577,ortholog_one2one
ENSMUSG00000096557,,
ENSMUSG00000025736,,
ENSMUSG00000032036,FBgn0028369,ortholog_many2many
ENSMUSG00000032036,FBgn0003285,ortholog_many2many
ENSMUSG00000032036,FBgn0085400,ortholog_many2many
ENSMUSG00000032036,FBgn0259213,ortholog_many2many
ENSMUSG00000032036,FBgn0016061,ortholog_many2many
ENSMUSG00000032036,FBgn0262509,ortholog_many2many
ENSMUSG00000032036,FBgn0051774,ortholog_many2many
ENSMUSG00000032036,FBgn0000547,ortholog_many2many
ENSMUSG00000032036,FBgn0037736,ortholog_many2many
ENSMUSG00000032036,FBgn0083950,ortholog_many2many
ENSMUSG00000032036,FBgn0083949,ortholog_many2many
ENSMUSG00000032036,FBgn0086604,ortholog_many2many
ENSMUSG00000032036,FBgn0263416,ortholog_many2many
ENSMUSG00000032036,FBgn0038156,ortholog_many2many
ENSMUSG00000025090,,
ENSMUSG00000051431,,
ENSMUSG00000036362,,
ENSMUSG00000053536,FBgn0027841,ortholog_one2many
ENSMUSG00000039224,FBgn0263231,ortholog_one2many
ENSMUSG00000028413,FBgn0027538,ortholog_many2many
ENSMUSG00000028413,FBgn0039625,ortholog_many2many
ENSMUSG00000052852,FBgn0261564,ortholog_many2many
ENSMUSG00000052852,FBgn0034907,ortholog_many2many
ENSMUSG00000036353,,
ENSMUSG00000022557,FBgn0028744,ortholog_one2one
ENSMUSG00000052595,FBgn0038826,ortholog_one2many
ENSMUSG00000074997,FBgn0015379,ortholog_one2many
ENSMUSG00000020808,,
ENSMUSG00000032038,,
ENSMUSG00000022545,FBgn0002707,ortholog_one2one
ENSMUSG00000002365,FBgn0040475,ortholog_one2many
ENSMUSG00000090485,,
ENSMUSG00000036186,,
ENSMUSG00000052962,FBgn0038923,ortholog_one2one
ENSMUSG00000029470,,
ENSMUSG00000027301,,
ENSMUSG00000034848,,
ENSMUSG00000050201,,
ENSMUSG00000038695,FBgn0029853,ortholog_one2many
ENSMUSG00000013833,FBgn0034707,ortholog_one2one
ENSMUSG00000024539,FBgn0003138,ortholog_one2many
ENSMUSG00000005220,FBgn0002926,ortholog_many2many
ENSMUSG00000005220,FBgn0033192,ortholog_many2many
ENSMUSG00000005220,FBgn0030027,ortholog_many2many
ENSMUSG00000022178,FBgn0030530,ortholog_one2many
ENSMUSG00000027173,,
ENSMUSG00000005161,FBgn0040309,ortholog_many2many
ENSMUSG00000005161,FBgn0036490,ortholog_many2many
ENSMUSG00000067288,FBgn0030136,ortholog_many2many
ENSMUSG00000067288,FBgn0039739,ortholog_many2many
ENSMUSG00000028080,FBgn0086911,ortholog_one2many
ENSMUSG00000042105,FBgn0038890,ortholog_one2one
ENSMUSG00000046008,FBgn0029831,ortholog_one2many
ENSMUSG00000073411,,
ENSMUSG00000028266,FBgn0032196,ortholog_one2one
ENSMUSG00000076432,FBgn0004907,ortholog_one2many
ENSMUSG00000074491,,
ENSMUSG00000028687,,
ENSMUSG00000037727,,
ENSMUSG00000042179,FBgn0029831,ortholog_one2many
ENSMUSG00000041439,FBgn0033958,ortholog_one2one
ENSMUSG00000036334,,
ENSMUSG00000026611,,
ENSMUSG00000059327,,
ENSMUSG00000027550,,
ENSMUSG00000056544,,
ENSMUSG00000022179,,
ENSMUSG00000025091,FBgn0029831,ortholog_one2many
ENSMUSG00000026820,FBgn0004465,ortholog_one2one
ENSMUSG00000095128,,
ENSMUSG00000009569,FBgn0052296,ortholog_one2many
ENSMUSG00000038276,,
ENSMUSG00000079614,FBgn0033247,ortholog_one2one
ENSMUSG00000025142,FBgn0064126,ortholog_one2one
ENSMUSG00000028252,FBgn0004597,ortholog_one2one
ENSMUSG00000052837,FBgn0001291,ortholog_one2many
ENSMUSG00000034161,FBgn0053557,ortholog_one2many
ENSMUSG00000090527,,
ENSMUSG00000008140,FBgn0052441,ortholog_one2one
ENSMUSG00000027300,FBgn0039767,ortholog_one2one
ENSMUSG00000090266,FBgn0038396,ortholog_one2one
ENSMUSG00000026931,,
ENSMUSG00000034206,FBgn0002905,ortholog_one2one
ENSMUSG00000074589,,
ENSMUSG00000050645,,
ENSMUSG00000022556,FBgn0001222,ortholog_one2many
ENSMUSG00000001761,FBgn0003444,ortholog_one2one
ENSMUSG00000026919,,
ENSMUSG00000050600,FBgn0003396,ortholog_one2many
ENSMUSG00000003469,,
ENSMUSG00000052566,FBgn0001202,ortholog_one2many
ENSMUSG00000095522,,
ENSMUSG00000022193,FBgn0034842,ortholog_many2many
ENSMUSG00000022193,FBgn0029134,ortholog_many2many
ENSMUSG00000022193,FBgn0051742,ortholog_many2many
ENSMUSG00000051113,,
ENSMUSG00000027524,,
ENSMUSG00000036951,,
ENSMUSG00000062124,,
ENSMUSG00000072423,FBgn0034842,ortholog_many2many
ENSMUSG00000072423,FBgn0029134,ortholog_many2many
ENSMUSG00000072423,FBgn0051742,ortholog_many2many
ENSMUSG00000043155,,
ENSMUSG00000028415,,
ENSMUSG00000024542,,
ENSMUSG00000026102,FBgn0016672,ortholog_one2one
ENSMUSG00000059674,,
ENSMUSG00000052337,FBgn0019960,ortholog_one2one
ENSMUSG00000019892,,
ENSMUSG00000028969,FBgn0013762,ortholog_one2one
ENSMUSG00000059734,FBgn0017567,ortholog_one2one
ENSMUSG00000044526,FBgn0037442,ortholog_one2many
ENSMUSG00000070465,,
ENSMUSG00000041890,FBgn0033539,ortholog_one2many
ENSMUSG00000048170,FBgn0031875,ortholog_one2one
ENSMUSG00000022555,FBgn0004797,ortholog_one2one
ENSMUSG00000092443,,
ENSMUSG00000038670,,
ENSMUSG00000091306,,
ENSMUSG00000024544,,
ENSMUSG00000079507,,
ENSMUSG00000033948,,
ENSMUSG00000039615,FBgn0027052,ortholog_one2one
ENSMUSG00000044863,,
ENSMUSG00000015787,,
ENSMUSG00000040543,,
ENSMUSG00000038121,FBgn0031188,ortholog_one2one
ENSMUSG00000079036,FBgn0065035,ortholog_one2one
ENSMUSG00000026819,FBgn0052103,ortholog_one2many
ENSMUSG00000056411,,
ENSMUSG00000024885,FBgn0010548,ortholog_one2many
ENSMUSG00000079043,FBgn0030217,ortholog_one2one
ENSMUSG00000008193,,
ENSMUSG00000093593,FBgn0039140,ortholog_one2many
ENSMUSG00000074627,,
ENSMUSG00000091376,,
ENSMUSG00000041426,FBgn0038326,ortholog_one2one
ENSMUSG00000045288,FBgn0033785,ortholog_one2many
ENSMUSG00000095261,,
ENSMUSG00000059343,FBgn0000064,ortholog_many2many
ENSMUSG00000059343,FBgn0039425,ortholog_many2many
ENSMUSG00000071362,,
ENSMUSG00000095329,,
ENSMUSG00000039760,,
ENSMUSG00000073158,,
ENSMUSG00000055319,FBgn0031990,ortholog_one2many
ENSMUSG00000027761,,
ENSMUSG00000046787,,
ENSMUSG00000022685,,
ENSMUSG00000096279,,
ENSMUSG00000066137,,
ENSMUSG00000009108,FBgn0001122,ortholog_one2many
ENSMUSG00000009535,FBgn0001974,ortholog_one2one
ENSMUSG00000057160,FBgn0031437,ortholog_one2many
ENSMUSG00000074886,FBgn0261988,ortholog_one2many
ENSMUSG00000028684,FBgn0033428,ortholog_one2one
ENSMUSG00000042625,FBgn0039229,ortholog_one2many
ENSMUSG00000048388,,
ENSMUSG00000018862,,
ENSMUSG00000095935,,
ENSMUSG00000018507,FBgn0036414,ortholog_many2many
ENSMUSG00000018507,FBgn0086693,ortholog_many2many
ENSMUSG00000028416,,
ENSMUSG00000006442,FBgn0037723,ortholog_one2one
ENSMUSG00000059669,,
ENSMUSG00000094116,,
ENSMUSG00000039210,,
ENSMUSG00000022898,FBgn0037017,ortholog_one2one
ENSMUSG00000070366,FBgn0037341,ortholog_one2many
ENSMUSG00000074994,,
ENSMUSG00000091705,,
ENSMUSG00000096700,,
ENSMUSG00000021361,FBgn0034902,ortholog_one2many
ENSMUSG00000043629,,
ENSMUSG00000063672,FBgn0040318,ortholog_one2many
ENSMUSG00000036908,FBgn0033289,ortholog_many2many
ENSMUSG00000036908,FBgn0027556,ortholog_many2many
ENSMUSG00000040151,FBgn0024230,ortholog_one2one
ENSMUSG00000038644,FBgn0263600,ortholog_one2one
ENSMUSG00000095048,,
ENSMUSG00000027939,FBgn0033039,ortholog_one2many
ENSMUSG00000007480,,
ENSMUSG00000042940,,
ENSMUSG00000032040,FBgn0037372,ortholog_one2one
ENSMUSG00000019894,FBgn0262476,ortholog_many2many
ENSMUSG00000019894,FBgn0029663,ortholog_many2many
ENSMUSG00000059439,FBgn0262684,ortholog_one2one
ENSMUSG00000045569,,
ENSMUSG00000022489,FBgn0259225,ortholog_one2many
ENSMUSG00000031494,,
ENSMUSG00000095341,,
ENSMUSG00000032582,FBgn0031318,ortholog_many2many
ENSMUSG00000032582,FBgn0031319,ortholog_many2many
ENSMUSG00000020007,,
ENSMUSG00000024546,,
ENSMUSG00000025092,,
ENSMUSG00000026100,FBgn0026199,ortholog_one2many
ENSMUSG00000042055,,
ENSMUSG00000050473,FBgn0042641,ortholog_one2many
ENSMUSG00000027171,,
ENSMUSG00000031148,FBgn0038454,ortholog_one2one
ENSMUSG00000041096,FBgn0014879,ortholog_one2many
ENSMUSG00000091779,FBgn0010774,ortholog_many2many
ENSMUSG00000091779,FBgn0032439,ortholog_many2many
ENSMUSG00000060715,,
ENSMUSG00000043999,,
ENSMUSG00000046861,FBgn0031107,ortholog_one2many
ENSMUSG00000021363,FBgn0259712,ortholog_one2many
ENSMUSG00000079055,FBgn0013995,ortholog_one2many
ENSMUSG00000048029,,
ENSMUSG00000031545,FBgn0031132,ortholog_many2many
ENSMUSG00000031545,FBgn0034971,ortholog_many2many
ENSMUSG00000035781,,
ENSMUSG00000035929,,
ENSMUSG00000034120,FBgn0040286,ortholog_one2many
ENSMUSG00000097427,FBgn0010774,ortholog_many2many
