Ensembl.Gene.ID	Paralog.Ensembl.Gene.ID	Ancestor
ENSG00000160808	ENSG00000198336	Euteleostomi
ENSG00000160844	ENSG00000239282	Euteleostomi
ENSG00000160917	ENSG00000187959	Euteleostomi
ENSG00000161405	ENSG00000185811	Euteleostomi
ENSG00000161714	ENSG00000187091	Euteleostomi
ENSG00000161896	ENSG00000176095	Euteleostomi
ENSG00000161955	ENSG00000102524	Euteleostomi
ENSG00000161973	ENSG00000186710	Euteleostomi
ENSG00000162545	ENSG00000163888	Euteleostomi
ENSG00000162670	ENSG00000198797	Euteleostomi
ENSG00000162676	ENSG00000165702	Euteleostomi
ENSG00000162733	ENSG00000204580	Euteleostomi
ENSG00000162738	ENSG00000173218	Euteleostomi
ENSG00000162745	ENSG00000185585	Euteleostomi
ENSG00000162775	ENSG00000179837	Euteleostomi
ENSG00000162783	ENSG00000188483	Euteleostomi
ENSG00000162873	ENSG00000185909	Euteleostomi
ENSG00000162924	ENSG00000173039	Euteleostomi
ENSG00000162981	ENSG00000168672	Euteleostomi
ENSG00000163041	ENSG00000188375	Euteleostomi
ENSG00000163053	ENSG00000165449	Euteleostomi
ENSG00000163064	ENSG00000164778	Euteleostomi
ENSG00000163092	ENSG00000168334	Euteleostomi
ENSG00000163110	ENSG00000196923	Euteleostomi
ENSG00000163113	ENSG00000169918	Euteleostomi
ENSG00000163235	ENSG00000174808	Euteleostomi
ENSG00000163251	ENSG00000177283	Euteleostomi
ENSG00000163295	ENSG00000162551	Euteleostomi
ENSG00000163322	ENSG00000165660	Euteleostomi
ENSG00000163347	ENSG00000181885	Euteleostomi
ENSG00000163501	ENSG00000164690	Euteleostomi
ENSG00000163586	ENSG00000170231	Euteleostomi
ENSG00000163599	ENSG00000178562	Euteleostomi
ENSG00000163631	ENSG00000145321	Euteleostomi
ENSG00000163645	ENSG00000165837	Euteleostomi
ENSG00000163660	ENSG00000221978	Euteleostomi
ENSG00000163701	ENSG00000188263	Euteleostomi
ENSG00000163792	ENSG00000261787	Euteleostomi
ENSG00000163935	ENSG00000198879	Euteleostomi
ENSG00000163995	ENSG00000173210	Euteleostomi
ENSG00000164082	ENSG00000198822	Euteleostomi
ENSG00000164089	ENSG00000175309	Euteleostomi
ENSG00000164099	ENSG00000179954	Euteleostomi
ENSG00000164104	ENSG00000189403	Euteleostomi
ENSG00000164128	ENSG00000204174	Euteleostomi
ENSG00000164134	ENSG00000172766	Euteleostomi
ENSG00000164211	ENSG00000174448	Euteleostomi
ENSG00000164236	ENSG00000167612	Euteleostomi
ENSG00000164305	ENSG00000165806	Euteleostomi
ENSG00000164309	ENSG00000186628	Euteleostomi
ENSG00000164484	ENSG00000253304	Euteleostomi
ENSG00000164488	ENSG00000165617	Euteleostomi
ENSG00000164542	ENSG00000196123	Euteleostomi
ENSG00000164574	ENSG00000174473	Euteleostomi
ENSG00000164849	ENSG00000164850	Euteleostomi
ENSG00000164900	ENSG00000168505	Euteleostomi
ENSG00000164967	ENSG00000178718	Euteleostomi
ENSG00000164970	ENSG00000178761	Euteleostomi
ENSG00000165006	ENSG00000246922	Euteleostomi
ENSG00000165023	ENSG00000176490	Euteleostomi
ENSG00000165300	ENSG00000178235	Euteleostomi
ENSG00000165359	ENSG00000102786	Euteleostomi
ENSG00000165478	ENSG00000188175	Euteleostomi
ENSG00000165521	ENSG00000214595	Euteleostomi
ENSG00000165655	ENSG00000183779	Euteleostomi
ENSG00000165730	ENSG00000173320	Euteleostomi
ENSG00000165886	ENSG00000168246	Euteleostomi
ENSG00000165899	ENSG00000188162	Euteleostomi
ENSG00000165973	ENSG00000184613	Euteleostomi
ENSG00000165996	ENSG00000206527	Euteleostomi
ENSG00000166037	ENSG00000183137	Euteleostomi
ENSG00000166123	ENSG00000167701	Euteleostomi
ENSG00000166148	ENSG00000198049	Euteleostomi
ENSG00000166188	ENSG00000198146	Euteleostomi
ENSG00000166341	ENSG00000197410	Euteleostomi
ENSG00000166483	ENSG00000214102	Euteleostomi
ENSG00000166532	ENSG00000177181	Euteleostomi
ENSG00000166569	ENSG00000213578	Euteleostomi
ENSG00000166669	ENSG00000171681	Euteleostomi
ENSG00000166794	ENSG00000168938	Euteleostomi
ENSG00000166881	ENSG00000189362	Euteleostomi
ENSG00000166888	ENSG00000170581	Euteleostomi
ENSG00000166889	ENSG00000229474	Euteleostomi
ENSG00000167460	ENSG00000198467	Euteleostomi
ENSG00000167535	ENSG00000182389	Euteleostomi
ENSG00000167566	ENSG00000176771	Euteleostomi
ENSG00000167767	ENSG00000170423	Euteleostomi
ENSG00000167800	ENSG00000184058	Euteleostomi
ENSG00000167941	ENSG00000171243	Euteleostomi
ENSG00000167964	ENSG00000172794	Euteleostomi
ENSG00000167977	ENSG00000180901	Euteleostomi
ENSG00000167978	ENSG00000177679	Euteleostomi
ENSG00000168135	ENSG00000184185	Euteleostomi
ENSG00000168152	ENSG00000174796	Euteleostomi
ENSG00000168256	ENSG00000197885	Euteleostomi
ENSG00000168300	ENSG00000203880	Euteleostomi
ENSG00000168356	ENSG00000007314	Euteleostomi
ENSG00000168389	ENSG00000205639	Euteleostomi
ENSG00000168427	ENSG00000182359	Euteleostomi
ENSG00000168517	ENSG00000186834	Euteleostomi
ENSG00000168772	ENSG00000171604	Euteleostomi
ENSG00000168779	ENSG00000185960	Euteleostomi
ENSG00000168830	ENSG00000179097	Euteleostomi
ENSG00000168890	ENSG00000249242	Euteleostomi
ENSG00000168916	ENSG00000180357	Euteleostomi
ENSG00000169139	ENSG00000244687	Euteleostomi
ENSG00000169330	ENSG00000186367	Euteleostomi
ENSG00000169379	ENSG00000174225	Euteleostomi
ENSG00000169583	ENSG00000213719	Euteleostomi
ENSG00000169604	ENSG00000198250	Euteleostomi
ENSG00000169635	ENSG00000177374	Euteleostomi
ENSG00000169692	ENSG00000204310	Euteleostomi
ENSG00000169704	ENSG00000203618	Euteleostomi
ENSG00000169840	ENSG00000180613	Euteleostomi
ENSG00000169925	ENSG00000204256	Euteleostomi
ENSG00000169967	ENSG00000198909	Euteleostomi
ENSG00000170162	ENSG00000206538	Euteleostomi
ENSG00000170214	ENSG00000171873	Euteleostomi
ENSG00000170374	ENSG00000189120	Euteleostomi
ENSG00000170382	ENSG00000173114	Euteleostomi
ENSG00000170396	ENSG00000182348	Euteleostomi
ENSG00000170500	ENSG00000175556	Euteleostomi
ENSG00000170549	ENSG00000177508	Euteleostomi
ENSG00000170558	ENSG00000179242	Euteleostomi
ENSG00000170571	ENSG00000172270	Euteleostomi
ENSG00000170616	ENSG00000215397	Euteleostomi
ENSG00000170779	ENSG00000179833	Euteleostomi
ENSG00000170837	ENSG00000184194	Euteleostomi
ENSG00000170915	ENSG00000182749	Euteleostomi
ENSG00000170967	ENSG00000197312	Euteleostomi
ENSG00000171017	ENSG00000171488	Euteleostomi
ENSG00000171223	ENSG00000177606	Euteleostomi
ENSG00000171282	ENSG00000182095	Euteleostomi
ENSG00000171533	ENSG00000180834	Euteleostomi
ENSG00000171617	ENSG00000183655	Euteleostomi
ENSG00000171621	ENSG00000175093	Euteleostomi
ENSG00000171714	ENSG00000177119	Euteleostomi
ENSG00000171992	ENSG00000172403	Euteleostomi
ENSG00000172366	ENSG00000225663	Euteleostomi
ENSG00000172367	ENSG00000174827	Euteleostomi
ENSG00000172469	ENSG00000185090	Euteleostomi
ENSG00000172531	ENSG00000186298	Euteleostomi
ENSG00000172543	ENSG00000174080	Euteleostomi
ENSG00000172889	ENSG00000241404	Euteleostomi
ENSG00000172943	ENSG00000197724	Euteleostomi
ENSG00000172987	ENSG00000173083	Euteleostomi
ENSG00000173171	ENSG00000177034	Euteleostomi
ENSG00000173175	ENSG00000174233	Euteleostomi
ENSG00000173482	ENSG00000196090	Euteleostomi
ENSG00000173598	ENSG00000272325	Euteleostomi
ENSG00000173726	ENSG00000196860	Euteleostomi
ENSG00000174326	ENSG00000174327	Euteleostomi
ENSG00000174516	ENSG00000197329	Euteleostomi
ENSG00000174527	ENSG00000197879	Euteleostomi
ENSG00000174776	ENSG00000215529	Euteleostomi
ENSG00000174837	ENSG00000123146	Euteleostomi
ENSG00000174839	ENSG00000205593	Euteleostomi
ENSG00000174898	ENSG00000179397	Euteleostomi
ENSG00000174945	ENSG00000196704	Euteleostomi
ENSG00000175311	ENSG00000182040	Euteleostomi
ENSG00000175354	ENSG00000196396	Euteleostomi
ENSG00000175535	ENSG00000203837	Euteleostomi
ENSG00000175745	ENSG00000185551	Euteleostomi
ENSG00000176018	ENSG00000183060	Euteleostomi
ENSG00000176204	ENSG00000198739	Euteleostomi
ENSG00000176444	ENSG00000179335	Euteleostomi
ENSG00000176697	ENSG00000225950	Euteleostomi
ENSG00000176973	ENSG00000182118	Euteleostomi
ENSG00000177042	ENSG00000187049	Euteleostomi
ENSG00000177051	ENSG00000178974	Euteleostomi
ENSG00000177465	ENSG00000136881	Euteleostomi
ENSG00000177558	ENSG00000214447	Euteleostomi
ENSG00000177688	ENSG00000184900	Euteleostomi
ENSG00000178026	ENSG00000181350	Euteleostomi
ENSG00000178033	ENSG00000188820	Euteleostomi
ENSG00000178222	ENSG00000215277	Euteleostomi
ENSG00000178343	ENSG00000180730	Euteleostomi
ENSG00000178502	ENSG00000185972	Euteleostomi
ENSG00000178752	ENSG00000184163	Euteleostomi
ENSG00000178789	ENSG00000161649	Euteleostomi
ENSG00000178882	ENSG00000183688	Euteleostomi
ENSG00000179218	ENSG00000269058	Euteleostomi
ENSG00000179294	ENSG00000180592	Euteleostomi
ENSG00000179820	ENSG00000185105	Euteleostomi
ENSG00000179922	ENSG00000197483	Euteleostomi
ENSG00000179930	ENSG00000187792	Euteleostomi
ENSG00000180113	ENSG00000218819	Euteleostomi
ENSG00000180269	ENSG00000257008	Euteleostomi
ENSG00000180611	ENSG00000181284	Euteleostomi
ENSG00000180720	ENSG00000181072	Euteleostomi
ENSG00000180801	ENSG00000183876	Euteleostomi
ENSG00000181061	ENSG00000214511	Euteleostomi
ENSG00000181588	ENSG00000254726	Euteleostomi
ENSG00000181781	ENSG00000182950	Euteleostomi
ENSG00000182132	ENSG00000185774	Euteleostomi
ENSG00000182223	ENSG00000189167	Euteleostomi
ENSG00000182327	ENSG00000224051	Euteleostomi
ENSG00000182481	ENSG00000185467	Euteleostomi
ENSG00000182557	ENSG00000183018	Euteleostomi
ENSG00000182676	ENSG00000198435	Euteleostomi
ENSG00000182836	ENSG00000240891	Euteleostomi
ENSG00000183020	ENSG00000196961	Euteleostomi
ENSG00000183114	ENSG00000185112	Euteleostomi
ENSG00000183454	ENSG00000273079	Euteleostomi
ENSG00000183495	ENSG00000185684	Euteleostomi
ENSG00000183808	ENSG00000244462	Euteleostomi
ENSG00000183918	ENSG00000198574	Euteleostomi
ENSG00000184160	ENSG00000222040	Euteleostomi
ENSG00000184207	ENSG00000241360	Euteleostomi
ENSG00000185033	ENSG00000196189	Euteleostomi
ENSG00000185087	ENSG00000198780	Euteleostomi
ENSG00000185614	ENSG00000197852	Euteleostomi
ENSG00000185885	ENSG00000206013	Euteleostomi
ENSG00000186106	ENSG00000230778	Euteleostomi
ENSG00000187033	ENSG00000187634	Euteleostomi
ENSG00000187097	ENSG00000197586	Euteleostomi
ENSG00000187550	ENSG00000231274	Euteleostomi
ENSG00000188394	ENSG00000203737	Euteleostomi
ENSG00000188779	ENSG00000215474	Euteleostomi
ENSG00000188916	ENSG00000204767	Euteleostomi
ENSG00000189292	ENSG00000196711	Euteleostomi
ENSG00000189339	ENSG00000215790	Euteleostomi
ENSG00000196218	ENSG00000198838	Euteleostomi
ENSG00000196352	ENSG00000091583	Euteleostomi
ENSG00000196700	ENSG00000243943	Euteleostomi
ENSG00000197217	ENSG00000198018	Euteleostomi
ENSG00000198133	ENSG00000234224	Euteleostomi
ENSG00000198570	ENSG00000227729	Euteleostomi
ENSG00000198788	ENSG00000215182	Euteleostomi
ENSG00000198812	ENSG00000204950	Euteleostomi
ENSG00000198818	ENSG00000213064	Euteleostomi
ENSG00000203734	ENSG00000214050	Euteleostomi
ENSG00000204264	ENSG00000222028	Euteleostomi
ENSG00000204278	ENSG00000232258	Euteleostomi
ENSG00000204435	ENSG00000263020	Euteleostomi
ENSG00000204569	ENSG00000204576	Euteleostomi
ENSG00000204710	ENSG00000163806	Euteleostomi
ENSG00000204928	ENSG00000215203	Euteleostomi
ENSG00000206579	ENSG00000260903	Euteleostomi
ENSG00000212710	ENSG00000150526	Euteleostomi
ENSG00000213822	ENSG00000213892	Euteleostomi
ENSG00000229183	ENSG00000096088	Euteleostomi
ENSG00000251537	ENSG00000132481	Euteleostomi
ENSG00000259224	ENSG00000168917	Euteleostomi
ENSG00000001461	ENSG00000104361	Vertebrata
ENSG00000001617	ENSG00000075223	Vertebrata
ENSG00000002587	ENSG00000249853	Vertebrata
ENSG00000003147	ENSG00000163596	Vertebrata
ENSG00000003393	ENSG00000178038	Vertebrata
ENSG00000004059	ENSG00000168374	Vertebrata
ENSG00000004948	ENSG00000064989	Vertebrata
ENSG00000004975	ENSG00000161202	Vertebrata
ENSG00000005059	ENSG00000156026	Vertebrata
ENSG00000005108	ENSG00000144229	Vertebrata
ENSG00000005483	ENSG00000168137	Vertebrata
ENSG00000006071	ENSG00000069431	Vertebrata
ENSG00000006451	ENSG00000144118	Vertebrata
ENSG00000006576	ENSG00000116793	Vertebrata
ENSG00000006607	ENSG00000152767	Vertebrata
ENSG00000006652	ENSG00000214706	Vertebrata
ENSG00000006756	ENSG00000101846	Vertebrata
ENSG00000006831	ENSG00000159346	Vertebrata
ENSG00000007062	ENSG00000155066	Vertebrata
ENSG00000007402	ENSG00000153956	Vertebrata
ENSG00000007516	ENSG00000092929	Vertebrata
ENSG00000008382	ENSG00000162601	Vertebrata
ENSG00000008405	ENSG00000121671	Vertebrata
ENSG00000008853	ENSG00000072422	Vertebrata
ENSG00000008869	ENSG00000129493	Vertebrata
ENSG00000009724	ENSG00000127241	Vertebrata
ENSG00000009950	ENSG00000175727	Vertebrata
ENSG00000010017	ENSG00000141084	Vertebrata
ENSG00000010256	ENSG00000105819	Vertebrata
ENSG00000011009	ENSG00000120992	Vertebrata
ENSG00000011198	ENSG00000100439	Vertebrata
ENSG00000011258	ENSG00000100395	Vertebrata
ENSG00000011454	ENSG00000152061	Vertebrata
ENSG00000012660	ENSG00000197977	Vertebrata
ENSG00000013523	ENSG00000174606	Vertebrata
ENSG00000013583	ENSG00000051620	Vertebrata
ENSG00000015285	ENSG00000106299	Vertebrata
ENSG00000015532	ENSG00000103489	Vertebrata
ENSG00000017260	ENSG00000064270	Vertebrata
ENSG00000018280	ENSG00000110911	Vertebrata
ENSG00000018408	ENSG00000137693	Vertebrata
ENSG00000021762	ENSG00000091039	Vertebrata
ENSG00000023330	ENSG00000158578	Vertebrata
ENSG00000023892	ENSG00000133789	Vertebrata
ENSG00000025293	ENSG00000129292	Vertebrata
ENSG00000025772	ENSG00000104450	Vertebrata
ENSG00000026025	ENSG00000148798	Vertebrata
ENSG00000026652	ENSG00000160216	Vertebrata
ENSG00000027075	ENSG00000171132	Vertebrata
ENSG00000028310	ENSG00000166164	Vertebrata
ENSG00000028528	ENSG00000205302	Vertebrata
ENSG00000029993	ENSG00000176256	Vertebrata
ENSG00000032219	ENSG00000054267	Vertebrata
ENSG00000032444	ENSG00000130653	Vertebrata
ENSG00000033800	ENSG00000105229	Vertebrata
ENSG00000035687	ENSG00000185100	Vertebrata
ENSG00000035862	ENSG00000102265	Vertebrata
ENSG00000036565	ENSG00000165646	Vertebrata
ENSG00000036672	ENSG00000143258	Vertebrata
ENSG00000038427	ENSG00000261210	Vertebrata
ENSG00000040199	ENSG00000081913	Vertebrata
ENSG00000040341	ENSG00000124214	Vertebrata
ENSG00000040933	ENSG00000109452	Vertebrata
ENSG00000041353	ENSG00000069974	Vertebrata
ENSG00000044524	ENSG00000116106	Vertebrata
ENSG00000047617	ENSG00000131620	Vertebrata
ENSG00000047662	ENSG00000111879	Vertebrata
ENSG00000048028	ENSG00000155313	Vertebrata
ENSG00000048392	ENSG00000171848	Vertebrata
ENSG00000048991	ENSG00000172995	Vertebrata
ENSG00000049759	ENSG00000069869	Vertebrata
ENSG00000051009	ENSG00000164142	Vertebrata
ENSG00000051382	ENSG00000171608	Vertebrata
ENSG00000054116	ENSG00000173626	Vertebrata
ENSG00000054277	ENSG00000122375	Vertebrata
ENSG00000054690	ENSG00000152527	Vertebrata
ENSG00000055147	ENSG00000197712	Vertebrata
ENSG00000055917	ENSG00000134644	Vertebrata
ENSG00000056487	ENSG00000135365	Vertebrata
ENSG00000056558	ENSG00000127191	Vertebrata
ENSG00000056736	ENSG00000177663	Vertebrata
ENSG00000057019	ENSG00000164465	Vertebrata
ENSG00000057252	ENSG00000167780	Vertebrata
ENSG00000057608	ENSG00000203879	Vertebrata
ENSG00000057704	ENSG00000172765	Vertebrata
ENSG00000057935	ENSG00000182979	Vertebrata
ENSG00000058056	ENSG00000111667	Vertebrata
ENSG00000058091	ENSG00000138395	Vertebrata
ENSG00000058262	ENSG00000065665	Vertebrata
ENSG00000059145	ENSG00000132478	Vertebrata
ENSG00000059728	ENSG00000213347	Vertebrata
ENSG00000060339	ENSG00000158941	Vertebrata
ENSG00000060491	ENSG00000119900	Vertebrata
ENSG00000061455	ENSG00000130711	Vertebrata
ENSG00000061676	ENSG00000123338	Vertebrata
ENSG00000062524	ENSG00000171094	Vertebrata
ENSG00000063169	ENSG00000112624	Vertebrata
ENSG00000063180	ENSG00000154975	Vertebrata
ENSG00000063438	ENSG00000106546	Vertebrata
ENSG00000064545	ENSG00000164180	Vertebrata
ENSG00000064547	ENSG00000198121	Vertebrata
ENSG00000064607	ENSG00000105705	Vertebrata
ENSG00000064726	ENSG00000133243	Vertebrata
ENSG00000064932	ENSG00000139697	Vertebrata
ENSG00000065609	ENSG00000073921	Vertebrata
ENSG00000065613	ENSG00000072786	Vertebrata
ENSG00000065675	ENSG00000163932	Vertebrata
ENSG00000065809	ENSG00000168309	Vertebrata
ENSG00000065882	ENSG00000136111	Vertebrata
ENSG00000065883	ENSG00000167258	Vertebrata
ENSG00000066230	ENSG00000135740	Vertebrata
ENSG00000066739	ENSG00000110046	Vertebrata
ENSG00000066933	ENSG00000099331	Vertebrata
ENSG00000067082	ENSG00000118263	Vertebrata
ENSG00000067141	ENSG00000187323	Vertebrata
ENSG00000067225	ENSG00000143627	Vertebrata
ENSG00000068366	ENSG00000123983	Vertebrata
ENSG00000068697	ENSG00000104341	Vertebrata
ENSG00000068724	ENSG00000165914	Vertebrata
ENSG00000069764	ENSG00000170890	Vertebrata
ENSG00000069956	ENSG00000141639	Vertebrata
ENSG00000070081	ENSG00000104805	Vertebrata
ENSG00000070159	ENSG00000088179	Vertebrata
ENSG00000070214	ENSG00000143036	Vertebrata
ENSG00000070371	ENSG00000141367	Vertebrata
ENSG00000070404	ENSG00000134363	Vertebrata
ENSG00000070423	ENSG00000121848	Vertebrata
ENSG00000070476	ENSG00000122034	Vertebrata
ENSG00000070759	ENSG00000107140	Vertebrata
ENSG00000070778	ENSG00000152104	Vertebrata
ENSG00000071246	ENSG00000143494	Vertebrata
ENSG00000071282	ENSG00000135269	Vertebrata
ENSG00000071909	ENSG00000095777	Vertebrata
ENSG00000072071	ENSG00000162618	Vertebrata
ENSG00000072201	ENSG00000139517	Vertebrata
ENSG00000072310	ENSG00000198911	Vertebrata
ENSG00000072501	ENSG00000077935	Vertebrata
ENSG00000072682	ENSG00000122884	Vertebrata
ENSG00000072958	ENSG00000129354	Vertebrata
ENSG00000073350	ENSG00000131899	Vertebrata
ENSG00000073756	ENSG00000095303	Vertebrata
ENSG00000074054	ENSG00000163539	Vertebrata
ENSG00000074696	ENSG00000188921	Vertebrata
ENSG00000075391	ENSG00000105122	Vertebrata
ENSG00000075426	ENSG00000175592	Vertebrata
ENSG00000075651	ENSG00000129219	Vertebrata
ENSG00000075826	ENSG00000138674	Vertebrata
ENSG00000076108	ENSG00000123636	Vertebrata
ENSG00000076344	ENSG00000108370	Vertebrata
ENSG00000076554	ENSG00000111907	Vertebrata
ENSG00000076555	ENSG00000132142	Vertebrata
ENSG00000076685	ENSG00000144130	Vertebrata
ENSG00000077009	ENSG00000106733	Vertebrata
ENSG00000077080	ENSG00000136518	Vertebrata
ENSG00000077097	ENSG00000131747	Vertebrata
ENSG00000077254	ENSG00000136878	Vertebrata
ENSG00000077420	ENSG00000173166	Vertebrata
ENSG00000077721	ENSG00000119048	Vertebrata
ENSG00000077942	ENSG00000163520	Vertebrata
ENSG00000078018	ENSG00000186868	Vertebrata
ENSG00000078177	ENSG00000139597	Vertebrata
ENSG00000078269	ENSG00000159082	Vertebrata
ENSG00000078304	ENSG00000112640	Vertebrata
ENSG00000078403	ENSG00000108292	Vertebrata
ENSG00000079277	ENSG00000099875	Vertebrata
ENSG00000079393	ENSG00000108861	Vertebrata
ENSG00000080503	ENSG00000127616	Vertebrata
ENSG00000080815	ENSG00000143801	Vertebrata
ENSG00000080824	ENSG00000096384	Vertebrata
ENSG00000080839	ENSG00000103479	Vertebrata
ENSG00000080854	ENSG00000085552	Vertebrata
ENSG00000081320	ENSG00000164543	Vertebrata
ENSG00000081800	ENSG00000164707	Vertebrata
ENSG00000081803	ENSG00000163618	Vertebrata
ENSG00000082258	ENSG00000129315	Vertebrata
ENSG00000082269	ENSG00000147724	Vertebrata
ENSG00000082684	ENSG00000112902	Vertebrata
ENSG00000082805	ENSG00000187672	Vertebrata
ENSG00000083642	ENSG00000121892	Vertebrata
ENSG00000085276	ENSG00000142611	Vertebrata
ENSG00000085491	ENSG00000148339	Vertebrata
ENSG00000085788	ENSG00000107651	Vertebrata
ENSG00000085831	ENSG00000155158	Vertebrata
ENSG00000085832	ENSG00000127527	Vertebrata
ENSG00000086061	ENSG00000140403	Vertebrata
ENSG00000086666	ENSG00000107372	Vertebrata
ENSG00000087077	ENSG00000145012	Vertebrata
ENSG00000088280	ENSG00000135439	Vertebrata
ENSG00000088386	ENSG00000163406	Vertebrata
ENSG00000088538	ENSG00000128512	Vertebrata
ENSG00000088826	ENSG00000148832	Vertebrata
ENSG00000089057	ENSG00000170482	Vertebrata
ENSG00000089597	ENSG00000214013	Vertebrata
ENSG00000089876	ENSG00000144045	Vertebrata
ENSG00000089916	ENSG00000092978	Vertebrata
ENSG00000090565	ENSG00000131242	Vertebrata
ENSG00000090975	ENSG00000110697	Vertebrata
ENSG00000091009	ENSG00000139746	Vertebrata
ENSG00000091157	ENSG00000166415	Vertebrata
ENSG00000091536	ENSG00000266714	Vertebrata
ENSG00000092067	ENSG00000153879	Vertebrata
ENSG00000092068	ENSG00000130876	Vertebrata
ENSG00000092295	ENSG00000124491	Vertebrata
ENSG00000092531	ENSG00000132639	Vertebrata
ENSG00000092871	ENSG00000170633	Vertebrata
ENSG00000093134	ENSG00000169814	Vertebrata
ENSG00000093167	ENSG00000124831	Vertebrata
ENSG00000095203	ENSG00000115109	Vertebrata
ENSG00000095397	ENSG00000186862	Vertebrata
ENSG00000099194	ENSG00000145284	Vertebrata
ENSG00000099250	ENSG00000118257	Vertebrata
ENSG00000099381	ENSG00000139718	Vertebrata
ENSG00000099814	ENSG00000143702	Vertebrata
ENSG00000099849	ENSG00000123094	Vertebrata
ENSG00000099910	ENSG00000185271	Vertebrata
ENSG00000100030	ENSG00000102882	Vertebrata
ENSG00000100034	ENSG00000175175	Vertebrata
ENSG00000100078	ENSG00000167525	Vertebrata
ENSG00000100106	ENSG00000133030	Vertebrata
ENSG00000100146	ENSG00000125398	Vertebrata
ENSG00000100228	ENSG00000109113	Vertebrata
ENSG00000100241	ENSG00000133812	Vertebrata
ENSG00000100276	ENSG00000141150	Vertebrata
ENSG00000100284	ENSG00000175662	Vertebrata
ENSG00000100292	ENSG00000103415	Vertebrata
ENSG00000100316	ENSG00000140986	Vertebrata
ENSG00000100351	ENSG00000177885	Vertebrata
ENSG00000100376	ENSG00000197798	Vertebrata
ENSG00000100417	ENSG00000140650	Vertebrata
ENSG00000100461	ENSG00000131051	Vertebrata
