Ensembl.Gene.ID	brain_GSM752588	brain_GSM752590	cerebellum_GSM752592	cerebellum_GSM752594	heart_GSM752596	heart_GSM752598	adult mammalian kidney_GSM752601	adult mammalian kidney_GSM752603	liver_GSM752606	liver_GSM752608	testis_GSM752611	testis_GSM752613
ENSMODG00000013929	44.08027	57.66708	64.86773	62.44127	132.09252	68.43408	217.22901	158.81012	118.32253	98.11767	57.39042	50.22995
ENSMODG00000013930	26.22646	17.70719	12.26758	10.21896	1.41746	2.56895	1.73492	2.46803	0.69324	0.57578	33.77276	38.10554
ENSMODG00000013932	0.4648	1.05283	0.17564	0.16878	0	0	0	0	0	0	0	0.10543
ENSMODG00000013933	34.79739	19.15216	31.29977	22.79793	36.36808	33.20678	19.14127	18.41263	7.09029	9.11097	11.0914	17.88915
ENSMODG00000013934	0.01509	0.05982	0	0	0	0	0	0	0	0	5.43283	7.88132
ENSMODG00000013936	0	0	0	0	0.62887	0.75785	0	0	0	0	13.11836	15.31522
ENSMODG00000013938	32.04706	30.53612	55.00771	53.25072	26.7341	13.63603	14.35132	19.74505	2.52401	7.10963	5.9011	7.82699
ENSMODG00000013939	23.68174	17.86173	47.15027	35.66183	136.251	93.98079	153.35804	103.26596	25.81077	29.69014	14.16376	13.2575
ENSMODG00000013940	24.04962	23.99455	18.60472	18.29388	3.1542	9.26686	9.57874	10.82136	11.6142	3.43149	33.21092	34.54311
ENSMODG00000013941	1.24686	0.22457	0.14983	0.14398	0	0.10032	0.60335	0	0.46419	0.95104	0	0.08994
ENSMODG00000013942	0.01309	0	1.10747	0.83144	0	0	0	0	0	0	2.60646	3.11621
ENSMODG00000013943	0.81148	0	3.21918	0.34373	2676.32202	4811.56332	0.89983	2.23658	0	0	2.07219	2.68389
ENSMODG00000013944	0.75569	0.63068	1.4726	0.60652	0	0.176	0.74095	0.98662	0.43443	0.50048	14.16722	18.87901
ENSMODG00000013946	0.08246	0.39215	1.70087	1.29918	0	0	0.13164	0	0	0	0.82111	1.38748
ENSMODG00000013947	5.93672	6.07959	3.03523	2.91668	1.89659	4.8941	3.221	4.96027	1.4529	1.57575	11.98855	14.89062
ENSMODG00000013948	9.5083	5.30832	19.47926	17.01672	3.8729	2.54826	8.55373	4.98251	4.93636	4.49437	45.13786	39.64984
ENSMODG00000013951	18.21539	22.70036	9.30613	13.151	7.41143	19.66316	11.75205	26.24164	18.65068	12.15661	20.87738	52.90547
ENSMODG00000013952	0	0	0	0	0	0	0	0	0	0	0.25237	0.0523
ENSMODG00000013953	24.64529	18.1165	0.54555	0	0.30591	0.39325	2.91413	1.70578	0	0	2.30978	2.06581
ENSMODG00000013954	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000013955	26.40494	18.04082	35.72765	23.40833	23.97653	22.21852	17.7843	18.81511	16.66794	6.66726	20.06084	18.86616
ENSMODG00000013956	0	0	0	0	0	0	0	0	0	0	0	0.18661
ENSMODG00000013957	16.5271	27.99527	29.79417	29.21167	27.40623	25.48363	25.72074	34.63433	19.51797	13.79407	14.45625	17.1131
ENSMODG00000013959	0.06613	0	0	0	0	0	0	0	0	0	0	0.10498
ENSMODG00000013961	25.92629	25.96642	15.73832	18.17181	9.14818	19.27117	14.36438	16.21029	6.54992	7.16036	12.19168	14.4274
ENSMODG00000013962	297.68919	306.569	363.73022	439.91744	1694.07027	1202.0665	564.08783	564.04599	232.58706	211.19209	39.12405	27.22009
ENSMODG00000013963	1.53637	2.15851	1.38862	1.68041	3.69588	2.89162	4.9169	8.3614	12.10686	8.89248	1.48977	1.3893
ENSMODG00000013964	1.06638	0.84544	1.75476	2.10787	0.26107	0.41946	118.94411	103.05988	7.57034	7.05811	1.17996	0.33859
ENSMODG00000013965	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000013967	10.70655	9.90256	9.06075	9.25105	5.30793	8.21229	8.92801	12.68813	5.45684	2.39537	7.38138	19.2631
ENSMODG00000013968	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000013969	0	0	0.31716	0	0	0	0	0	0	0	0	0
ENSMODG00000013970	7.91051	6.90993	154.19637	136.9641	0.40006	0.21038	0	0.05452	0	0.11084	0.1012	0.08389
ENSMODG00000013971	0	0	0.34121	0	0	0	0	0	0.70454	0.54123	0	0
ENSMODG00000013972	0.03723	0	0.09846	0	0	0.09889	0.29737	0.46192	1.32226	0.46873	0	0.0591
ENSMODG00000013975	0.5175	0.36195	0.69765	0.48988	0	0.16163	13.28577	12.20633	0.08306	0.08508	0.77734	0.49935
ENSMODG00000013976	3.21695	4.02922	5.40819	3.4039	3.88667	3.47157	77.27474	92.84472	4.14693	4.71565	4.44305	4.02482
ENSMODG00000013977	70.96973	45.20348	33.96545	34.04566	12.80747	12.64059	55.83702	40.96463	20.10306	18.1137	73.15066	51.32358
ENSMODG00000013978	0.25509	0.04605	0.03072	0.08844	0	0	0.03092	0	6.23678	3.59925	0.1333	0.03681
ENSMODG00000013979	0.94841	0.52953	1.80172	1.76523	0.07356	0.05912	12.69141	6.24015	0.62005	0.67244	0.61396	0.74219
ENSMODG00000013980	0.0915	0.14512	0.67776	1.0699	0.20167	0.12961	0.43839	0.22693	0	0.07669	1.54229	0.84271
ENSMODG00000013982	0.10022	0	0.04419	0	0.22999	0.14785	0	0	0.04563	0.4204	0.12801	0.13257
ENSMODG00000013983	0.2159	0.85582	0	0	0	0	0.28736	0	0	0	0	0
ENSMODG00000013984	12.05277	16.66718	43.03134	43.85678	93.55274	48.69319	4.66565	5.54874	1.98195	2.12576	10.38682	8.71897
ENSMODG00000013985	15.16807	17.11631	13.37128	13.48264	6.09756	8.72007	7.98851	12.07919	6.31712	5.56384	21.58052	26.58099
ENSMODG00000013986	0.04428	0.20475	0	0	0	0.06531	0.01964	0.18304	0.02015	0.03096	2.77003	2.48376
ENSMODG00000013987	4.07218	4.39136	8.39382	5.93535	10.63841	8.37405	19.44345	13.36851	12.345	5.65232	9.86275	13.73735
ENSMODG00000013989	6.78676	26.40198	7.07268	2.30823	0	0.02233	0.26861	0.20862	0	0	0.28993	0.2804
ENSMODG00000013990	3.39343	6.0728	2.76428	2.83828	6.07317	6.65295	6.21128	6.68869	4.96496	3.8441	5.70343	4.09148
ENSMODG00000013991	0.75083	0.44933	0.07491	0.162	0.33161	0.26958	0.45245	0.32218	5.49285	6.98301	2.08914	1.72049
ENSMODG00000013993	0.16925	0.11172	0.2984	0.25081	9.86542	10.37156	1.201	2.09881	2.11766	0.05912	0.05397	0
ENSMODG00000013994	10.02314	12.38621	30.73946	29.60283	12.40623	5.87117	18.77802	13.28231	9.83906	9.19684	66.57322	56.37689
ENSMODG00000013995	2.49339	3.28173	5.82142	6.52227	15.55898	7.65038	32.34924	23.454	3.60345	3.84071	5.98753	4.14386
ENSMODG00000013996	34.40876	56.89334	23.21567	25.56567	30.00159	65.38628	31.2064	47.41518	38.48958	30.37377	41.96667	58.28655
ENSMODG00000013998	1.86968	2.16907	7.95957	5.79452	3.26553	1.0897	1.4563	1.50818	2.24115	1.53041	0.69857	0.7963
ENSMODG00000013999	21.53004	22.98889	13.55196	10.14552	3.11814	3.30471	8.77445	6.97918	2.76579	5.49893	0.60867	0.15766
ENSMODG00000014000	102.29147	93.92667	137.90606	123.09847	3.4554	1.61964	9.08777	3.62667	8.9888	9.41793	1.30068	1.57235
ENSMODG00000014001	0.43614	0.39894	0.26617	0	0.46208	0.29693	0.80354	1.10963	2.83976	3.65937	0.77096	0.58589
ENSMODG00000014002	0.33631	1.18493	0.98824	0.99719	0.72053	0.39687	1.98908	1.93113	0.153	0.15678	1.21662	0.9195
ENSMODG00000014003	12.80227	15.59397	39.32378	34.90711	24.97609	13.2189	16.5031	17.36578	10.01324	8.671	12.00313	14.07852
ENSMODG00000014006	51.49795	72.15518	81.05757	78.68234	64.7053	50.25938	83.63947	95.19052	48.42758	36.54913	45.28866	30.62689
ENSMODG00000014007	0.90208	0.81203	1.21462	1.52833	0.364	0.56735	1.82032	2.19919	0.21656	0.44357	1.51876	1.08585
ENSMODG00000014008	0.46113	1.16323	0.12931	0.03557	0	0	0	0	0	0	13.0591	10.03806
ENSMODG00000014009	5.83345	5.88428	8.29422	7.65146	2.76411	2.20207	5.62009	6.13682	1.76968	2.19266	5.68574	4.01628
ENSMODG00000014011	17.74873	10.02428	21.10711	12.26404	39.93808	24.68158	192.27482	180.3158	1.77371	0.97321	1.51074	0.99447
ENSMODG00000014012	0.02409	0	0.02128	0.02045	0.02216	0.0142	0.02141	0	148.01771	190.75142	0	0
ENSMODG00000014013	46.51171	93.84533	44.86921	53.11701	41.04308	32.42935	26.43901	24.00152	29.06272	31.3915	63.00581	88.68782
ENSMODG00000014017	27.45323	25.08644	39.43069	36.51395	102.38709	70.21708	34.14106	29.10942	23.66282	20.92806	86.25971	74.76463
ENSMODG00000014018	0.93351	6.47552	11.10937	12.15818	4972.77348	2880.07167	0.62109	1.44716	0	0	25.92182	12.59656
ENSMODG00000014019	52.95709	57.36532	7.60363	7.22509	22.34075	28.7299	0.34197	0.86322	0.08774	0	5.53677	5.04884
ENSMODG00000014020	1.39364	2.13831	1.18894	1.37093	0.24769	0.27851	0.71789	0.74336	0.12271	0.18853	17.73538	31.0453
ENSMODG00000014021	0.03347	0	0.08851	0	0.64553	0.14815	0.17814	0.13836	0.09138	0.1404	0	0.05313
ENSMODG00000014024	0	0	0	0	0	0	0	0	0	0	0	0.14791
ENSMODG00000014025	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000014027	155.26502	196.12872	38.34097	53.48228	1.03051	2.15231	0.74678	3.09331	0.76616	0	113.56355	185.75561
ENSMODG00000014028	1.48681	2.36684	2.22666	2.38239	6.03567	4.2225	4.70378	5.01105	3.52155	3.65717	14.31693	8.37977
ENSMODG00000014029	0.41814	0.45574	0.16594	0.18596	0	0	0	0	0	0	0	0
ENSMODG00000014030	0.99482	0	1.75388	0.96307	0	0	0	0	0	0	0.36287	0
ENSMODG00000014031	7.66262	12.05785	9.06313	9.96174	6.2359	4.6211	5.92316	6.17619	3.09103	3.35979	6.25321	7.83666
ENSMODG00000014032	1.08461	5.58139	0.95613	1.20892	0.05245	0.03367	1.46859	1.10136	0	0	331.8239	427.91991
ENSMODG00000014033	2.08425	2.02924	2.19191	2.1063	3.12208	2.91256	42.4932	39.4533	32.44754	34.61509	1.63401	1.4512
ENSMODG00000014034	50.59353	78.65241	70.47057	79.93409	73.63292	41.43592	56.19481	49.99715	29.24613	28.81999	24.80039	22.6842
ENSMODG00000014035	9.2962	9.27546	3.43171	3.62204	35.38843	16.56794	18.73912	15.91744	6.85384	5.8005	1.54812	1.08063
ENSMODG00000014036	5.05929	4.44722	4.61863	7.1819	4.4602	4.18732	2.92946	3.5442	1.44497	1.73172	4.45928	3.59583
ENSMODG00000014037	51.34098	67.39091	40.24933	41.73717	15.25478	9.65467	15.95777	17.2223	5.26004	3.93977	220.99241	181.89474
ENSMODG00000014038	14.87837	17.53073	18.57639	19.1731	5.56165	3.48661	7.74779	8.24528	2.60448	3.32604	47.44891	40.04141
ENSMODG00000014039	0.46104	10.42397	0.99353	0.52074	1.08178	1.04281	4.36271	6.91817	0.69934	0.28659	10.39922	8.24108
ENSMODG00000014040	7.81496	5.73048	1.96628	1.80552	0.2275	0.3217	1.01133	1.36608	2.86458	5.33677	1.04412	0.86553
ENSMODG00000014041	18.03167	11.55871	13.37758	10.73777	14.2598	18.11818	18.68844	13.28487	9.58674	8.23822	22.7933	27.58641
ENSMODG00000014043	5.19088	4.74143	6.18894	6.72372	2.36064	2.35477	5.02802	6.23897	3.30668	2.87629	9.60546	9.193
ENSMODG00000014045	0.27103	0.71617	0.0797	0.07659	0.41475	0.1599	0.72131	0.7469	0	0	32.17885	29.20865
ENSMODG00000014046	0.00952	0	0.02518	0.07259	0	0.00843	27.40384	17.32642	18.51796	12.14743	7.58871	6.71416
ENSMODG00000014047	13.55473	14.21749	14.50431	14.14977	0.74662	0.12919	13.43046	16.89677	0.9679	0.26242	134.66321	134.80451
ENSMODG00000014049	30.24278	47.23142	19.9246	21.31909	3.53197	4.91816	12.79809	11.48619	9.77471	7.84518	6.13961	5.93773
ENSMODG00000014050	2.11591	2.79579	3.03108	2.46454	7.28476	3.66733	3.28486	4.37357	1.44432	2.5889	3.7144	0.97973
ENSMODG00000014051	0.63843	0.81336	0.24124	0.75328	0.12562	0.20179	0.06069	0.09427	0	0	0.52406	0.54296
ENSMODG00000014052	22.23683	33.39381	35.10365	38.83598	23.87767	12.78798	22.94181	18.2235	8.15777	8.21865	8.81718	3.18801
ENSMODG00000014053	3.21142	1.44649	1.14437	0.80821	0.02872	0.01386	0	0	0	0	1.21807	0.72004
ENSMODG00000014054	35.81964	22.1663	64.99172	44.40099	35.71586	15.35595	39.82043	24.11744	26.74071	11.53909	14.12455	12.52453
ENSMODG00000014055	1.11123	1.51405	3.94894	3.61817	0.19131	0.21514	0.46208	0.28715	0.09476	0.14559	0	0.0551
ENSMODG00000014057	13.8349	28.06509	5.16545	11.37501	3.58626	2.59292	1.29945	2.35506	11.33238	10.24175	2.8054	2.71307
ENSMODG00000014058	8.16798	15.93629	9.95946	13.19178	1.89226	1.32869	2.16697	2.31413	2.98743	2.34824	2.14403	0.64635
ENSMODG00000014059	40.88183	42.45413	102.41789	113.68633	0	0.05781	0.17383	0	0.17835	0	0	0
ENSMODG00000014060	4.61063	2.32325	4.81077	3.96093	0.83697	0.80689	3.52394	2.6741	1.37503	1.42057	11.15759	9.93156
ENSMODG00000014061	43.4643	24.83073	41.20421	37.79886	16.01451	11.45785	47.10692	31.20861	5.35051	4.44704	25.22344	26.264
ENSMODG00000014063	2.03173	2.39421	0.09682	0	0	0	0.09743	0.07558	0	0	3.78569	4.50392
ENSMODG00000014064	0.07346	0.29119	0	0	0.20233	0	0	0	0	0	171.93459	143.92715
ENSMODG00000014065	0.37358	0.32912	0.21958	0.52739	0.11434	0.07348	0.66277	0.17162	0.11335	0.3483	0.63584	0.19772
ENSMODG00000014066	2.00107	2.48177	2.11032	1.09192	0.64238	0.91269	1.01285	0.65972	0.43573	0.51506	26.33156	29.48724
ENSMODG00000014067	5.54547	5.14452	10.45327	6.89649	6.01193	4.43803	9.26313	7.80422	7.89285	6.4344	6.32669	4.77638
ENSMODG00000014068	8.80922	9.0558	11.41809	10.67691	6.39888	4.24951	8.45021	8.324	3.27756	2.0305	14.6085	19.76305
ENSMODG00000014069	3.47451	2.55348	3.99741	3.10663	2.87792	1.41857	2.68632	2.55817	1.28794	1.63846	27.91723	22.53046
ENSMODG00000014071	9.97005	12.39376	37.05432	38.83041	37.20885	13.23579	20.09634	12.07211	13.04733	10.88903	8.24735	8.19475
ENSMODG00000014072	0	0	0	0	0	0	0	0	0.30093	0	0	0
ENSMODG00000014073	7.51565	8.05467	7.5578	6.31949	12.39429	12.12077	4.37069	4.64124	3.77477	3.7756	23.88172	25.12926
ENSMODG00000014074	3.89537	6.85087	7.20778	6.48694	4.94327	3.07103	18.99987	8.18899	4.79156	7.91948	6.77235	3.989
ENSMODG00000014075	0.15354	0.32213	0.31049	0.25238	0.42288	0.07192	34.39104	26.84153	9.96124	1.02274	0.76093	0.41576
ENSMODG00000014076	33.53496	46.54089	37.64431	36.9915	17.27659	10.53382	29.53509	32.58059	14.27249	10.12073	74.84827	61.79114
ENSMODG00000014078	10.44114	9.05995	18.31702	18.85575	6.05665	4.20662	6.47443	7.015	1.72561	2.68756	19.03387	19.58544
ENSMODG00000014079	23.43156	13.16994	32.10758	20.09105	0	0	0.8342	0.66228	0.03809	0.02916	0.34682	0.3649
ENSMODG00000014080	32.09047	28.66539	17.13287	11.74149	7.74579	6.00028	11.89497	16.401	8.91275	8.63745	50.97239	44.00812
ENSMODG00000014081	0	0	0	0	0.10792	0	0	0	0	0	4.0521	2.79923
ENSMODG00000014082	18.39021	16.92798	8.95737	8.69547	8.13563	4.48492	5.83244	4.72685	0.78046	0.54502	7.10002	4.55183
ENSMODG00000014083	0	0	0	0	0	0	0	0	0	0	162.88162	147.15686
ENSMODG00000014084	0	0	0	0	0	0.05444	0	0	0	0	0	0.09765
ENSMODG00000014085	0	0	0	0	0	0	0	0	0	0	0.37837	0.31358
ENSMODG00000014086	0.57973	0.86167	1.14978	0.55244	0.59872	0.32065	1.92852	1.1982	1.58289	0	9.99167	11.50368
ENSMODG00000014087	0	0	0.1604	0.07707	0.16705	0.02684	2.01759	1.62961	2.48384	4.83389	1.27752	1.10724
ENSMODG00000014088	0.74388	1.57255	3.40993	4.41101	8.46842	3.86241	1.18782	2.25508	0.40622	0.83221	3.41899	2.20442
ENSMODG00000014089	1.0173	1.09454	1.92171	2.36364	1.40094	1.02894	2.35918	2.76365	1.70625	2.25557	3.22844	4.17575
ENSMODG00000014090	1.36517	1.11662	0.05729	0.05505	0	0	0	0	0.05915	0	0.16594	0
ENSMODG00000014091	0.02976	0	0	0	0.08195	0.13167	2.53403	1.84512	0.16249	0.12482	1.25363	1.79501
ENSMODG00000014092	4.94508	4.22775	3.67547	2.38203	0.97924	0.85817	1.11827	0.93525	0.97076	0.27121	4.33273	5.54147
ENSMODG00000014095	0.95317	1.4914	0.5307	0.38245	0.0691	0.99899	0.06677	0.62213	0.13701	0.2105	5.86043	7.88443
ENSMODG00000014096	0	0.24382	0	0	0	0.21776	0	0	0	0	0.47118	0
ENSMODG00000014097	6.20732	3.98789	7.78128	6.75372	10.45654	3.62886	14.14531	7.84732	3.57628	2.8667	8.2158	7.62421
ENSMODG00000014098	0.48703	0.19305	0.90162	0.37131	199.67169	123.97041	1.49064	0	0.33251	0.20431	31.9923	33.13114
ENSMODG00000014099	186.15132	293.55439	351.07294	384.09171	1252.27526	536.76061	942.32702	762.25928	605.24355	623.79925	153.40259	148.22593
ENSMODG00000014100	5.83588	5.27586	8.93534	5.20385	20.30321	8.06461	18.80082	22.43234	7.26825	3.86547	12.94076	12.19018
ENSMODG00000014101	2.39813	2.24777	2.8431	3.00222	0.68329	1.36965	3.14396	4.05356	2.83846	1.88311	18.00835	18.81038
ENSMODG00000014102	2.03673	2.35477	3.59086	2.15663	17.99752	10.21461	30.26373	21.40025	5.56109	2.13595	11.37641	11.45138
ENSMODG00000014103	176.83107	252.22282	227.42752	349.17271	0.18017	0.40513	0	0	0.17861	0	3.25616	2.07639
ENSMODG00000014104	88.662	73.43918	41.52954	43.57682	1.79483	0.6898	1.93828	1.05649	0.38373	0.26802	17.32437	15.65949
ENSMODG00000014105	16.29154	29.44119	27.69303	39.60764	9.59124	7.11235	4.34218	4.12756	2.72615	2.656	33.39127	41.17232
ENSMODG00000014106	0	0	0	0.19019	0	0	0	0	0	0	0	0
ENSMODG00000014107	515.66167	604.79274	877.80702	1003.38183	2771.52249	1514.33219	1154.55885	1003.82495	579.99474	555.02925	54.92367	40.06607
ENSMODG00000014108	0.78044	1.54689	0.38704	1.11564	0	0	0	0	0	0	2.42885	0.77438
ENSMODG00000014111	4.1824	12.69853	6.27569	9.72436	5.31029	6.93067	2.13137	7.35746	2.26767	2.98633	2.95383	1.93067
ENSMODG00000014112	11.94903	5.1515	5.6901	4.27514	3.53958	4.16625	6.898	6.11872	6.56449	3.60424	15.37527	12.08073
ENSMODG00000014114	34.62581	38.78723	21.6169	20.5594	7.35019	4.70891	12.10504	12.97508	6.09509	4.08376	47.76437	44.01795
ENSMODG00000014115	8.60593	8.52815	8.31601	8.41175	13.21881	10.35075	455.42005	260.2126	2.41001	2.77703	2.32419	1.57636
ENSMODG00000014116	0	0	0	0.20544	0	0	0	0	0	0	16.40807	3.97789
ENSMODG00000014121	37.04736	48.39654	60.3672	36.2825	30.01089	19.46035	31.82406	25.17905	14.11273	11.9547	48.90385	40.98315
ENSMODG00000014123	0	0	0	0	0.09834	0.0158	0	0.0738	0.14624	0	5.60642	5.12934
ENSMODG00000014124	7.73112	8.85312	6.81533	5.43337	7.36068	11.67422	14.63109	22.72736	23.45445	26.82604	8.62754	18.63724
ENSMODG00000014125	0	0	0	0	0	0.10888	0	0.50856	0	1.03212	0	0
ENSMODG00000014127	6.92921	6.39305	13.11204	13.35887	9.04878	5.65679	13.51269	12.34705	3.91438	3.0069	61.08715	64.38934
ENSMODG00000014128	42.20307	25.78185	24.81998	18.5672	4.63526	4.16183	12.54102	12.48247	6.00072	4.73443	81.97823	75.94073
ENSMODG00000014129	0.54078	0.41819	0.1395	0.10054	0.07264	0.08756	0.01761	0.05452	0	0	0.98504	0.21986
ENSMODG00000014130	11.91033	11.06239	5.95677	2.59678	35.19452	22.63812	4.03531	7.08586	13.31992	17.05381	1.34663	1.70938
ENSMODG00000014131	3.85956	1.88449	1.87916	1.546	1.53468	2.5427	4.10867	3.4025	2.70782	2.80918	2.72152	2.34537
ENSMODG00000014132	5.72805	6.6999	7.45015	9.12789	5.81918	4.46701	6.8724	5.24053	3.58941	3.64379	15.73504	16.3233
ENSMODG00000014133	10.39343	13.32129	19.32553	22.29415	10.92072	5.51918	13.81791	10.78889	4.82561	4.49437	26.34012	24.87328
ENSMODG00000014135	0.66533	0.73259	2.99784	4.57156	0.27143	0.05452	10.29613	8.76073	0.06733	0.15498	0	0.0978
ENSMODG00000014137	30.52531	19.85852	30.35005	25.8707	6.81901	9.42212	12.90655	12.94418	8.35054	7.39223	32.52001	25.31639
ENSMODG00000014138	4.14569	7.06789	0.23582	0.33986	0	0	0	0	0	0	10.24423	12.95035
ENSMODG00000014139	2.41408	1.01962	12.71632	9.65491	0.05455	0.1401	0.31599	0.16355	0	0	0.22739	0.21986
ENSMODG00000014140	0.13226	0.3495	0	0	0	0	0	0	0	0	21.78018	14.8359
ENSMODG00000014141	113.01786	175.22806	197.38944	231.19029	6.33267	4.96303	3.01803	2.92464	1.07944	1.30933	19.60534	17.98642
ENSMODG00000014142	0.12883	0.12776	0.08524	0	0	0	0.08578	0	0	0	25.29163	33.08511
ENSMODG00000014144	0	0	0	0	0	0	0	0	0	0	0	0
ENSMODG00000014145	1.34608	1.68502	3.18519	2.70059	3.12208	7.39875	0.75413	0.58572	0.96712	0.89152	4.88433	1.912
ENSMODG00000014146	15.58412	17.4009	23.8578	22.87017	8.22178	5.88613	12.55914	11.61451	8.03077	5.61677	25.05275	21.63887
ENSMODG00000014147	4.10156	5.26398	3.51204	3.13603	4.95231	6.37595	16.92058	17.29591	3.46553	3.89463	2.47572	1.95901
ENSMODG00000014148	47.52244	64.49418	105.30098	110.50601	90.01996	131.40023	82.63786	73.89357	37.46397	9.73328	185.63797	176.39697
ENSMODG00000014151	0.10007	0	0	0	0	0	0	0	0	0	12.90612	13.66464
ENSMODG00000014152	6.11187	9.91746	7.65651	9.26497	4.62673	3.03677	3.13902	4.1372	0.78072	0.89971	2.46423	2.09944
ENSMODG00000014153	16.20303	15.30108	17.89662	18.65092	7.35032	4.00685	16.61447	8.86543	7.67707	9.39596	40.5214	35.86038
ENSMODG00000014154	4.82306	4.93373	5.76048	4.7447	4.71367	3.16702	3.10545	4.1807	2.12403	1.958	6.85294	15.6839
ENSMODG00000014155	16.93354	17.98176	32.2146	34.86015	13.75038	7.51997	52.60321	36.11792	52.06807	41.98674	20.04114	19.01384
ENSMODG00000014156	4.19277	4.43477	7.18159	8.22603	3.70965	4.36446	7.94949	9.87882	8.92692	6.33354	25.29473	23.89981
ENSMODG00000014157	140.20102	150.28185	105.67315	118.47731	158.0629	228.8788	93.96027	150.95566	24.61149	32.52328	8.158	6.05934
ENSMODG00000014158	0.48813	0.48367	0	0	0	0	3.4331	0.79276	0	0	0	0
ENSMODG00000014159	7.19701	11.99181	17.77009	21.04153	34.55724	22.06818	43.13772	39.23091	85.21066	108.60728	19.75925	25.27733
ENSMODG00000014160	4.92266	5.61328	7.49018	12.85289	4.27178	4.05834	8.97324	5.01794	2.5777	3.11175	5.03641	6.20906
ENSMODG00000014161	0.53907	0.73447	0.44558	0.98473	1.22956	0.91695	0.4707	0.97501	0.736	0.95404	448.57487	422.43864
ENSMODG00000014162	0.17396	0.07662	0	0.04912	0	0	0	0	0	0	1.62872	1.53426
ENSMODG00000014163	0.49537	0.79599	0.38943	0.17011	0.81127	0.74651	0.21375	0.44283	0.51177	0.33692	0.41028	0.53132
ENSMODG00000014164	719.17098	459.05748	888.62443	870.58358	1061.5032	394.27762	11.10778	6.06755	1.12714	1.15435	237.15574	164.11906
ENSMODG00000014165	0.47761	0.25816	0.66025	0.30344	481.29879	388.37297	0.31777	0.62823	0	0.09107	0	0.0517
ENSMODG00000014166	0.07037	0	0	0	0	0	0	0	0	0	0.26951	0.67031
ENSMODG00000014167	10.01328	7.08884	8.25066	6.54695	1.23677	0.85067	1.3628	1.10727	0.21513	0.36348	1.59918	0.7629
ENSMODG00000014168	257.00774	290.74146	260.00238	262.63438	55.96779	82.98594	171.51037	206.81356	78.99793	73.87816	286.86219	389.87829
ENSMODG00000014169	29.52047	50.73903	75.64118	73.41302	50.15571	38.5939	76.87918	74.01578	35.06163	38.28146	37.22	35.29407
ENSMODG00000014171	30.32112	23.17025	29.53605	21.87153	2.74037	2.59768	9.46623	10.8997	0.81504	1.46091	1.52423	0.90824
ENSMODG00000014172	29.30695	47.546	73.58185	72.59333	134.53046	50.56236	78.6535	55.72107	47.94425	51.87379	98.51449	129.36809
ENSMODG00000014173	6.82523	5.99732	28.18671	25.12056	9.53801	7.97478	14.40606	14.17721	2.93764	2.96196	4.89345	3.94977
ENSMODG00000014175	67.91103	98.81362	101.09915	143.03139	87.06259	47.08234	74.55029	65.07304	24.384	35.84614	57.82915	58.1379
ENSMODG00000014177	96.07745	91.91497	75.60643	78.18603	20.54487	19.29771	35.0775	34.95338	13.7316	12.88477	18.16352	18.05753
ENSMODG00000014178	46.5012	42.42395	207.4043	191.33115	90.97404	17.96468	113.44184	55.6874	22.6727	29.41532	18.37596	17.8695
ENSMODG00000014179	136.82869	181.75081	231.14927	318.78877	333.31698	201.29521	213.90909	197.5641	137.10116	100.87354	49.64657	36.73188
ENSMODG00000014180	7.86752	7.91597	8.76914	7.81383	17.43486	18.82166	3.81054	4.73532	1.95479	2.37101	32.18305	40.74757
ENSMODG00000014181	88.74002	121.03009	18.74145	18.81099	0.46339	0.65137	0.27976	0.52155	0.22969	0.26462	0.48322	1.40207
ENSMODG00000014182	0.06908	0	0.0457	0	0	0	0	0	0	0	0.99251	0.54848
ENSMODG00000014183	0	1.48367	0	0	0	0	0	0.30939	0	0	0.28665	0.11881
ENSMODG00000014184	0.10283	0.13587	0.09065	0	0	0	0	0	0	0	0.39387	0.21767
ENSMODG00000014185	12.96176	17.93797	14.40485	14.36259	24.47665	18.72075	21.85255	25.47978	4.86409	6.95785	15.52881	14.79078
ENSMODG00000014186	1.8761	1.67917	3.41446	3.9988	17.94624	25.42402	1.34215	2.00139	0.55077	0.67703	27.58372	34.5871
ENSMODG00000014187	11.70628	10.51134	12.10013	12.29089	7.79562	6.01932	9.2146	10.6216	4.31423	3.57349	5.52565	4.53694
ENSMODG00000014188	0.1592	0	0.98258	0.26981	0	0	0	0	0.14494	0	0	0
ENSMODG00000014189	88.80143	128.48579	71.88286	72.50753	16.73938	22.86063	71.88725	97.70856	20.74299	16.2887	18.10536	11.25647
ENSMODG00000014191	88.75146	130.46862	70.88075	77.37314	40.14683	62.3186	45.98789	87.95843	34.02198	36.49101	147.67819	216.10056
ENSMODG00000014192	0.24952	0.39554	0.33	0.44391	0.27484	0.24291	0.26557	0	0.40882	0	13.6665	15.92394
ENSMODG00000014194	11.31832	8.64232	4.56865	3.11861	2.29704	3.10006	3.04387	3.69398	0.52048	0.49988	17.88782	15.96317
