Ensembl Gene ID,Opossum Ensembl Gene ID,Homology Type
ENSMUSG00000073769,ENSMODG00000017138,ortholog_many2many
ENSMUSG00000039629,ENSMODG00000014664,ortholog_one2one
ENSMUSG00000020548,,
ENSMUSG00000090472,,
ENSMUSG00000073768,ENSMODG00000023289,ortholog_many2many
ENSMUSG00000073768,ENSMODG00000023293,ortholog_many2many
ENSMUSG00000073768,ENSMODG00000017135,ortholog_many2many
ENSMUSG00000073768,ENSMODG00000017138,ortholog_many2many
ENSMUSG00000017314,ENSMODG00000011864,ortholog_one2one
ENSMUSG00000020492,ENSMODG00000014619,ortholog_one2one
ENSMUSG00000030792,,
ENSMUSG00000096705,ENSMODG00000023289,ortholog_many2many
ENSMUSG00000096705,ENSMODG00000023293,ortholog_many2many
ENSMUSG00000096705,ENSMODG00000017135,ortholog_many2many
ENSMUSG00000096705,ENSMODG00000017138,ortholog_many2many
ENSMUSG00000046961,ENSMODG00000018221,ortholog_one2one
ENSMUSG00000059830,ENSMODG00000013672,ortholog_one2many
ENSMUSG00000096368,ENSMODG00000023289,ortholog_many2many
ENSMUSG00000096368,ENSMODG00000023293,ortholog_many2many
ENSMUSG00000096368,ENSMODG00000017135,ortholog_many2many
ENSMUSG00000096368,ENSMODG00000017138,ortholog_many2many
ENSMUSG00000029528,ENSMODG00000015114,ortholog_one2one
ENSMUSG00000030342,ENSMODG00000024588,ortholog_one2many
ENSMUSG00000030342,ENSMODG00000000814,ortholog_one2many
ENSMUSG00000030342,ENSMODG00000018053,ortholog_one2many
ENSMUSG00000062488,ENSMODG00000028143,ortholog_many2many
ENSMUSG00000024903,ENSMODG00000017141,ortholog_one2one
ENSMUSG00000034006,ENSMODG00000011978,ortholog_one2one
ENSMUSG00000019977,ENSMODG00000017499,ortholog_one2one
ENSMUSG00000009633,ENSMODG00000024755,ortholog_one2one
ENSMUSG00000097477,,
ENSMUSG00000041986,ENSMODG00000014705,ortholog_one2one
ENSMUSG00000065954,ENSMODG00000010620,ortholog_one2one
ENSMUSG00000040385,ENSMODG00000007657,ortholog_one2one
ENSMUSG00000050199,ENSMODG00000009446,ortholog_one2one
ENSMUSG00000073805,ENSMODG00000012245,ortholog_one2one
ENSMUSG00000030796,,
ENSMUSG00000073804,ENSMODG00000029056,ortholog_one2one
ENSMUSG00000022186,ENSMODG00000020289,ortholog_one2one
ENSMUSG00000073803,,
ENSMUSG00000074345,ENSMODG00000002109,ortholog_one2one
ENSMUSG00000068739,ENSMODG00000002154,ortholog_one2one
ENSMUSG00000048377,ENSMODG00000006906,ortholog_one2one
ENSMUSG00000038242,ENSMODG00000028771,ortholog_one2many
ENSMUSG00000038242,ENSMODG00000028795,ortholog_one2many
ENSMUSG00000038242,ENSMODG00000028320,ortholog_one2many
ENSMUSG00000038242,ENSMODG00000028424,ortholog_one2many
ENSMUSG00000020270,,
ENSMUSG00000050866,ENSMODG00000006911,ortholog_one2one
ENSMUSG00000028645,ENSMODG00000017148,ortholog_one2one
ENSMUSG00000023009,,
ENSMUSG00000039686,ENSMODG00000006425,ortholog_one2one
ENSMUSG00000032274,ENSMODG00000002101,ortholog_one2one
ENSMUSG00000036916,ENSMODG00000008223,ortholog_one2many
ENSMUSG00000057967,ENSMODG00000006480,ortholog_one2one
ENSMUSG00000082766,,
ENSMUSG00000021614,ENSMODG00000020252,ortholog_one2one
ENSMUSG00000059852,ENSMODG00000011988,ortholog_many2many
ENSMUSG00000059852,ENSMODG00000005162,ortholog_many2many
ENSMUSG00000020542,ENSMODG00000008185,ortholog_one2one
ENSMUSG00000041836,ENSMODG00000006941,ortholog_one2one
ENSMUSG00000060913,ENSMODG00000008040,ortholog_one2one
ENSMUSG00000048581,ENSMODG00000015779,ortholog_one2one
ENSMUSG00000049999,ENSMODG00000023260,ortholog_one2one
ENSMUSG00000006673,ENSMODG00000013333,ortholog_one2one
ENSMUSG00000026639,ENSMODG00000002485,ortholog_one2one
ENSMUSG00000024824,ENSMODG00000007675,ortholog_one2one
ENSMUSG00000046167,ENSMODG00000002073,ortholog_one2one
ENSMUSG00000070476,ENSMODG00000023261,ortholog_one2one
ENSMUSG00000033323,ENSMODG00000011995,ortholog_one2one
ENSMUSG00000061911,ENSMODG00000014378,ortholog_one2one
ENSMUSG00000094258,,
ENSMUSG00000047797,ENSMODG00000004387,ortholog_one2one
ENSMUSG00000005232,,
ENSMUSG00000022106,ENSMODG00000011140,ortholog_one2one
ENSMUSG00000045268,,
ENSMUSG00000090872,,
ENSMUSG00000062867,ENSMODG00000006169,ortholog_many2many
ENSMUSG00000062867,ENSMODG00000013354,ortholog_many2many
ENSMUSG00000037525,ENSMODG00000004282,ortholog_one2one
ENSMUSG00000025155,ENSMODG00000003351,ortholog_one2one
ENSMUSG00000046240,ENSMODG00000003891,ortholog_one2one
ENSMUSG00000006526,ENSMODG00000010790,ortholog_one2one
ENSMUSG00000070283,ENSMODG00000022966,ortholog_one2one
ENSMUSG00000091700,,
ENSMUSG00000030798,ENSMODG00000013845,ortholog_one2one
ENSMUSG00000039155,ENSMODG00000016629,ortholog_one2one
ENSMUSG00000023011,ENSMODG00000004300,ortholog_one2one
ENSMUSG00000029440,ENSMODG00000012147,ortholog_one2one
ENSMUSG00000018548,ENSMODG00000014632,ortholog_one2one
ENSMUSG00000067297,ENSMODG00000024881,ortholog_one2many
ENSMUSG00000057113,ENSMODG00000006503,ortholog_many2many
ENSMUSG00000057113,ENSMODG00000014244,ortholog_many2many
ENSMUSG00000057113,ENSMODG00000015247,ortholog_many2many
ENSMUSG00000020180,ENSMODG00000004024,ortholog_one2one
ENSMUSG00000019039,ENSMODG00000013362,ortholog_one2one
ENSMUSG00000060780,ENSMODG00000023036,ortholog_one2one
ENSMUSG00000028197,,
ENSMUSG00000046807,,
ENSMUSG00000038141,ENSMODG00000007661,ortholog_one2many
ENSMUSG00000094628,,
ENSMUSG00000028644,ENSMODG00000017153,ortholog_one2one
ENSMUSG00000007682,ENSMODG00000028190,ortholog_one2one
ENSMUSG00000016179,ENSMODG00000002455,ortholog_one2one
ENSMUSG00000031004,ENSMODG00000006953,ortholog_one2one
ENSMUSG00000001930,ENSMODG00000018048,ortholog_one2one
ENSMUSG00000022812,ENSMODG00000018216,ortholog_one2one
ENSMUSG00000090539,,
ENSMUSG00000094152,ENSMODG00000013840,ortholog_one2many
ENSMUSG00000042485,,
ENSMUSG00000058806,ENSMODG00000012220,ortholog_one2one
ENSMUSG00000040412,ENSMODG00000002182,ortholog_one2one
ENSMUSG00000071356,ENSMODG00000016852,ortholog_many2many
ENSMUSG00000071356,ENSMODG00000016898,ortholog_many2many
ENSMUSG00000071356,ENSMODG00000016944,ortholog_many2many
ENSMUSG00000071356,ENSMODG00000025780,ortholog_many2many
ENSMUSG00000071356,ENSMODG00000016866,ortholog_many2many
ENSMUSG00000071356,ENSMODG00000016878,ortholog_many2many
ENSMUSG00000054612,,
ENSMUSG00000003534,ENSMODG00000015860,ortholog_one2one
ENSMUSG00000040447,ENSMODG00000011099,ortholog_one2one
ENSMUSG00000079554,ENSMODG00000014990,ortholog_one2one
ENSMUSG00000033016,ENSMODG00000012018,ortholog_one2one
ENSMUSG00000066357,ENSMODG00000013296,ortholog_one2one
ENSMUSG00000068341,ENSMODG00000016852,ortholog_many2many
ENSMUSG00000068341,ENSMODG00000016898,ortholog_many2many
ENSMUSG00000068341,ENSMODG00000016944,ortholog_many2many
ENSMUSG00000068341,ENSMODG00000025780,ortholog_many2many
ENSMUSG00000068341,ENSMODG00000016866,ortholog_many2many
ENSMUSG00000068341,ENSMODG00000016878,ortholog_many2many
ENSMUSG00000070568,ENSMODG00000013840,ortholog_one2many
ENSMUSG00000032125,ENSMODG00000003874,ortholog_one2one
ENSMUSG00000063077,ENSMODG00000002802,ortholog_one2one
ENSMUSG00000040663,,
ENSMUSG00000033707,ENSMODG00000011100,ortholog_one2one
ENSMUSG00000059013,ENSMODG00000005542,ortholog_one2one
ENSMUSG00000051674,ENSMODG00000020643,ortholog_one2one
ENSMUSG00000006675,ENSMODG00000013366,ortholog_one2one
ENSMUSG00000024854,ENSMODG00000007683,ortholog_one2one
ENSMUSG00000091494,,
ENSMUSG00000061533,ENSMODG00000004554,ortholog_one2one
ENSMUSG00000034459,ENSMODG00000024881,ortholog_one2many
ENSMUSG00000079516,ENSMODG00000016852,ortholog_many2many
ENSMUSG00000079516,ENSMODG00000016898,ortholog_many2many
ENSMUSG00000079516,ENSMODG00000016944,ortholog_many2many
ENSMUSG00000079516,ENSMODG00000025780,ortholog_many2many
ENSMUSG00000079516,ENSMODG00000016866,ortholog_many2many
ENSMUSG00000079516,ENSMODG00000016878,ortholog_many2many
ENSMUSG00000041552,ENSMODG00000007811,ortholog_one2one
ENSMUSG00000067719,,
ENSMUSG00000009378,ENSMODG00000007350,ortholog_one2one
ENSMUSG00000094132,,
ENSMUSG00000010476,ENSMODG00000022792,ortholog_one2one
ENSMUSG00000028643,ENSMODG00000017156,ortholog_one2one
ENSMUSG00000079002,ENSMODG00000027588,ortholog_one2one
ENSMUSG00000034616,ENSMODG00000027373,ortholog_one2one
ENSMUSG00000038260,,
ENSMUSG00000023140,ENSMODG00000016852,ortholog_many2many
ENSMUSG00000023140,ENSMODG00000016898,ortholog_many2many
ENSMUSG00000023140,ENSMODG00000016944,ortholog_many2many
ENSMUSG00000023140,ENSMODG00000025780,ortholog_many2many
ENSMUSG00000023140,ENSMODG00000016866,ortholog_many2many
ENSMUSG00000023140,ENSMODG00000016878,ortholog_many2many
ENSMUSG00000064145,ENSMODG00000013374,ortholog_one2one
ENSMUSG00000051223,ENSMODG00000015000,ortholog_one2one
ENSMUSG00000020798,,
ENSMUSG00000020186,ENSMODG00000020464,ortholog_one2many
ENSMUSG00000020186,ENSMODG00000024628,ortholog_one2many
ENSMUSG00000038181,ENSMODG00000004429,ortholog_one2one
ENSMUSG00000006345,ENSMODG00000019840,ortholog_one2one
ENSMUSG00000091185,,
ENSMUSG00000033610,ENSMODG00000007301,ortholog_one2one
ENSMUSG00000078584,ENSMODG00000017159,ortholog_one2one
ENSMUSG00000027160,ENSMODG00000029502,ortholog_one2one
ENSMUSG00000024566,ENSMODG00000012216,ortholog_one2one
ENSMUSG00000026640,ENSMODG00000002404,ortholog_one2one
ENSMUSG00000074075,,
ENSMUSG00000021922,ENSMODG00000011117,ortholog_one2many
ENSMUSG00000021922,ENSMODG00000010837,ortholog_one2many
ENSMUSG00000009731,ENSMODG00000010033,ortholog_one2one
ENSMUSG00000075706,ENSMODG00000005486,ortholog_one2one
ENSMUSG00000032602,ENSMODG00000013383,ortholog_one2many
ENSMUSG00000032602,ENSMODG00000024888,ortholog_one2many
ENSMUSG00000032602,ENSMODG00000024742,ortholog_one2many
ENSMUSG00000038239,,
ENSMUSG00000033697,ENSMODG00000024088,ortholog_one2one
ENSMUSG00000024309,ENSMODG00000014191,ortholog_one2one
ENSMUSG00000028642,ENSMODG00000025586,ortholog_one2one
ENSMUSG00000059654,ENSMODG00000016852,ortholog_many2many
ENSMUSG00000059654,ENSMODG00000016898,ortholog_many2many
ENSMUSG00000059654,ENSMODG00000016944,ortholog_many2many
ENSMUSG00000059654,ENSMODG00000025780,ortholog_many2many
ENSMUSG00000059654,ENSMODG00000016866,ortholog_many2many
ENSMUSG00000059654,ENSMODG00000016878,ortholog_many2many
ENSMUSG00000067274,ENSMODG00000015201,ortholog_one2many
ENSMUSG00000005986,ENSMODG00000007721,ortholog_one2one
ENSMUSG00000040139,,
ENSMUSG00000000305,ENSMODG00000016675,ortholog_one2one
ENSMUSG00000027822,ENSMODG00000015775,ortholog_one2one
ENSMUSG00000090827,,
ENSMUSG00000032601,ENSMODG00000013392,ortholog_one2one
ENSMUSG00000031310,ENSMODG00000004419,ortholog_one2one
ENSMUSG00000040681,ENSMODG00000024477,ortholog_one2many
ENSMUSG00000040681,ENSMODG00000024816,ortholog_one2many
ENSMUSG00000040681,ENSMODG00000020972,ortholog_one2many
ENSMUSG00000040681,ENSMODG00000023351,ortholog_one2many
ENSMUSG00000040681,ENSMODG00000023941,ortholog_one2many
ENSMUSG00000040681,ENSMODG00000027314,ortholog_one2many
ENSMUSG00000047866,ENSMODG00000012957,ortholog_one2one
ENSMUSG00000031068,ENSMODG00000013483,ortholog_one2one
ENSMUSG00000030017,ENSMODG00000016852,ortholog_many2many
ENSMUSG00000030017,ENSMODG00000016898,ortholog_many2many
ENSMUSG00000030017,ENSMODG00000016944,ortholog_many2many
ENSMUSG00000030017,ENSMODG00000025780,ortholog_many2many
ENSMUSG00000030017,ENSMODG00000016866,ortholog_many2many
ENSMUSG00000030017,ENSMODG00000016878,ortholog_many2many
ENSMUSG00000027048,ENSMODG00000007818,ortholog_one2one
ENSMUSG00000026034,ENSMODG00000015025,ortholog_one2one
ENSMUSG00000024795,ENSMODG00000007283,ortholog_one2one
ENSMUSG00000074518,,
ENSMUSG00000040610,ENSMODG00000006508,ortholog_one2one
ENSMUSG00000028949,ENSMODG00000004451,ortholog_one2one
ENSMUSG00000031565,ENSMODG00000010647,ortholog_one2one
ENSMUSG00000079383,,
ENSMUSG00000091002,ENSMODG00000013493,ortholog_one2one
ENSMUSG00000032599,ENSMODG00000013401,ortholog_one2one
ENSMUSG00000090808,ENSMODG00000019880,ortholog_many2many
ENSMUSG00000096197,,
ENSMUSG00000024565,ENSMODG00000012231,ortholog_one2one
ENSMUSG00000003863,ENSMODG00000013817,ortholog_one2one
ENSMUSG00000049796,ENSMODG00000024951,ortholog_one2one
ENSMUSG00000055109,,
ENSMUSG00000027823,ENSMODG00000015770,ortholog_one2one
ENSMUSG00000025572,ENSMODG00000001805,ortholog_one2one
ENSMUSG00000024553,ENSMODG00000012282,ortholog_one2one
ENSMUSG00000048106,,
ENSMUSG00000075395,,
ENSMUSG00000095681,,
ENSMUSG00000039117,ENSMODG00000012015,ortholog_one2many
ENSMUSG00000039117,ENSMODG00000016684,ortholog_one2many
ENSMUSG00000001016,ENSMODG00000017376,ortholog_one2one
ENSMUSG00000096887,,
ENSMUSG00000023147,ENSMODG00000020971,ortholog_one2one
ENSMUSG00000021540,ENSMODG00000015152,ortholog_one2one
ENSMUSG00000017316,ENSMODG00000011858,ortholog_one2one
ENSMUSG00000032598,ENSMODG00000013410,ortholog_one2one
ENSMUSG00000037813,ENSMODG00000000195,ortholog_one2one
ENSMUSG00000028641,ENSMODG00000017171,ortholog_one2one
ENSMUSG00000041775,ENSMODG00000011715,ortholog_one2many
ENSMUSG00000020794,ENSMODG00000024678,ortholog_one2one
ENSMUSG00000032128,ENSMODG00000003861,ortholog_one2one
ENSMUSG00000009551,,
ENSMUSG00000036840,ENSMODG00000012963,ortholog_one2many
ENSMUSG00000052581,ENSMODG00000016671,ortholog_one2one
ENSMUSG00000074178,,
ENSMUSG00000022809,ENSMODG00000018212,ortholog_one2one
ENSMUSG00000027472,ENSMODG00000019480,ortholog_one2one
ENSMUSG00000041268,ENSMODG00000002058,ortholog_one2one
ENSMUSG00000040594,ENSMODG00000006743,ortholog_one2one
ENSMUSG00000005823,ENSMODG00000002176,ortholog_one2one
ENSMUSG00000035798,ENSMODG00000020462,ortholog_one2one
ENSMUSG00000031652,ENSMODG00000012970,ortholog_one2one
ENSMUSG00000016494,ENSMODG00000025706,ortholog_one2one
ENSMUSG00000092074,ENSMODG00000007654,ortholog_one2many
ENSMUSG00000041769,ENSMODG00000019681,ortholog_one2one
ENSMUSG00000057457,ENSMODG00000007861,ortholog_one2one
ENSMUSG00000096255,ENSMODG00000007654,ortholog_one2many
ENSMUSG00000005299,ENSMODG00000004250,ortholog_one2one
ENSMUSG00000049148,ENSMODG00000020290,ortholog_one2one
ENSMUSG00000079378,,
ENSMUSG00000031654,ENSMODG00000012983,ortholog_one2one
ENSMUSG00000096780,ENSMODG00000007661,ortholog_one2many
ENSMUSG00000045275,ENSMODG00000020970,ortholog_one2one
ENSMUSG00000026035,ENSMODG00000015037,ortholog_one2one
ENSMUSG00000079733,ENSMODG00000007661,ortholog_one2many
ENSMUSG00000015488,ENSMODG00000012977,ortholog_one2one
ENSMUSG00000003872,,
ENSMUSG00000000579,ENSMODG00000007654,ortholog_one2many
ENSMUSG00000027318,ENSMODG00000004649,ortholog_one2one
ENSMUSG00000041660,ENSMODG00000009421,ortholog_one2one
ENSMUSG00000069971,,
ENSMUSG00000091086,ENSMODG00000003096,ortholog_one2many
ENSMUSG00000024312,ENSMODG00000014202,ortholog_one2one
ENSMUSG00000039108,ENSMODG00000016690,ortholog_one2one
ENSMUSG00000090667,ENSMODG00000028056,ortholog_one2one
ENSMUSG00000023473,ENSMODG00000013462,ortholog_one2one
ENSMUSG00000078566,ENSMODG00000019678,ortholog_one2one
ENSMUSG00000093880,ENSMODG00000007661,ortholog_one2many
ENSMUSG00000017311,ENSMODG00000011848,ortholog_one2one
ENSMUSG00000095912,,
ENSMUSG00000063511,ENSMODG00000023381,ortholog_one2one
ENSMUSG00000003617,ENSMODG00000021261,ortholog_one2one
ENSMUSG00000022676,ENSMODG00000010173,ortholog_one2one
ENSMUSG00000039021,ENSMODG00000005508,ortholog_one2one
ENSMUSG00000021541,ENSMODG00000015142,ortholog_one2one
ENSMUSG00000079380,,
ENSMUSG00000022181,ENSMODG00000020291,ortholog_one2one
ENSMUSG00000068617,ENSMODG00000010184,ortholog_one2one
ENSMUSG00000094929,,
ENSMUSG00000089736,,
ENSMUSG00000020189,ENSMODG00000020459,ortholog_one2one
ENSMUSG00000041607,ENSMODG00000012291,ortholog_one2one
ENSMUSG00000066058,ENSMODG00000017174,ortholog_one2one
ENSMUSG00000031154,,
ENSMUSG00000067206,ENSMODG00000027580,ortholog_one2one
ENSMUSG00000096023,,
ENSMUSG00000021265,ENSMODG00000013132,ortholog_one2one
ENSMUSG00000096003,,
ENSMUSG00000048217,ENSMODG00000011832,ortholog_one2one
ENSMUSG00000011837,ENSMODG00000005069,ortholog_one2one
ENSMUSG00000094472,ENSMODG00000028726,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029044,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029460,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028840,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028231,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027651,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028501,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028203,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027801,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028630,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027345,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027720,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029090,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029070,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028571,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027407,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027870,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028408,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028993,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028890,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027335,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028066,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029347,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027784,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027405,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028282,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029275,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028209,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027530,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028136,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029176,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029620,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027853,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027411,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028507,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028334,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027781,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029226,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027304,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028322,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029770,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029028,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028490,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029464,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028918,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028572,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029331,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027818,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027429,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028594,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028884,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029136,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028668,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029684,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027559,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028219,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027772,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029501,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028344,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028730,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029633,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028037,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029714,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027349,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029431,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028584,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029455,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029120,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028861,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027301,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028945,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029642,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029351,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027650,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029232,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028405,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027877,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029409,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029223,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027780,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027438,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028999,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029486,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028759,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028628,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029558,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029800,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027313,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027686,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027410,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027682,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029352,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029222,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027309,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027305,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028302,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000027519,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000028151,ortholog_many2many
ENSMUSG00000094472,ENSMODG00000029686,ortholog_many2many
