Ensembl Gene ID,Gorilla Ensembl Gene ID,Homology Type
ENSMUSG00000070871,ENSGGOG00000013331,ortholog_one2many
ENSMUSG00000070871,ENSGGOG00000027026,ortholog_one2many
ENSMUSG00000067924,ENSGGOG00000027008,ortholog_many2many
ENSMUSG00000067924,ENSGGOG00000026720,ortholog_many2many
ENSMUSG00000055555,,
ENSMUSG00000022253,ENSGGOG00000015623,ortholog_one2one
ENSMUSG00000053046,ENSGGOG00000001973,ortholog_one2one
ENSMUSG00000046845,ENSGGOG00000009415,ortholog_one2one
ENSMUSG00000027775,ENSGGOG00000024126,ortholog_one2one
ENSMUSG00000022769,ENSGGOG00000006863,ortholog_one2one
ENSMUSG00000020573,ENSGGOG00000014735,ortholog_one2one
ENSMUSG00000016921,ENSGGOG00000009808,ortholog_one2many
ENSMUSG00000016921,ENSGGOG00000024410,ortholog_one2many
ENSMUSG00000038696,ENSGGOG00000005950,ortholog_one2one
ENSMUSG00000044083,ENSGGOG00000000152,ortholog_many2many
ENSMUSG00000024846,ENSGGOG00000011028,ortholog_one2one
ENSMUSG00000039328,ENSGGOG00000013394,ortholog_one2one
ENSMUSG00000020907,ENSGGOG00000008541,ortholog_one2one
ENSMUSG00000024844,ENSGGOG00000027298,ortholog_one2one
ENSMUSG00000048731,ENSGGOG00000016231,ortholog_one2one
ENSMUSG00000051777,ENSGGOG00000003898,ortholog_one2one
ENSMUSG00000073889,ENSGGOG00000002931,ortholog_one2many
ENSMUSG00000054727,ENSGGOG00000002946,ortholog_one2many
ENSMUSG00000031775,ENSGGOG00000023257,ortholog_one2many
ENSMUSG00000031775,ENSGGOG00000005475,ortholog_one2many
ENSMUSG00000097886,ENSGGOG00000008522,ortholog_one2one
ENSMUSG00000031779,ENSGGOG00000008383,ortholog_one2one
ENSMUSG00000019659,ENSGGOG00000009012,ortholog_one2one
ENSMUSG00000028894,ENSGGOG00000001150,ortholog_one2one
ENSMUSG00000045005,ENSGGOG00000005930,ortholog_one2one
ENSMUSG00000031577,ENSGGOG00000010498,ortholog_one2one
ENSMUSG00000032894,,
ENSMUSG00000022768,ENSGGOG00000022324,ortholog_one2one
ENSMUSG00000019254,ENSGGOG00000001875,ortholog_one2one
ENSMUSG00000059990,ENSGGOG00000010000,ortholog_one2many
ENSMUSG00000062128,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000062128,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000042286,ENSGGOG00000015946,ortholog_one2one
ENSMUSG00000036403,ENSGGOG00000003682,ortholog_one2one
ENSMUSG00000016942,ENSGGOG00000034825,ortholog_one2one
ENSMUSG00000046076,ENSGGOG00000010000,ortholog_one2many
ENSMUSG00000027480,ENSGGOG00000008288,ortholog_one2one
ENSMUSG00000031778,ENSGGOG00000000578,ortholog_one2one
ENSMUSG00000075215,ENSGGOG00000010000,ortholog_one2many
ENSMUSG00000024989,ENSGGOG00000003954,ortholog_one2one
ENSMUSG00000020133,ENSGGOG00000002832,ortholog_one2one
ENSMUSG00000031578,ENSGGOG00000010487,ortholog_one2one
ENSMUSG00000024841,ENSGGOG00000011792,ortholog_one2one
ENSMUSG00000045092,ENSGGOG00000028363,ortholog_one2one
ENSMUSG00000075214,,
ENSMUSG00000054426,,
ENSMUSG00000031780,ENSGGOG00000001825,ortholog_one2one
ENSMUSG00000054128,,
ENSMUSG00000075212,,
ENSMUSG00000030447,ENSGGOG00000002142,ortholog_one2one
ENSMUSG00000039148,ENSGGOG00000009457,ortholog_one2one
ENSMUSG00000063881,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000063881,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000075211,ENSGGOG00000010244,ortholog_one2one
ENSMUSG00000031323,ENSGGOG00000026191,ortholog_many2many
ENSMUSG00000031323,ENSGGOG00000013219,ortholog_many2many
ENSMUSG00000032492,ENSGGOG00000013431,ortholog_one2one
ENSMUSG00000033044,ENSGGOG00000015485,ortholog_one2one
ENSMUSG00000033554,ENSGGOG00000001517,ortholog_one2one
ENSMUSG00000090946,,
ENSMUSG00000050603,ENSGGOG00000002837,ortholog_one2many
ENSMUSG00000047098,ENSGGOG00000016031,ortholog_one2one
ENSMUSG00000022003,ENSGGOG00000012295,ortholog_one2one
ENSMUSG00000051344,ENSGGOG00000000998,ortholog_one2one
ENSMUSG00000043226,,
ENSMUSG00000020572,ENSGGOG00000012208,ortholog_one2one
ENSMUSG00000027777,ENSGGOG00000009987,ortholog_one2one
ENSMUSG00000046491,ENSGGOG00000005719,ortholog_one2one
ENSMUSG00000017466,ENSGGOG00000001689,ortholog_one2one
ENSMUSG00000075210,ENSGGOG00000022493,ortholog_one2one
ENSMUSG00000021687,ENSGGOG00000015191,ortholog_one2one
ENSMUSG00000069823,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000069823,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000054200,ENSGGOG00000004413,ortholog_one2one
ENSMUSG00000046152,ENSGGOG00000028574,ortholog_one2one
ENSMUSG00000053287,ENSGGOG00000027225,ortholog_one2many
ENSMUSG00000059741,ENSGGOG00000002568,ortholog_one2one
ENSMUSG00000031781,ENSGGOG00000012402,ortholog_one2one
ENSMUSG00000059379,ENSGGOG00000027225,ortholog_one2many
ENSMUSG00000024990,ENSGGOG00000008167,ortholog_one2one
ENSMUSG00000028890,ENSGGOG00000007624,ortholog_one2one
ENSMUSG00000033850,,
ENSMUSG00000019984,ENSGGOG00000000978,ortholog_one2one
ENSMUSG00000059334,,
ENSMUSG00000076433,ENSGGOG00000011752,ortholog_one2one
ENSMUSG00000075209,ENSGGOG00000027225,ortholog_one2many
ENSMUSG00000041774,,
ENSMUSG00000031303,ENSGGOG00000008317,ortholog_one2one
ENSMUSG00000060126,ENSGGOG00000026463,ortholog_one2one
ENSMUSG00000035576,ENSGGOG00000034980,ortholog_one2one
ENSMUSG00000000278,ENSGGOG00000002974,ortholog_one2one
ENSMUSG00000043892,ENSGGOG00000023828,ortholog_one2one
ENSMUSG00000044664,ENSGGOG00000002563,ortholog_one2one
ENSMUSG00000075208,ENSGGOG00000025189,ortholog_one2one
ENSMUSG00000035683,ENSGGOG00000014746,ortholog_one2one
ENSMUSG00000046975,ENSGGOG00000028237,ortholog_one2one
ENSMUSG00000020184,ENSGGOG00000012907,ortholog_one2one
ENSMUSG00000039330,ENSGGOG00000009452,ortholog_one2one
ENSMUSG00000054626,ENSGGOG00000002946,ortholog_one2many
ENSMUSG00000098754,ENSGGOG00000022925,ortholog_one2many
ENSMUSG00000039032,ENSGGOG00000008987,ortholog_one2one
ENSMUSG00000078570,,
ENSMUSG00000086938,,
ENSMUSG00000032493,,
ENSMUSG00000025955,ENSGGOG00000009893,ortholog_many2many
ENSMUSG00000025955,ENSGGOG00000002965,ortholog_many2many
ENSMUSG00000025955,ENSGGOG00000003469,ortholog_many2many
ENSMUSG00000020905,ENSGGOG00000006417,ortholog_one2one
ENSMUSG00000037827,ENSGGOG00000014272,ortholog_one2many
ENSMUSG00000021013,ENSGGOG00000034849,ortholog_one2one
ENSMUSG00000025147,ENSGGOG00000009715,ortholog_one2one
ENSMUSG00000057761,,
ENSMUSG00000030363,ENSGGOG00000013106,ortholog_one2many
ENSMUSG00000073209,ENSGGOG00000006845,ortholog_one2one
ENSMUSG00000005968,ENSGGOG00000007971,ortholog_one2one
ENSMUSG00000054115,ENSGGOG00000015620,ortholog_one2one
ENSMUSG00000020570,ENSGGOG00000006497,ortholog_one2one
ENSMUSG00000044707,ENSGGOG00000004645,ortholog_one2one
ENSMUSG00000024446,,
ENSMUSG00000050128,,
ENSMUSG00000058398,,
ENSMUSG00000010529,,
ENSMUSG00000027338,ENSGGOG00000022925,ortholog_one2many
ENSMUSG00000028889,ENSGGOG00000007619,ortholog_one2one
ENSMUSG00000055971,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000055971,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000037887,ENSGGOG00000000224,ortholog_one2many
ENSMUSG00000037887,ENSGGOG00000012743,ortholog_one2many
ENSMUSG00000075206,,
ENSMUSG00000027481,ENSGGOG00000010625,ortholog_one2one
ENSMUSG00000093862,ENSGGOG00000008624,ortholog_one2many
ENSMUSG00000045877,,
ENSMUSG00000044471,,
ENSMUSG00000020405,ENSGGOG00000004642,ortholog_one2one
ENSMUSG00000030364,ENSGGOG00000013106,ortholog_one2many
ENSMUSG00000090471,,
ENSMUSG00000057534,ENSGGOG00000025330,ortholog_many2many
ENSMUSG00000058884,ENSGGOG00000022895,ortholog_one2many
ENSMUSG00000070870,ENSGGOG00000027001,ortholog_one2many
ENSMUSG00000042763,ENSGGOG00000007612,ortholog_one2many
ENSMUSG00000042763,ENSGGOG00000024749,ortholog_one2many
ENSMUSG00000072709,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000072709,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000054759,,
ENSMUSG00000047257,ENSGGOG00000003115,ortholog_one2one
ENSMUSG00000079299,ENSGGOG00000005970,ortholog_one2many
ENSMUSG00000079476,,
ENSMUSG00000066101,,
ENSMUSG00000042863,ENSGGOG00000022895,ortholog_one2many
ENSMUSG00000038024,ENSGGOG00000023295,ortholog_one2one
ENSMUSG00000046248,,
ENSMUSG00000021282,ENSGGOG00000007843,ortholog_one2one
ENSMUSG00000068227,ENSGGOG00000002259,ortholog_one2one
ENSMUSG00000032295,ENSGGOG00000014818,ortholog_one2one
ENSMUSG00000072708,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000072708,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000073786,,
ENSMUSG00000067299,ENSGGOG00000027001,ortholog_one2many
ENSMUSG00000028876,ENSGGOG00000007724,ortholog_one2one
ENSMUSG00000027575,ENSGGOG00000008353,ortholog_one2one
ENSMUSG00000033880,ENSGGOG00000008323,ortholog_one2one
ENSMUSG00000057789,ENSGGOG00000022462,ortholog_one2one
ENSMUSG00000073785,ENSGGOG00000002067,ortholog_many2many
ENSMUSG00000045409,ENSGGOG00000016403,ortholog_one2one
ENSMUSG00000054414,ENSGGOG00000004422,ortholog_one2one
ENSMUSG00000024992,ENSGGOG00000004416,ortholog_one2many
ENSMUSG00000024992,ENSGGOG00000024241,ortholog_one2many
ENSMUSG00000090455,,
ENSMUSG00000095312,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000095312,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000056885,,
ENSMUSG00000049719,,
ENSMUSG00000024914,ENSGGOG00000004797,ortholog_one2one
ENSMUSG00000089731,,
ENSMUSG00000033983,,
ENSMUSG00000095095,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000095095,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000027272,ENSGGOG00000009724,ortholog_one2one
ENSMUSG00000066100,ENSGGOG00000002067,ortholog_many2many
ENSMUSG00000045236,ENSGGOG00000016620,ortholog_one2many
ENSMUSG00000045236,ENSGGOG00000016395,ortholog_one2many
ENSMUSG00000062991,ENSGGOG00000024870,ortholog_one2one
ENSMUSG00000060335,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000060335,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000025952,ENSGGOG00000026944,ortholog_one2one
ENSMUSG00000020131,ENSGGOG00000007307,ortholog_one2one
ENSMUSG00000025609,ENSGGOG00000026878,ortholog_one2one
ENSMUSG00000048752,ENSGGOG00000003111,ortholog_one2one
ENSMUSG00000045777,ENSGGOG00000012643,ortholog_one2one
ENSMUSG00000027963,ENSGGOG00000004415,ortholog_one2one
ENSMUSG00000026981,ENSGGOG00000004570,ortholog_one2one
ENSMUSG00000030325,ENSGGOG00000005970,ortholog_one2many
ENSMUSG00000073658,ENSGGOG00000008895,ortholog_one2one
ENSMUSG00000049555,ENSGGOG00000003109,ortholog_one2one
ENSMUSG00000028873,ENSGGOG00000007719,ortholog_one2one
ENSMUSG00000039704,ENSGGOG00000023658,ortholog_one2one
ENSMUSG00000038965,ENSGGOG00000028073,ortholog_one2one
ENSMUSG00000022698,ENSGGOG00000006589,ortholog_one2one
ENSMUSG00000006575,ENSGGOG00000005834,ortholog_one2one
ENSMUSG00000044429,ENSGGOG00000022179,ortholog_one2one
ENSMUSG00000017868,ENSGGOG00000004338,ortholog_one2one
ENSMUSG00000067995,ENSGGOG00000006657,ortholog_one2one
ENSMUSG00000031782,ENSGGOG00000012407,ortholog_one2one
ENSMUSG00000025575,ENSGGOG00000002440,ortholog_one2many
ENSMUSG00000025575,ENSGGOG00000023639,ortholog_one2many
ENSMUSG00000030452,ENSGGOG00000028306,ortholog_one2many
ENSMUSG00000030452,ENSGGOG00000002147,ortholog_one2many
ENSMUSG00000031583,ENSGGOG00000022154,ortholog_one2one
ENSMUSG00000064179,ENSGGOG00000006050,ortholog_one2one
ENSMUSG00000024334,ENSGGOG00000010653,ortholog_one2one
ENSMUSG00000007891,ENSGGOG00000004724,ortholog_one2one
ENSMUSG00000097025,,
ENSMUSG00000042857,,
ENSMUSG00000044950,ENSGGOG00000001181,ortholog_one2one
ENSMUSG00000027339,ENSGGOG00000007857,ortholog_one2one
ENSMUSG00000082229,ENSGGOG00000026343,ortholog_one2one
ENSMUSG00000031512,ENSGGOG00000009741,ortholog_one2one
ENSMUSG00000031783,ENSGGOG00000012415,ortholog_one2one
ENSMUSG00000062064,ENSGGOG00000012945,ortholog_one2one
ENSMUSG00000047037,ENSGGOG00000012394,ortholog_one2one
ENSMUSG00000028871,ENSGGOG00000007712,ortholog_one2one
ENSMUSG00000020904,ENSGGOG00000006408,ortholog_one2one
ENSMUSG00000044816,ENSGGOG00000004332,ortholog_one2one
ENSMUSG00000031326,ENSGGOG00000005465,ortholog_one2one
ENSMUSG00000060630,,
ENSMUSG00000046523,ENSGGOG00000015699,ortholog_one2one
ENSMUSG00000021686,ENSGGOG00000001771,ortholog_one2one
ENSMUSG00000051246,ENSGGOG00000016453,ortholog_one2one
ENSMUSG00000040631,ENSGGOG00000012426,ortholog_one2one
ENSMUSG00000057207,ENSGGOG00000028282,ortholog_one2many
ENSMUSG00000031327,ENSGGOG00000010930,ortholog_one2one
ENSMUSG00000022008,ENSGGOG00000027345,ortholog_one2one
ENSMUSG00000070383,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000070383,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000034648,ENSGGOG00000022843,ortholog_one2one
ENSMUSG00000028972,ENSGGOG00000007520,ortholog_one2one
ENSMUSG00000059873,ENSGGOG00000028282,ortholog_one2many
ENSMUSG00000071636,,
ENSMUSG00000034639,,
ENSMUSG00000022440,ENSGGOG00000001113,ortholog_one2one
ENSMUSG00000063605,ENSGGOG00000023878,ortholog_one2one
ENSMUSG00000096468,,
ENSMUSG00000028869,ENSGGOG00000007704,ortholog_one2one
ENSMUSG00000044923,ENSGGOG00000026437,ortholog_one2one
ENSMUSG00000023027,ENSGGOG00000013879,ortholog_one2one
ENSMUSG00000022009,ENSGGOG00000000356,ortholog_one2one
ENSMUSG00000023460,ENSGGOG00000002654,ortholog_one2one
ENSMUSG00000043267,ENSGGOG00000023837,ortholog_one2one
ENSMUSG00000041278,ENSGGOG00000001179,ortholog_one2one
ENSMUSG00000069818,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000069818,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000042796,ENSGGOG00000016715,ortholog_one2many
ENSMUSG00000035860,ENSGGOG00000034960,ortholog_one2one
ENSMUSG00000027698,ENSGGOG00000012274,ortholog_one2one
ENSMUSG00000007411,ENSGGOG00000007387,ortholog_one2one
ENSMUSG00000095427,ENSGGOG00000025476,ortholog_one2many
ENSMUSG00000095427,ENSGGOG00000022513,ortholog_one2many
ENSMUSG00000095427,ENSGGOG00000024978,ortholog_one2many
ENSMUSG00000095427,ENSGGOG00000022245,ortholog_one2many
ENSMUSG00000095427,ENSGGOG00000024510,ortholog_one2many
ENSMUSG00000014959,ENSGGOG00000012535,ortholog_one2one
ENSMUSG00000024105,,
ENSMUSG00000030101,ENSGGOG00000015942,ortholog_one2one
ENSMUSG00000094714,,
ENSMUSG00000045392,ENSGGOG00000016715,ortholog_one2many
ENSMUSG00000000275,ENSGGOG00000011793,ortholog_one2one
ENSMUSG00000074473,,
ENSMUSG00000025950,ENSGGOG00000012619,ortholog_one2one
ENSMUSG00000044933,ENSGGOG00000001115,ortholog_one2one
ENSMUSG00000047935,,
ENSMUSG00000060422,ENSGGOG00000023952,ortholog_one2many
ENSMUSG00000042707,ENSGGOG00000007698,ortholog_one2one
ENSMUSG00000033220,ENSGGOG00000010612,ortholog_one2one
ENSMUSG00000061577,ENSGGOG00000014215,ortholog_one2one
ENSMUSG00000061984,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000061984,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000061704,ENSGGOG00000023952,ortholog_one2many
ENSMUSG00000050240,ENSGGOG00000006041,ortholog_one2one
ENSMUSG00000096014,,
ENSMUSG00000044037,ENSGGOG00000003098,ortholog_one2one
ENSMUSG00000075205,,
ENSMUSG00000094488,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000094488,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000039238,ENSGGOG00000001990,ortholog_one2one
ENSMUSG00000031329,,
ENSMUSG00000033278,ENSGGOG00000003702,ortholog_one2one
ENSMUSG00000050213,ENSGGOG00000022697,ortholog_one2one
ENSMUSG00000075204,,
ENSMUSG00000031098,ENSGGOG00000008423,ortholog_one2one
ENSMUSG00000067909,,
ENSMUSG00000042644,ENSGGOG00000016235,ortholog_one2one
ENSMUSG00000075203,,
ENSMUSG00000017446,ENSGGOG00000011197,ortholog_one2one
ENSMUSG00000063524,ENSGGOG00000010357,ortholog_one2many
ENSMUSG00000075202,,
ENSMUSG00000056921,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000056921,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000075201,,
ENSMUSG00000028495,ENSGGOG00000002652,ortholog_one2one
ENSMUSG00000062186,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000062186,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000097421,,
ENSMUSG00000072664,ENSGGOG00000008662,ortholog_many2many
ENSMUSG00000072664,ENSGGOG00000003108,ortholog_many2many
ENSMUSG00000073375,ENSGGOG00000028005,ortholog_one2one
ENSMUSG00000075200,ENSGGOG00000009948,ortholog_one2one
ENSMUSG00000035458,,
ENSMUSG00000046605,,
ENSMUSG00000022010,ENSGGOG00000012857,ortholog_one2one
ENSMUSG00000010435,ENSGGOG00000026063,ortholog_one2one
ENSMUSG00000069816,ENSGGOG00000027081,ortholog_many2many
ENSMUSG00000069816,ENSGGOG00000024875,ortholog_many2many
ENSMUSG00000028863,ENSGGOG00000017191,ortholog_one2one
ENSMUSG00000075199,ENSGGOG00000003449,ortholog_many2many
ENSMUSG00000031167,ENSGGOG00000005864,ortholog_one2one
ENSMUSG00000075198,ENSGGOG00000014069,ortholog_many2many
ENSMUSG00000031125,ENSGGOG00000002946,ortholog_one2many
ENSMUSG00000055692,ENSGGOG00000015914,ortholog_one2one
ENSMUSG00000075197,ENSGGOG00000000880,ortholog_one2one
ENSMUSG00000075196,ENSGGOG00000023656,ortholog_one2many
ENSMUSG00000096393,,
ENSMUSG00000027962,ENSGGOG00000003275,ortholog_one2one
ENSMUSG00000057050,,
ENSMUSG00000039304,ENSGGOG00000014549,ortholog_one2one
ENSMUSG00000031785,ENSGGOG00000008446,ortholog_one2one
ENSMUSG00000031097,ENSGGOG00000008429,ortholog_one2one
ENSMUSG00000030102,ENSGGOG00000005486,ortholog_one2one
ENSMUSG00000075195,ENSGGOG00000002837,ortholog_one2many
ENSMUSG00000042677,ENSGGOG00000009268,ortholog_one2one
ENSMUSG00000032494,ENSGGOG00000003453,ortholog_one2one
ENSMUSG00000038126,ENSGGOG00000005581,ortholog_one2one
ENSMUSG00000075194,ENSGGOG00000002837,ortholog_one2many
ENSMUSG00000000276,ENSGGOG00000011783,ortholog_one2one
ENSMUSG00000032796,ENSGGOG00000016323,ortholog_one2one
ENSMUSG00000049041,ENSGGOG00000004397,ortholog_one2one
ENSMUSG00000020564,ENSGGOG00000002925,ortholog_one2one
ENSMUSG00000075193,ENSGGOG00000002837,ortholog_one2many
ENSMUSG00000055809,ENSGGOG00000009024,ortholog_one2one
ENSMUSG00000060181,ENSGGOG00000012605,ortholog_one2one
ENSMUSG00000079298,ENSGGOG00000005970,ortholog_one2many
ENSMUSG00000038007,ENSGGOG00000003851,ortholog_one2one
ENSMUSG00000047149,ENSGGOG00000015732,ortholog_one2one
ENSMUSG00000047444,,
ENSMUSG00000000759,ENSGGOG00000011392,ortholog_one2one
ENSMUSG00000001985,ENSGGOG00000011315,ortholog_one2one
ENSMUSG00000032495,ENSGGOG00000004427,ortholog_one2one
ENSMUSG00000068696,ENSGGOG00000008493,ortholog_one2one
ENSMUSG00000047423,ENSGGOG00000004794,ortholog_one2one
ENSMUSG00000049184,ENSGGOG00000023416,ortholog_one2one
ENSMUSG00000043692,,
ENSMUSG00000068009,ENSGGOG00000010638,ortholog_one2one
ENSMUSG00000029101,ENSGGOG00000003385,ortholog_one2one
ENSMUSG00000048544,,
ENSMUSG00000030451,ENSGGOG00000012785,ortholog_one2one
ENSMUSG00000004961,ENSGGOG00000009037,ortholog_one2one
ENSMUSG00000066319,ENSGGOG00000013396,ortholog_one2one
ENSMUSG00000049152,ENSGGOG00000008662,ortholog_many2many
ENSMUSG00000049152,ENSGGOG00000003108,ortholog_many2many
ENSMUSG00000072855,,
ENSMUSG00000090164,,
ENSMUSG00000073177,ENSGGOG00000002946,ortholog_one2many
ENSMUSG00000060470,ENSGGOG00000008456,ortholog_one2one
ENSMUSG00000057802,,
ENSMUSG00000050541,ENSGGOG00000001969,ortholog_one2one
ENSMUSG00000098078,,
ENSMUSG00000026867,ENSGGOG00000001564,ortholog_one2one
ENSMUSG00000031330,,
ENSMUSG00000033502,ENSGGOG00000006770,ortholog_one2one
ENSMUSG00000026979,ENSGGOG00000004574,ortholog_one2one
ENSMUSG00000024912,ENSGGOG00000011411,ortholog_one2one
ENSMUSG00000031786,ENSGGOG00000008464,ortholog_one2one
ENSMUSG00000018819,ENSGGOG00000015128,ortholog_one2many
ENSMUSG00000018819,ENSGGOG00000002437,ortholog_one2many
ENSMUSG00000030365,ENSGGOG00000022633,ortholog_many2many
ENSMUSG00000025949,ENSGGOG00000012992,ortholog_one2one
ENSMUSG00000028859,ENSGGOG00000013573,ortholog_one2one
ENSMUSG00000032496,ENSGGOG00000008073,ortholog_one2one
ENSMUSG00000095098,,
ENSMUSG00000033965,ENSGGOG00000009468,ortholog_one2one
ENSMUSG00000024911,ENSGGOG00000010857,ortholog_one2one
ENSMUSG00000069476,ENSGGOG00000014338,ortholog_many2many
ENSMUSG00000018008,ENSGGOG00000008228,ortholog_one2one
ENSMUSG00000009628,ENSGGOG00000027549,ortholog_one2one
ENSMUSG00000039068,ENSGGOG00000009242,ortholog_one2one
ENSMUSG00000035429,ENSGGOG00000009047,ortholog_one2one
ENSMUSG00000031787,ENSGGOG00000007134,ortholog_one2one
ENSMUSG00000047635,ENSGGOG00000012850,ortholog_one2one
ENSMUSG00000036377,ENSGGOG00000001148,ortholog_one2one
ENSMUSG00000068284,ENSGGOG00000001005,ortholog_one2one
ENSMUSG00000072553,ENSGGOG00000001806,ortholog_one2one
ENSMUSG00000004296,ENSGGOG00000004419,ortholog_one2one
ENSMUSG00000099104,ENSGGOG00000014704,ortholog_many2many
ENSMUSG00000070380,,
ENSMUSG00000091609,,
ENSMUSG00000031299,ENSGGOG00000013574,ortholog_one2one
ENSMUSG00000039676,ENSGGOG00000022838,ortholog_one2one
ENSMUSG00000033713,ENSGGOG00000023852,ortholog_one2many
ENSMUSG00000033713,ENSGGOG00000016732,ortholog_one2many
ENSMUSG00000045282,ENSGGOG00000005353,ortholog_one2one
ENSMUSG00000043953,ENSGGOG00000008070,ortholog_one2one
ENSMUSG00000070379,,
ENSMUSG00000028861,ENSGGOG00000013565,ortholog_one2one
ENSMUSG00000002325,ENSGGOG00000016046,ortholog_one2one
ENSMUSG00000051136,ENSGGOG00000024411,ortholog_one2one
ENSMUSG00000024910,ENSGGOG00000010850,ortholog_one2one
ENSMUSG00000054237,ENSGGOG00000010770,ortholog_one2one
ENSMUSG00000023873,ENSGGOG00000014415,ortholog_one2one
ENSMUSG00000024335,ENSGGOG00000005838,ortholog_one2one
ENSMUSG00000003882,ENSGGOG00000014862,ortholog_one2one
ENSMUSG00000070378,ENSGGOG00000022344,ortholog_one2many
ENSMUSG00000023083,,
ENSMUSG00000029394,ENSGGOG00000009567,ortholog_one2many
ENSMUSG00000048616,ENSGGOG00000014428,ortholog_one2one
ENSMUSG00000039286,ENSGGOG00000002990,ortholog_one2one
ENSMUSG00000073176,ENSGGOG00000000032,ortholog_one2one
ENSMUSG00000043795,ENSGGOG00000027808,ortholog_one2one
ENSMUSG00000025946,ENSGGOG00000016959,ortholog_one2one
ENSMUSG00000075192,ENSGGOG00000002837,ortholog_one2many
ENSMUSG00000041231,ENSGGOG00000014527,ortholog_one2one
ENSMUSG00000047490,ENSGGOG00000027199,ortholog_one2one
ENSMUSG00000024448,,
ENSMUSG00000067242,ENSGGOG00000002245,ortholog_one2one
ENSMUSG00000042616,ENSGGOG00000007041,ortholog_one2one
ENSMUSG00000052798,ENSGGOG00000012583,ortholog_one2one
ENSMUSG00000052296,ENSGGOG00000005358,ortholog_one2one
ENSMUSG00000075190,ENSGGOG00000023656,ortholog_one2many
ENSMUSG00000032497,ENSGGOG00000001784,ortholog_one2one
ENSMUSG00000043460,ENSGGOG00000017070,ortholog_one2one
ENSMUSG00000070377,ENSGGOG00000022344,ortholog_one2many
ENSMUSG00000058124,,
ENSMUSG00000025608,ENSGGOG00000000858,ortholog_one2one
ENSMUSG00000042043,ENSGGOG00000024544,ortholog_one2one
ENSMUSG00000032298,ENSGGOG00000014812,ortholog_one2one
